,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
10,10,0,0,0,0,0.0,640,295,0,0,0.0,0.0,2021-04-04T18:30:00Z,0,3,0,0,0,0,30,0,1698,1,2,0.0,0,-251,113,364,54,True,0,,,,,,3
11,11,0,0,0,0,0.0,640,306,0,0,0.0,0.0,2021-04-11T15:30:00Z,0,17,0,0,0,0,31,0,1470,3,1,0.0,0,-245,37,282,54,False,0,,,,,,3
12,12,0,0,0,0,0.0,640,315,0,0,0.0,0.0,2021-04-18T15:00:00Z,0,4,0,0,0,0,32,0,1336,1,3,0.0,0,-160,57,217,54,True,0,,,,,,3
13,13,0,0,0,0,0.0,640,322,0,0,0.0,0.0,2021-04-25T13:00:00Z,0,10,0,0,0,0,33,0,1263,0,0,0.0,0,-99,29,128,54,False,0,,,,,,3
14,14,0,0,0,0,0.0,640,340,0,0,0.0,0.0,2021-05-09T13:05:00Z,0,2,0,0,0,0,35,0,1227,3,1,0.0,0,-9,74,83,54,False,0,,,,,,3
15,15,1,0,17,0,13.8,640,352,2,0,3.9,25.4,2021-05-11T17:00:00Z,77,9,0,0,0,0,35,0,1227,2,1,0.0,5,-9,74,83,54,True,0,,,,,,3
16,16,0,0,0,0,0.0,640,334,0,0,0.0,0.0,2021-05-13T19:15:00Z,0,11,0,0,0,0,35,0,1227,4,2,0.0,0,-9,74,83,54,True,0,,,,,,3
17,17,0,0,0,0,0.4,640,364,0,0,0.1,0.4,2021-05-18T17:00:00Z,7,8,0,0,0,0,37,0,1392,1,1,0.0,1,141,209,68,54,True,0,,,,,,3
18,18,0,0,17,0,17.0,640,378,1,0,3.8,12.2,2021-05-23T15:00:00Z,81,20,0,0,0,0,38,0,4068,2,1,9.0,2,2511,2712,201,54,False,0,,,,,,3
19,19,0,0,0,0,0.0,636,134,0,0,0.0,0.0,2021-12-02T20:15:00Z,0,1,0,0,0,0,14,0,0,2,3,0.0,0,0,0,0,50,True,0,,,,,,3
20,20,0,0,0,0,0.0,636,144,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,7,0,0,0,0,15,0,44,0,1,0.0,0,30,46,16,50,True,0,,,,,,3
21,21,0,0,0,0,0.0,636,160,0,0,0.0,0.0,2021-12-11T17:30:00Z,0,15,0,0,0,0,16,0,188,1,0,0.0,0,83,121,38,50,False,0,,,,,,3
22,22,0,0,0,0,0.0,636,186,0,0,0.0,0.0,2021-12-27T20:00:00Z,0,14,0,0,0,0,19,0,339,1,1,0.0,0,30,70,40,50,False,0,,,,,,3
23,23,0,0,0,0,0.0,636,198,0,0,0.0,0.0,2021-12-30T20:15:00Z,0,5,0,0,0,0,20,0,373,1,3,0.0,0,19,50,31,50,True,0,,,,,,3
24,24,0,0,0,0,0.0,636,208,0,0,0.0,0.0,2022-01-03T17:30:00Z,0,20,0,0,0,0,21,0,360,1,0,0.0,0,-17,32,49,50,True,0,,,,,,3
25,25,0,0,0,0,0.0,636,211,0,0,0.0,0.0,2022-01-15T17:30:00Z,0,2,0,0,0,0,22,0,455,2,2,0.0,0,14,84,70,50,False,0,,,,,,3
26,26,0,0,0,0,0.0,636,162,0,0,0.0,0.0,2022-01-19T20:00:00Z,0,3,0,0,0,0,22,0,455,3,1,0.0,0,14,84,70,50,False,0,,,,,,3
27,27,0,0,0,0,0.0,636,228,0,0,0.0,0.0,2022-01-22T15:00:00Z,0,19,0,0,0,0,23,0,455,0,1,0.0,0,-7,54,61,50,True,0,,,,,,3
28,28,0,0,0,0,0.0,636,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,5,0,0,0,0,24,0,440,1,1,0.0,0,-39,17,56,50,False,0,,,,,,3
29,29,0,0,0,0,0.0,636,246,0,0,0.0,0.0,2022-02-12T12:30:00Z,0,16,0,0,0,0,25,0,410,1,1,0.0,0,-33,0,33,50,True,0,,,,,,3
30,30,0,0,0,0,0.0,636,174,0,0,0.0,0.0,2022-02-15T20:15:00Z,0,4,0,0,0,0,25,0,410,0,2,0.0,0,-33,0,33,50,True,0,,,,,,3
31,31,0,0,0,0,0.0,636,255,0,0,0.0,0.0,2022-02-20T14:00:00Z,0,10,0,0,0,0,26,0,391,4,2,0.0,0,-19,0,19,50,False,0,,,,,,3
32,32,0,0,0,0,0.0,636,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,18,0,0,0,0,27,0,376,0,0,0.0,0,-13,0,13,50,True,0,,,,,,3
33,33,0,0,0,0,0.0,636,275,0,0,0.0,0.0,2022-03-06T16:30:00Z,0,12,0,0,0,0,28,0,367,1,4,0.0,0,-11,0,11,50,False,0,,,,,,3
34,34,0,0,0,0,0.0,636,288,0,0,0.0,0.0,2022-03-12T17:30:00Z,0,17,0,0,0,0,29,0,361,2,3,0.0,0,-7,0,7,50,True,0,,,,,,3
35,35,0,0,0,0,0.0,636,307,0,0,0.0,0.0,2022-04-02T16:30:00Z,0,9,0,0,0,0,31,0,349,1,1,0.0,0,-8,0,8,50,True,0,,,,,,3
36,36,0,0,0,0,0.0,636,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,8,0,0,0,0,32,0,345,0,1,0.0,0,-4,0,4,50,False,0,,,,,,3
37,37,0,0,0,0,0.0,636,324,0,0,0.0,0.0,2022-04-16T14:00:00Z,0,15,0,0,0,0,33,0,342,2,3,0.0,0,-2,0,2,50,True,0,,,,,,3
38,38,0,0,0,0,0.0,636,294,0,0,0.0,0.0,2022-04-19T19:00:00Z,0,11,0,0,0,0,33,0,342,0,4,0.0,0,-2,0,2,50,False,0,,,,,,3
39,39,0,0,0,0,0.0,636,331,0,0,0.0,0.0,2022-04-23T11:30:00Z,0,1,0,0,0,0,34,0,342,1,3,0.0,0,-1,0,1,50,False,0,,,,,,3
40,40,0,0,0,0,0.0,636,364,0,0,0.0,0.0,2022-04-28T18:45:00Z,0,6,0,0,0,0,34,0,342,1,1,0.0,0,-1,0,1,50,True,0,,,,,,3
41,41,0,0,0,0,0.0,636,344,0,0,0.0,0.0,2022-05-02T19:00:00Z,0,3,0,0,0,0,35,0,336,0,3,0.0,0,-6,0,6,50,True,0,,,,,,3
42,42,0,0,0,0,0.0,636,353,0,0,0.0,0.0,2022-05-07T16:30:00Z,0,4,0,0,0,0,36,0,333,0,4,0.0,0,-3,0,3,50,False,0,,,,,,3
43,43,0,0,0,0,0.0,636,376,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,7,0,0,0,0,38,0,329,0,1,0.0,0,-2,0,2,50,False,0,,,,,,3
44,44,0,0,0,0,0.0,550,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,12198,2,1,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0,3
45,45,0,0,0,0,0.0,550,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0,0,0,0,2,0,15008,0,4,0.0,0,-138,2048,2186,45,False,0,0.0,0.0,0.0,0.0,0.0,3
46,46,0,0,0,0,0.0,550,27,0,0,0.0,0.0,2022-08-22T19:00:00Z,0,12,0,0,0,0,3,0,14024,1,2,0.0,0,-1501,1217,2718,45,True,0,0.0,0.0,0.0,0.0,0.0,3
47,47,0,0,0,0,0.0,550,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,17,0,0,0,0,4,0,12384,1,0,0.0,0,-2007,421,2428,45,False,0,0.0,0.0,0.0,0.0,0.0,3
48,48,0,0,0,0,0.0,550,46,0,0,0.0,0.0,2022-09-01T19:00:00Z,0,10,0,0,0,0,5,0,12107,1,0,0.0,0,-698,790,1488,44,False,0,0.0,0.0,0.0,0.0,0.0,3
49,49,0,0,0,0,0.0,550,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,1,0,0,0,0,6,0,10308,1,3,0.0,0,-1914,599,2513,44,True,0,0.0,0.0,0.0,0.0,0.0,3
50,50,0,0,0,0,0.0,550,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,13,0,0,0,0,9,0,7687,3,6,0.0,0,-677,0,677,44,False,0,0.0,0.0,0.0,0.0,0.0,3
51,51,0,0,0,0,0.0,550,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,8,0,0,0,0,10,0,7145,2,1,0.0,0,-536,0,536,44,False,0,0.0,0.0,0.0,0.0,0.0,3
52,52,0,0,0,0,0.0,550,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,15,0,0,0,0,11,0,6819,0,0,0.0,0,-345,0,345,44,True,0,0.0,0.0,0.0,0.0,0.0,3
53,53,0,0,0,0,0.0,550,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0,0,0,0,12,0,6408,0,2,0.0,0,-286,0,286,44,True,0,0.0,0.0,0.0,0.0,0.0,3
54,54,0,0,0,0,0.0,550,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,6,0,0,0,0,13,0,6370,1,1,0.0,0,-178,0,178,44,False,0,0.0,0.0,0.0,0.0,0.0,3
55,55,0,0,0,0,0.0,550,139,0,0,0.0,0.0,2022-10-30T16:15:00Z,0,19,0,0,0,0,14,0,6100,0,1,0.0,0,-271,0,271,44,True,0,0.0,0.0,0.0,0.0,0.0,3
56,56,0,0,0,0,0.0,550,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,2,0,0,0,0,15,0,5844,1,3,0.0,0,-255,0,255,44,False,0,0.0,0.0,0.0,0.0,0.0,3
57,57,0,0,0,0,0.0,550,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,9,0,0,0,0,16,0,5688,2,1,0.0,0,-158,0,158,44,False,0,0.0,0.0,0.0,0.0,0.0,3
58,58,0,0,0,0,0.0,550,169,0,0,0.0,0.0,2022-12-27T20:00:00Z,0,16,0,0,0,0,17,0,5322,0,3,0.0,0,-369,0,369,44,True,0,0.0,0.0,0.0,0.0,0.0,3
59,59,0,0,0,0,0.0,550,180,0,0,0.0,0.0,2022-12-31T12:30:00Z,0,20,0,0,0,0,18,0,5240,1,0,0.0,0,-80,0,80,44,False,0,0.0,0.0,0.0,0.0,0.0,3
60,60,0,0,0,0,0.0,550,189,0,0,0.0,0.0,2023-01-03T20:00:00Z,0,3,0,0,0,0,19,0,5181,0,3,0.0,0,-59,0,59,44,True,0,0.0,0.0,0.0,0.0,0.0,3
61,61,0,0,0,0,0.0,550,196,0,0,0.0,0.0,2023-01-14T12:30:00Z,0,13,0,0,0,0,20,0,5091,1,2,0.0,0,-91,0,91,44,True,0,0.0,0.0,0.0,0.0,0.0,3
62,62,0,0,0,0,0.0,550,63,0,0,0.0,0.0,2023-01-18T20:00:00Z,0,7,0,0,0,0,20,0,5091,1,1,0.0,0,-91,0,91,44,False,0,0.0,0.0,0.0,0.0,0.0,3
63,63,0,0,0,0,0.0,550,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,1,0,0,0,0,21,0,5044,2,3,0.0,0,-50,0,50,44,False,0,0.0,0.0,0.0,0.0,0.0,3
64,64,0,0,0,0,0.0,550,216,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,7,0,0,0,0,22,0,4937,1,2,0.0,0,-101,0,101,44,True,0,0.0,0.0,0.0,0.0,0.0,3
65,65,0,0,0,0,0.0,550,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,11,0,0,0,0,22,0,4937,2,2,0.0,0,-101,0,101,44,True,0,0.0,0.0,0.0,0.0,0.0,3
66,66,0,0,0,0,0.0,550,225,0,0,0.0,0.0,2023-02-12T14:00:00Z,0,11,0,0,0,0,23,0,4912,2,0,0.0,0,-33,0,33,44,False,0,0.0,0.0,0.0,0.0,0.0,3
67,67,0,0,0,0,0.0,550,236,0,0,0.0,0.0,2023-02-19T14:00:00Z,0,10,0,0,0,0,24,0,4873,0,3,0.0,0,-38,0,38,44,True,0,0.0,0.0,0.0,0.0,0.0,3
68,68,0,0,0,0,0.0,550,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0,0,0,0,26,0,4817,0,7,0.0,0,-25,0,25,44,False,0,0.0,0.0,0.0,0.0,0.0,3
69,69,0,0,0,0,0.0,550,267,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,17,0,0,0,0,27,0,4794,0,0,0.0,0,-21,0,21,44,True,0,0.0,0.0,0.0,0.0,0.0,3
70,70,0,0,0,0,0.0,550,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0,0,0,0,29,0,4764,0,2,0.0,0,-12,0,12,44,False,0,0.0,0.0,0.0,0.0,0.0,3
71,71,0,0,0,0,0.0,550,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0,0,0,0,29,0,4764,0,1,0.0,0,-12,0,12,44,True,0,0.0,0.0,0.0,0.0,0.0,3
72,72,0,0,0,0,0.0,550,297,0,0,0.0,0.0,2023-04-08T11:30:00Z,0,8,0,0,0,0,30,0,4752,0,2,0.0,0,-15,0,15,44,True,0,0.0,0.0,0.0,0.0,0.0,3
73,73,0,0,0,0,0.0,550,306,0,0,0.0,0.0,2023-04-16T15:30:00Z,0,16,0,0,0,0,31,0,4736,2,0,0.0,0,-14,0,14,44,False,0,0.0,0.0,0.0,0.0,0.0,3
74,74,0,0,0,0,0.0,550,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,18,0,0,0,0,33,0,4724,2,2,0.0,0,-8,0,8,44,False,0,0.0,0.0,0.0,0.0,0.0,3
75,75,0,0,0,0,0.0,550,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0,0,0,0,34,0,4714,0,1,0.0,0,-10,0,10,44,True,0,0.0,0.0,0.0,0.0,0.0,3
76,76,0,0,0,0,0.0,550,274,0,0,0.0,0.0,2023-05-04T19:00:00Z,0,5,0,0,0,0,34,0,4714,0,1,0.0,0,-10,0,10,44,False,0,0.0,0.0,0.0,0.0,0.0,3
77,77,0,0,0,0,0.0,550,349,0,0,0.0,0.0,2023-05-07T18:00:00Z,0,19,0,0,0,0,35,0,4702,0,1,0.0,0,-12,0,12,44,False,0,0.0,0.0,0.0,0.0,0.0,3
78,78,0,0,0,0,0.0,550,359,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,20,0,0,0,0,36,0,4698,0,2,0.0,0,-4,0,4,44,True,0,0.0,0.0,0.0,0.0,0.0,3
79,79,0,0,0,0,0.0,550,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,3,0,0,0,0,37,0,4694,1,0,0.0,0,-4,0,4,44,False,0,0.0,0.0,0.0,0.0,0.0,3
80,80,0,0,0,0,0.0,550,319,0,0,0.0,0.0,2023-05-25T19:00:00Z,0,6,0,0,0,0,37,0,4694,1,4,0.0,0,-4,0,4,44,True,0,0.0,0.0,0.0,0.0,0.0,3
81,81,0,0,0,0,0.0,550,379,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,9,0,0,0,0,38,0,4688,1,2,0.0,0,-6,0,6,44,True,0,0.0,0.0,0.0,0.0,0.0,3
82,82,0,0,0,0,0.0,371,10,0,0,0.0,0.0,2023-08-14T19:00:00Z,0,20,0,0,0,0,1,0,4577,0,1,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0,3
83,83,0,0,0,0,0.0,371,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,18,0,0,0,0,2,0,3677,0,2,0.0,0,-940,83,1023,45,False,0,0.0,0.0,0.0,0.0,0.0,3
84,84,0,0,0,0,0.0,371,28,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,16,0,0,0,0,3,0,3190,2,3,0.0,0,-578,51,629,45,True,0,0.0,0.0,0.0,0.0,0.0,3
85,85,0,0,0,0,0.0,371,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,2873,1,3,0.0,0,-338,35,373,44,False,0,0.0,0.0,0.0,0.0,0.0,3
86,86,0,0,0,0,0.0,371,45,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,5,0,0,0,0,5,0,2694,3,1,0.0,0,-224,86,310,44,True,0,0.0,0.0,0.0,0.0,0.0,3
87,87,0,0,0,0,0.0,371,54,0,0,0.0,0.0,2023-09-23T19:00:00Z,0,6,0,0,0,0,6,0,2566,1,0,0.0,0,-143,40,183,44,False,0,0.0,0.0,0.0,0.0,0.0,3
88,88,0,0,0,0,0.0,371,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,2429,1,0,0.0,0,-143,54,197,44,True,0,0.0,0.0,0.0,0.0,0.0,3
89,89,0,0,0,0,0.0,371,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,2350,1,2,0.0,0,-90,62,152,44,True,0,0.0,0.0,0.0,0.0,0.0,3
90,90,0,0,0,0,0.0,371,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,2292,2,1,0.0,0,-67,75,142,44,False,0,0.0,0.0,0.0,0.0,0.0,3
91,91,0,0,0,0,0.0,371,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,13,0,0,0,0,10,0,2284,3,0,0.0,0,-21,94,115,44,True,0,0.0,0.0,0.0,0.0,0.0,3
92,92,0,0,0,0,0.0,371,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,2275,1,0,0.0,0,-16,91,107,44,False,0,0.0,0.0,0.0,0.0,0.0,3
93,93,0,0,0,0,0.0,371,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,12,0,0,0,0,12,0,2218,0,1,0.0,0,-67,55,122,44,True,0,0.0,0.0,0.0,0.0,0.0,3
94,94,0,0,0,0,0.0,371,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,9,0,0,0,0,13,0,2194,3,0,0.0,0,-24,63,87,44,False,0,0.0,0.0,0.0,0.0,0.0,3
95,95,0,0,0,0,0.0,371,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,15,0,0,0,0,14,0,2150,0,1,0.0,0,-52,22,74,44,False,0,0.0,0.0,0.0,0.0,0.0,3
96,96,0,0,0,0,0.0,371,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,7,0,0,0,0,15,0,2124,1,2,0.0,0,-31,17,48,44,True,0,0.0,0.0,0.0,0.0,0.0,3
97,97,0,0,0,0,0.0,371,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,3,0,0,0,0,16,0,2117,3,0,0.0,0,-7,39,46,44,True,0,0.0,0.0,0.0,0.0,0.0,3
98,98,0,0,0,0,0.0,371,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,11,0,0,0,0,17,0,2095,0,0,0.0,0,-23,51,74,44,False,0,0.0,0.0,0.0,0.0,0.0,3
99,99,0,0,0,0,0.0,371,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,19,0,0,0,0,18,0,2044,0,2,0.0,0,-44,23,67,44,False,0,0.0,0.0,0.0,0.0,0.0,3
100,100,0,0,0,0,0.0,371,188,0,0,0.0,0.0,2023-12-26T20:00:00Z,0,2,0,0,0,0,19,0,2068,2,3,0.0,0,8,34,26,44,True,0,0.0,0.0,0.0,0.0,0.0,3
101,101,0,0,3,0,0.0,496,198,1,0,0.4,2.4,2023-12-31T14:00:00Z,8,3,0,0,0,0,20,0,48420,1,3,2.0,1,-277,641,918,42,True,0,0.0,0.0,0.0,0.29,0.0,3
102,102,0,0,0,0,0.0,496,184,0,0,0.0,0.0,2023-12-28T19:30:00Z,0,5,0,0,0,0,19,0,48614,2,4,0.0,0,70,649,579,42,False,0,0.0,0.0,0.0,0.0,0.0,3
103,103,0,0,10,0,0.1,496,178,1,0,1.9,19.2,2023-12-23T15:00:00Z,45,9,0,0,0,0,18,0,48363,1,2,0.0,1,-559,411,970,42,True,0,0.0,0.0,0.0,0.88,0.0,3
104,104,0,0,0,0,0.0,496,169,0,0,0.0,0.0,2023-12-15T20:00:00Z,0,16,0,0,0,0,17,0,48546,2,0,0.0,0,-4107,46,4153,42,False,0,0.0,0.0,0.0,0.0,0.0,3
105,105,0,0,0,0,0.0,496,159,0,0,0.0,0.0,2023-12-10T16:30:00Z,0,15,0,0,0,0,16,0,52775,1,4,0.0,0,-4632,42,4674,42,True,0,0.0,0.0,0.0,0.0,0.0,3
106,106,0,0,0,0,0.0,496,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,19,0,0,0,0,15,0,57418,2,1,0.0,0,-3160,413,3573,42,True,0,0.0,0.0,0.0,0.0,0.0,3
107,107,0,0,0,0,0.0,496,137,0,0,0.0,0.0,2023-12-03T16:30:00Z,0,13,0,0,0,0,14,0,60591,3,3,0.0,0,-2125,1371,3496,42,False,0,0.0,0.0,0.0,0.0,0.0,3
108,108,0,0,0,0,0.0,496,130,0,0,0.0,0.0,2023-11-26T14:00:00Z,0,2,0,0,0,0,13,0,62689,2,1,0.0,0,1788,4410,2622,42,True,0,0.0,0.0,0.0,0.0,0.0,3
109,109,0,0,15,0,0.5,496,120,2,0,2.8,27.2,2023-11-11T12:30:00Z,90,20,0,0,0,0,12,0,60809,1,2,0.0,1,7478,9253,1775,42,False,0,0.0,0.0,0.0,2.15,1.0,3
110,110,0,0,3,0,0.4,496,110,4,0,0.9,7.0,2023-11-06T20:00:00Z,56,7,0,0,0,0,11,0,52312,4,1,2.0,-1,-1463,975,2438,42,True,0,0.03,0.03,0.0,3.72,0.0,3
111,111,0,0,0,0,0.0,496,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,8,0,0,0,0,10,0,53549,2,1,0.0,0,-1208,1205,2413,42,False,0,0.0,0.0,0.0,0.0,0.0,3
112,112,0,0,0,0,0.0,496,90,0,0,0.0,0.0,2023-10-23T19:00:00Z,0,10,0,0,0,0,9,0,54510,0,2,0.0,0,-1625,1482,3107,42,True,0,0.0,0.0,0.0,0.0,0.0,3
113,113,0,0,0,0,0.0,496,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,55648,1,0,0.0,0,-2395,1418,3813,42,False,0,0.0,0.0,0.0,0.0,0.0,3
114,114,0,0,0,0,0.0,496,68,0,0,0.0,0.0,2023-09-30T16:30:00Z,0,11,0,0,0,0,7,0,57743,1,2,0.0,0,-2432,1863,4295,43,True,0,0.0,0.0,0.0,0.0,0.0,3
115,115,0,0,0,0,0.0,496,51,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,1,0,0,0,0,6,0,59689,2,2,0.0,0,-4109,961,5070,43,False,0,0.0,0.0,0.0,0.0,0.0,3
116,116,0,0,0,0,0.0,496,48,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,17,0,0,0,0,5,0,63284,1,2,0.0,0,-7388,2174,9562,43,True,0,0.0,0.0,0.0,0.0,0.0,3
117,117,0,0,0,0,0.0,496,34,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,6,0,0,0,0,4,0,69173,5,2,0.0,0,-11807,1342,13149,44,False,0,0.0,0.0,0.0,0.0,0.0,3
118,118,0,0,0,0,0.0,496,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,79870,2,0,0.0,0,-13615,1867,15482,44,False,0,0.0,0.0,0.0,0.0,0.0,3
119,119,0,0,0,0,0.0,496,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,91371,0,2,0.0,0,-12973,2473,15446,45,True,0,0.0,0.0,0.0,0.0,0.0,3
