,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position,player
12,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,18,0,0,0,0,14,0,6484,0,3,2,0.0,0,-321,288,609,53,True,0,3,76
13,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,144,0,0,0.0,0.0,2022-11-05T15:00:00Z,0,11,0,0,0,0,15,0,6121,0,3,4,0.0,0,-416,185,601,53,False,0,3,76
14,0,0,3,0,0.1,69,0.0,0.0,0.0,0.1,151,0,0,0.3,2.4,2022-11-12T15:00:00Z,10,8,0,0,0,0,16,0,5823,0,0,3,0.0,1,-353,102,455,53,True,0,3,76
15,0,0,1,0,10.6,69,0.0,0.1,0.1,0.25,164,0,0,3.4,6.2,2022-12-27T17:30:00Z,24,6,0,0,0,0,17,0,5565,0,0,2,17.0,1,-360,182,542,53,False,0,3,76
16,0,0,3,0,0.3,69,0.0,0.0,0.0,0.62,171,0,0,0.4,0.0,2022-12-31T15:00:00Z,10,7,0,0,0,0,18,0,5584,0,2,0,4.0,1,-12,141,153,53,True,0,3,76
17,0,0,15,0,7.9,69,0.08,0.08,0.0,1.29,189,2,0,1.7,7.2,2023-01-03T20:00:00Z,75,14,0,0,0,0,19,0,5486,1,0,3,2.0,2,-115,53,168,53,False,0,3,76
18,0,0,11,0,17.3,69,0.2,0.2,0.0,1.47,192,2,0,3.5,15.6,2023-01-14T17:30:00Z,90,4,0,0,0,0,20,0,5489,1,0,2,2.0,2,-53,97,150,53,False,0,3,76
19,0,0,-1,0,36.9,69,0.03,0.17,0.14,1.69,202,1,0,5.7,5.0,2023-01-21T15:00:00Z,87,16,0,0,0,0,21,0,5707,1,1,1,15.0,2,165,323,158,53,True,0,3,76
20,0,0,4,0,24.3,69,0.13,0.13,0.0,0.39,213,1,0,3.3,4.2,2023-02-04T15:00:00Z,29,5,0,0,0,0,22,0,5492,0,0,1,4.0,1,-244,84,328,53,False,0,3,76
21,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,15,0,0,0,0,23,0,5438,0,1,1,0.0,0,-88,36,124,53,True,0,3,76
22,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,5432,0,1,0,0.0,0,-47,50,97,53,False,0,3,76
23,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,5417,0,4,1,0.0,0,-48,44,92,53,True,0,3,76
24,0,0,0,0,0.0,69,0.0,0.0,0.0,0.32,251,1,0,0.0,0.0,2023-03-04T15:00:00Z,8,1,0,0,0,0,26,0,5447,0,2,3,0.0,1,9,98,89,53,False,0,3,76
25,0,0,3,0,1.1,69,0.0,0.02,0.02,0.08,261,0,0,2.3,5.0,2023-03-11T12:30:00Z,20,12,0,0,0,0,27,0,5555,0,0,1,17.0,1,77,182,105,53,True,0,3,76
26,0,0,0,0,0.0,69,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,5586,0,0,3,0.0,0,-4,126,130,53,False,0,3,76
27,1,0,12,0,11.8,69,0.07,0.12,0.05,0.26,282,0,0,4.2,13.0,2023-04-01T14:00:00Z,45,9,0,0,0,0,29,0,5494,0,1,2,17.0,4,-104,42,146,53,True,0,3,76
28,0,0,7,0,1.8,69,0.03,0.03,0.0,1.28,62,1,0,1.8,12.2,2023-04-04T18:45:00Z,57,5,0,0,0,0,29,0,5494,1,2,0,4.0,1,-104,42,146,53,True,0,3,76
29,0,0,4,1,18.8,69,0.01,0.08,0.07,0.68,295,0,0,4.6,6.0,2023-04-08T14:00:00Z,90,10,0,0,0,0,30,0,5528,1,1,0,21.0,3,10,70,60,53,False,0,3,76
30,0,0,3,0,22.6,69,0.02,0.12,0.1,1.24,308,1,0,3.8,3.8,2023-04-15T14:15:00Z,65,18,0,0,0,0,31,0,5529,1,3,2,12.0,1,-17,44,61,53,False,1,3,76
31,0,0,13,0,35.3,69,0.06,0.17,0.11,1.23,312,3,0,5.5,13.0,2023-04-23T13:00:00Z,60,19,0,0,0,0,32,0,5644,1,4,0,7.0,2,70,128,58,53,True,0,3,76
32,0,0,12,1,40.4,69,0.05,0.26,0.21,0.51,330,0,0,8.5,18.8,2023-04-27T18:45:00Z,90,17,0,0,0,0,33,0,5603,1,1,0,26.0,3,-27,38,65,53,False,0,3,76
33,0,0,13,0,13.3,69,0.48,0.54,0.06,1.67,332,1,0,3.2,9.4,2023-04-30T13:00:00Z,90,11,0,0,0,0,34,0,6056,1,1,4,9.0,2,423,528,105,53,True,0,3,76
34,1,0,16,0,28.8,69,0.16,0.45,0.29,1.23,341,2,0,5.6,17.2,2023-05-06T14:00:00Z,83,6,0,0,0,0,35,0,5989,1,3,1,10.0,5,-99,306,405,53,True,0,3,76
35,0,0,8,0,25.3,69,0.06,0.21,0.15,1.43,355,2,0,5.1,11.4,2023-05-13T14:00:00Z,59,7,0,0,0,0,36,0,6218,1,0,2,14.0,1,197,490,293,53,False,0,3,76
36,0,0,13,0,23.8,69,0.04,0.33,0.29,1.25,361,1,0,6.4,18.2,2023-05-20T14:00:00Z,65,14,0,0,0,0,37,0,6070,1,1,0,22.0,2,-161,166,327,53,True,0,3,76
37,0,0,-1,0,0.0,69,0.01,0.01,0.0,0.77,376,1,0,0.0,0.0,2023-05-28T15:30:00Z,64,8,0,0,0,0,38,0,6233,1,0,1,0.0,2,119,319,200,53,False,0,3,76
38,0,0,-1,0,1.3,76,0.00,0.23,0.23,0.20,14,0,0,0.8,0.0,2023-08-19T14:00:00Z,27,11,0,0,0,0,2,0,39780,0,1,3,8.0,1,-5254,1494,6748,50,False,0,3,76
39,0,0,3,0,1.4,76,0.01,0.01,0.00,0.23,22,0,0,0.4,0.4,2023-08-26T11:30:00Z,4,18,0,0,0,0,3,0,35548,0,2,0,2.0,1,-5241,1114,6355,49,True,0,3,76
40,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,32588,0,2,2,0.0,0,-3728,987,4715,49,False,0,3,76
41,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,29702,0,0,0,0.0,0,-3673,909,4582,48,True,0,3,76
42,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,27575,0,1,3,0.0,0,-2371,615,2986,48,False,0,3,76
43,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,1,0,0,0,0,7,0,26258,0,4,0,0.0,0,-1503,1009,2512,48,True,0,3,76
44,0,0,4,0,10.7,76,0.24,0.44,0.20,0.51,75,0,0,4.1,2.4,2023-10-07T14:00:00Z,24,9,0,0,0,0,8,0,25441,0,0,3,28.0,1,-1106,1212,2318,47,False,0,3,76
45,0,0,2,0,0.5,76,0.01,0.01,0.00,0.52,82,1,0,0.1,0.2,2023-10-21T14:00:00Z,5,20,0,0,0,0,9,0,25766,0,2,1,0.0,1,-82,1661,1743,47,True,0,3,76
46,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,26394,0,1,2,0.0,0,364,2114,1750,47,True,0,3,76
47,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,25783,0,1,6,0.0,0,-644,1321,1965,47,False,0,3,76
48,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,25158,0,0,2,0.0,0,-773,691,1464,47,True,0,3,76
49,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,17,0,0,0,0,13,0,24802,0,3,1,0.0,0,-550,878,1428,47,False,0,3,76
50,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,2,0,0,0,0,14,0,24476,0,2,2,0.0,0,-472,610,1082,47,True,0,3,76
51,0,2,28,0,0.1,76,0.01,0.57,0.56,0.13,143,0,1,6.8,34.4,2023-12-06T19:30:00Z,2,8,0,0,0,0,15,0,24268,0,2,0,33.0,7,-286,484,770,47,False,0,3,76
52,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,14,0,0,0,0,16,0,25507,0,3,0,0.0,0,961,1728,767,47,False,0,3,76
53,0,0,1,0,0.3,76,0.00,0.00,0.00,0.04,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,8,16,0,0,0,0,18,0,24344,0,3,2,2.0,1,-714,495,1209,47,False,0,3,76
54,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,10,0,0,0,0,19,0,23954,0,0,3,0.0,0,-509,436,945,47,True,0,3,76
55,0,0,0,0,0.0,76,0.00,0.00,0.00,0.00,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,18,0,0,0,0,20,0,23062,0,1,3,0.0,0,-969,293,1262,46,False,0,3,76
