,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
64,64,0,0,25,1,12.0,123,283,0,0,2.0,6.4,2021-03-04T20:15:00Z,90,11,0,0,0,0,26,0,499508,1,0,2.0,6,-21362,12205,33567,50,False,0,,,,,,2
65,65,0,2,29,1,15.6,123,262,0,0,5.0,15.2,2021-03-08T18:00:00Z,90,7,0,0,0,0,27,0,500383,0,2,19.0,8,-2100,10048,12148,50,True,0,,,,,,2
66,66,0,0,5,0,15.3,123,273,0,0,2.6,8.2,2021-03-13T12:30:00Z,22,10,0,0,0,0,28,0,519796,0,0,2.0,1,17830,25242,7412,50,False,0,,,,,,2
67,67,0,0,14,0,65.9,123,291,5,0,11.9,23.2,2021-04-03T11:30:00Z,90,18,0,0,0,0,30,0,518424,5,2,30.0,0,17490,26246,8756,50,True,0,,,,,,2
68,68,1,0,12,0,12.0,123,301,0,0,3.7,2.6,2021-04-10T16:30:00Z,14,6,0,0,0,0,31,0,535242,4,1,22.0,4,16007,30087,14080,50,False,0,,,,,,2
69,69,0,1,26,1,19.1,123,311,0,0,3.9,13.8,2021-04-20T19:15:00Z,90,3,0,0,0,0,32,0,541098,0,0,6.0,7,4842,14922,10080,50,True,0,,,,,,2
70,70,0,0,4,0,10.3,123,327,0,0,1.7,6.2,2021-04-24T16:30:00Z,4,19,0,0,0,0,33,0,562099,1,0,0.0,1,19659,25697,6038,50,False,0,,,,,,2
71,71,0,0,23,1,3.8,123,331,0,0,2.7,21.0,2021-05-01T16:30:00Z,90,8,0,0,0,0,34,0,572628,0,2,2.0,6,10539,20831,10292,50,True,0,,,,,,2
72,72,0,0,18,0,16.7,123,345,1,0,5.0,12.6,2021-05-08T16:30:00Z,90,12,0,0,0,0,35,0,578424,2,1,21.0,2,5069,21206,16137,51,False,0,,,,,,2
73,73,0,0,17,0,48.4,123,354,1,0,6.4,13.2,2021-05-12T19:15:00Z,90,1,0,0,0,0,35,0,578424,1,0,2.0,2,5069,21206,16137,51,True,0,,,,,,2
74,74,0,0,17,0,20.9,123,361,1,0,5.2,22.4,2021-05-18T19:15:00Z,90,9,0,0,0,0,37,0,557754,1,2,9.0,2,3260,9397,6137,51,True,0,,,,,,2
75,75,0,0,19,0,17.0,123,370,2,0,3.7,20.0,2021-05-23T15:00:00Z,90,2,0,0,0,0,38,0,568060,1,2,0.0,1,9511,17836,8325,51,False,0,,,,,,2
76,76,0,0,4,0,2.1,142,3,0,0,0.6,2.2,2021-08-14T14:00:00Z,23,7,0,0,0,0,1,0,465500,0,3,2.0,1,0,0,0,55,True,0,,,,,,2
77,77,1,3,57,1,54.5,142,18,0,1,19.4,74.6,2021-08-22T15:30:00Z,90,1,0,0,0,0,2,0,430073,2,0,65.0,18,-65552,8042,73594,55,False,0,,,,,,2
78,78,1,0,-2,0,15.0,142,23,1,0,2.4,8.6,2021-08-28T16:30:00Z,47,11,0,0,0,1,3,0,833445,1,1,0.0,1,308746,357269,48523,56,False,0,,,,,,2
79,79,0,0,0,0,0.0,142,33,0,0,0.0,0.0,2021-09-11T16:30:00Z,0,2,0,0,0,0,4,0,542544,0,3,0.0,0,-267949,55411,323360,56,True,0,,,,,,2
80,80,0,0,0,0,0.0,142,48,0,0,0.0,0.0,2021-09-19T15:30:00Z,0,17,0,0,0,0,5,0,628803,3,0,0.0,0,47951,109524,61573,56,False,0,,,,,,2
81,81,0,0,3,0,0.1,142,53,0,0,0.0,0.0,2021-09-25T11:30:00Z,28,12,0,0,0,0,6,0,612367,1,0,0.0,1,-21771,41565,63336,56,True,0,,,,,,2
82,82,0,0,0,0,0.0,142,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,16,0,0,0,0,7,0,445104,1,3,0.0,0,-164645,6291,170936,56,True,0,,,,,,2
83,83,0,0,3,0,0.1,142,73,0,0,0.0,0.2,2021-10-16T16:30:00Z,1,3,0,0,0,0,8,0,424380,1,0,0.0,1,-26287,38504,64791,55,False,0,,,,,,2
84,84,0,1,41,1,26.4,142,84,0,1,9.2,44.2,2021-10-23T11:30:00Z,90,15,0,0,0,0,9,0,445924,0,7,21.0,13,16070,32885,16815,55,True,0,,,,,,2
85,85,0,3,63,1,43.9,142,96,0,2,18.1,84.4,2021-10-30T14:00:00Z,90,14,0,0,0,0,10,0,632772,3,0,53.0,21,170178,186296,16118,56,False,0,,,,,,2
86,86,1,3,28,0,71.8,142,104,1,0,15.2,36.4,2021-11-06T15:00:00Z,90,5,0,0,0,0,11,0,1613162,1,1,44.0,7,935082,941215,6133,58,True,1,,,,,,2
87,87,1,3,42,1,25.8,142,113,0,0,7.4,32.4,2021-11-20T12:30:00Z,90,9,0,0,0,0,12,0,2091478,3,0,16.0,12,463701,482827,19126,60,False,0,,,,,,2
88,88,0,0,7,0,19.2,142,125,1,0,3.7,4.6,2021-11-28T16:30:00Z,90,13,0,0,0,0,13,0,2905652,1,1,13.0,1,793757,812116,18359,62,True,1,,,,,,2
89,89,0,0,0,0,0.0,142,135,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,18,0,0,0,0,14,0,3096922,2,1,0.0,0,195941,259902,63961,63,False,0,,,,,,2
90,90,0,0,11,0,31.7,142,149,3,0,5.6,14.8,2021-12-04T12:30:00Z,90,19,0,0,0,0,15,0,2986283,2,3,9.0,0,-111076,90640,201716,62,False,1,,,,,,2
91,91,0,0,12,0,38.2,142,155,2,0,5.5,13.8,2021-12-11T15:00:00Z,90,10,0,0,0,0,16,0,3162777,2,3,3.0,0,138353,183974,45621,62,True,1,,,,,,2
92,92,1,3,28,0,79.3,142,168,1,0,12.6,32.6,2021-12-16T19:45:00Z,90,8,0,0,0,0,17,0,3126030,1,1,14.0,8,-25708,102226,127934,63,True,0,,,,,,2
93,93,0,0,23,1,20.0,142,180,0,0,3.1,8.6,2021-12-19T14:00:00Z,90,20,0,0,0,0,18,0,3278831,0,0,2.0,6,83707,113532,29825,63,False,0,,,,,,2
94,94,0,0,9,0,13.1,142,181,1,0,2.8,9.6,2021-12-26T17:30:00Z,90,2,1,0,0,0,19,0,3337655,3,1,5.0,0,58465,106674,48209,63,False,0,,,,,,2
95,95,0,0,4,0,14.5,142,193,0,0,2.0,5.0,2021-12-29T19:30:00Z,26,4,0,0,0,0,20,0,3213978,1,1,0.0,1,-47171,30241,77412,64,True,0,,,,,,2
96,96,0,0,0,0,0.0,142,203,0,0,0.0,0.0,2022-01-02T16:30:00Z,0,11,0,0,0,0,21,0,2073555,2,2,0.0,0,-1012731,12333,1025064,63,True,0,,,,,,2
97,97,0,0,0,0,0.0,142,215,0,0,0.0,0.0,2022-01-15T12:30:00Z,0,12,0,0,0,0,22,0,1449580,0,1,0.0,0,-634526,4760,639286,62,False,0,,,,,,2
98,98,0,0,0,0,0.0,142,232,0,0,0.0,0.0,2022-01-18T20:00:00Z,0,4,0,0,0,0,22,0,1449580,1,1,0.0,0,-634526,4760,639286,62,False,0,,,,,,2
99,99,0,0,0,0,0.0,142,223,0,0,0.0,0.0,2022-01-23T16:30:00Z,0,17,0,0,0,0,23,0,1256996,0,2,0.0,0,-380697,612,381309,62,True,0,,,,,,2
100,100,0,0,0,0,0.0,142,254,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,7,0,0,0,0,26,0,930342,1,0,0.0,0,-78204,1400,79604,62,False,0,,,,,,2
101,101,1,3,53,1,15.6,142,272,0,1,11.8,61.2,2022-03-05T15:00:00Z,69,5,0,0,0,0,28,0,1224297,4,0,41.0,18,286431,323835,37404,62,False,0,,,,,,2
102,102,0,0,0,0,0.0,142,297,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,15,0,0,0,0,28,0,1224297,3,1,0.0,0,286431,323835,37404,62,False,0,,,,,,2
103,103,0,0,0,0,0.0,142,284,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,14,0,0,0,0,29,0,1141349,0,1,0.0,0,-20960,232807,253767,62,True,0,,,,,,2
104,104,0,0,8,0,7.6,142,303,2,0,1.9,11.0,2022-04-02T14:00:00Z,35,3,0,0,0,0,31,0,1222150,4,1,0.0,0,128755,161986,33231,62,True,0,,,,,,2
105,105,0,0,12,0,3.4,142,319,0,0,1.0,5.8,2022-04-09T14:00:00Z,27,16,0,0,0,0,32,0,1305054,6,0,1.0,1,79609,99655,20046,63,False,0,,,,,,2
106,106,0,0,19,0,5.5,142,243,4,0,1.7,9.8,2022-04-20T18:45:00Z,90,1,0,0,0,0,33,0,1271277,4,2,2.0,0,-6847,41675,48522,63,True,0,,,,,,2
107,107,0,0,0,0,0.0,142,335,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,19,0,0,0,0,34,0,1619877,0,1,0.0,0,308120,339765,31645,64,True,0,,,,,,2
108,108,0,0,21,0,50.0,142,364,1,0,14.3,31.8,2022-04-28T18:45:00Z,90,13,0,0,0,0,34,0,1619877,1,1,61.0,2,308120,339765,31645,64,False,0,,,,,,2
109,109,0,0,14,0,19.5,142,342,1,0,5.5,10.8,2022-05-01T13:00:00Z,90,8,0,0,0,0,35,0,1601870,0,1,25.0,2,-7730,59193,66923,64,False,0,,,,,,2
110,110,0,0,10,0,20.2,142,355,2,0,3.3,4.2,2022-05-07T14:00:00Z,90,20,0,0,0,0,36,0,1629242,2,2,9.0,1,24127,71207,47080,64,True,0,,,,,,2
111,111,1,3,47,1,67.8,142,323,0,0,11.4,42.6,2022-05-11T18:30:00Z,77,10,0,0,0,0,36,0,1629242,3,0,4.0,12,24127,71207,47080,64,False,0,,,,,,2
112,112,1,2,30,0,50.8,142,264,1,0,13.0,32.8,2022-05-19T19:00:00Z,90,9,0,0,0,0,37,0,1556950,1,1,46.0,7,2315,48243,45928,64,True,0,,,,,,2
113,113,1,2,26,0,0.0,142,375,1,0,0.0,0.0,2022-05-22T15:00:00Z,90,18,0,0,0,0,38,0,1780503,1,2,0.0,7,116742,139280,22538,65,True,0,,,,,,2
114,114,0,2,31,1,50.9,146,3,0,0,8.6,16.4,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,3202426,1,0,19.0,7,0,0,0,60,False,1,0.21,0.28,0.07,0.67,1.0,2
115,115,0,1,31,0,21.4,146,15,2,1,9.4,47.8,2022-08-14T15:30:00Z,90,18,0,0,0,0,2,0,3475620,2,2,25.0,7,-21076,118795,139871,60,True,1,0.26,0.75,0.49,1.01,1.0,2
116,116,0,0,11,0,13.0,146,25,3,0,4.5,22.6,2022-08-21T13:00:00Z,90,11,0,0,0,0,3,0,4141191,0,3,9.0,1,430372,530191,99819,61,False,0,0.03,0.06,0.03,2.22,1.0,2
117,117,1,2,32,0,33.1,146,35,1,0,8.0,32.6,2022-08-27T14:00:00Z,90,10,0,0,0,0,4,0,4179576,1,2,14.0,7,-53230,211927,265157,61,True,0,0.53,0.6,0.07,2.52,1.0,2
118,118,0,0,0,0,0.0,146,50,0,0,0.0,0.0,2022-08-30T18:45:00Z,0,17,0,0,0,0,5,0,4254345,1,2,0.0,0,-25307,272194,297501,61,False,0,0.0,0.0,0.0,0.0,0.0,2
119,119,0,0,13,0,10.6,146,54,1,0,2.6,5.6,2022-09-03T14:00:00Z,90,19,0,0,0,0,6,0,3742029,1,2,10.0,1,-525540,132575,658115,60,True,1,0.04,0.04,0.0,1.1,1.0,2
120,120,0,0,16,0,30.3,146,83,1,0,5.2,20.0,2022-10-01T14:00:00Z,90,7,0,0,0,0,9,0,3904450,2,1,2.0,2,185900,291979,106079,60,False,0,0.15,0.15,0.0,0.44,1.0,2
121,121,0,0,2,0,0.5,146,94,0,0,0.5,2.2,2022-10-08T14:00:00Z,18,20,0,0,0,0,10,0,4241792,0,3,2.0,1,305283,397337,92054,61,True,0,0.0,0.0,0.0,0.07,0.0,2
122,122,0,0,0,0,0.0,146,101,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,2,0,0,0,0,11,0,3462546,2,0,0.0,0,-765668,139726,905394,61,False,0,0.0,0.0,0.0,0.0,0.0,2
123,123,0,0,0,0,0.0,146,113,0,0,0.0,0.0,2022-10-19T18:30:00Z,0,4,0,0,0,0,12,0,2067487,0,0,0.0,0,-1152248,1439,1153687,60,False,0,0.0,0.0,0.0,0.0,0.0,2
124,124,0,0,0,0,0.0,146,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,14,0,0,0,0,13,0,1833198,1,1,0.0,0,-577156,532,577688,59,True,0,0.0,0.0,0.0,0.0,0.0,2
125,125,0,0,0,0,0.0,146,134,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,5,0,0,0,0,14,0,1543251,1,4,0.0,0,-292189,718,292907,59,False,0,0.0,0.0,0.0,0.0,0.0,2
126,126,0,0,0,0,0.0,146,142,0,0,0.0,0.0,2022-11-06T12:00:00Z,0,1,0,0,0,0,15,0,1401030,1,0,0.0,0,-143995,660,144655,59,True,0,0.0,0.0,0.0,0.0,0.0,2
127,127,0,0,0,0,0.0,146,156,0,0,0.0,0.0,2022-11-12T17:30:00Z,0,15,0,0,0,0,16,0,1330632,0,1,0.0,0,-72853,928,73781,58,False,0,0.0,0.0,0.0,0.0,0.0,2
128,128,0,0,6,0,2.8,146,164,0,0,4.0,9.8,2022-12-27T17:30:00Z,52,3,0,0,0,0,17,0,2390744,0,2,27.0,1,1047059,1219571,172512,58,True,0,0.01,0.18,0.17,0.03,1.0,2
129,129,0,0,0,0,0.0,146,177,0,0,0.0,0.0,2023-01-01T16:30:00Z,0,16,0,0,0,0,18,0,1723807,1,1,0.0,0,-668372,29295,697667,58,False,0,0.0,0.0,0.0,0.0,0.0,2
130,130,0,0,0,0,0.0,146,184,0,0,0.0,0.0,2023-01-05T20:00:00Z,0,13,0,0,0,0,19,0,1422839,1,0,0.0,0,-301302,897,302199,57,True,0,0.0,0.0,0.0,0.0,0.0,2
131,131,0,0,0,0,0.0,146,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,0,9,0,0,0,0,19,0,1422839,1,2,0.0,0,-301302,897,302199,57,False,0,0.0,0.0,0.0,0.0,0.0,2
132,132,0,0,0,0,0.0,146,194,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,7,0,0,0,0,20,0,1296406,0,1,0.0,0,-126944,864,127808,57,True,0,0.0,0.0,0.0,0.0,0.0,2
133,133,0,0,0,0,0.0,146,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,12,0,0,0,0,21,0,1263402,0,0,0.0,0,-35817,3047,38864,57,False,0,0.0,0.0,0.0,0.0,0.0,2
