,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
72,72,1,,,,1,35,1,,,10.7,,,381,,,346,,0,0,4.2,,28.8,,2020-07-11T11:30:00Z,,,,90,,,14,0,,0,0,,0,44,0,162173,,,,4,0,2.0,10,5275,7060,1785,43,False,,0,,,,,,2
73,73,0,,,,0,9,0,,,0.1,,,381,,,360,,1,0,1.4,,9.4,,2020-07-17T19:00:00Z,,,,90,,,18,0,,0,0,,0,45,0,185347,,,,1,3,4.0,2,16164,18021,1857,43,True,,0,,,,,,2
74,74,0,,,,0,15,0,,,10.8,,,381,,,365,,1,0,2.4,,12.8,,2020-07-22T17:00:00Z,,,,90,,,12,0,,0,0,,0,46,0,175525,,,,1,1,0.0,2,-207,3974,4181,43,False,,0,,,,,,2
75,75,0,,,,0,9,0,,,0.8,,,381,,,380,,1,0,1.2,,11.4,,2020-07-26T15:00:00Z,,,,90,,,2,0,,0,0,,0,47,0,192561,,,,1,1,0.0,2,10129,14033,3904,43,True,,0,,,,,,2
76,76,0,,,,0,15,0,,,0.9,,,451,,,6,,2,0,2.6,,24.6,,2020-09-12T19:00:00Z,,,,90,,,14,0,,0,0,,0,1,0,101787,,,,2,0,0.0,1,0,0,0,45,True,,0,,,,,,2
77,77,0,,,,0,10,0,,,0.3,,,451,,,9,,2,0,1.7,,16.8,,2020-09-19T19:00:00Z,,,,90,,,1,0,,0,0,,0,2,0,94169,,,,1,2,0.0,1,-14494,3402,17896,45,False,,0,,,,,,2
78,78,0,,,,0,0,0,,,0.0,,,451,,,28,,0,0,0.0,,0.0,,2020-09-27T18:00:00Z,,,,0,,,20,0,,0,0,,0,3,0,73311,,,,0,4,0.0,0,-22166,2300,24466,45,True,,0,,,,,,2
79,79,0,,,,0,0,0,,,0.0,,,451,,,34,,0,0,0.0,,0.0,,2020-10-04T11:00:00Z,,,,0,,,9,0,,0,0,,0,4,0,60833,,,,3,0,0.0,0,-13422,252,13674,45,False,,0,,,,,,2
80,80,0,,,,0,0,0,,,0.0,,,451,,,47,,0,0,0.0,,0.0,,2020-10-18T15:30:00Z,,,,0,,,17,0,,0,0,,0,5,0,56691,,,,3,3,0.0,0,-5464,1311,6775,45,False,,0,,,,,,2
81,81,0,,,,0,0,0,,,0.0,,,451,,,57,,0,0,0.0,,0.0,,2020-10-24T11:30:00Z,,,,0,,,12,0,,0,0,,0,6,0,52921,,,,1,1,0.0,0,-4179,688,4867,45,True,,0,,,,,,2
