,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
18,0,0,0,0,0.0,656,358,0,0,0.0,0.0,2022-05-07T18:45:00Z,0,17,0,0,0,0,36,0,739,1,1,0.0,0,-25,28,53,40,True,0,,,,,,1,417
19,0,0,0,0,0.0,656,321,0,0,0.0,0.0,2022-05-10T19:00:00Z,0,2,0,0,0,0,36,0,739,2,1,0.0,0,-25,28,53,40,False,0,,,,,,1,417
20,0,0,0,0,0.0,656,366,0,0,0.0,0.0,2022-05-17T18:45:00Z,0,16,0,0,0,0,37,0,823,2,1,0.0,0,29,46,17,40,False,0,,,,,,1,417
21,0,0,0,0,0.0,656,378,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,20,0,0,0,0,38,0,829,1,3,0.0,0,19,58,39,40,True,0,,,,,,1,417
22,0,0,0,0,0.0,417,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,13,0,0,0,0,2,0,1239,0,1,0.0,0,-430,32,462,45,False,0,0.0,0.00,0.00,0.00,0.00,1,417
23,0,0,0,0,0.0,417,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,11,0,0,0,0,3,0,1100,2,1,0.0,0,-178,28,206,45,True,0,0.0,0.00,0.00,0.00,0.00,1,417
24,0,0,0,0,0.0,417,33,0,0,0.0,0.0,2023-09-02T16:30:00Z,0,5,0,0,0,0,4,0,1031,1,3,0.0,0,-87,55,142,44,False,0,0.0,0.00,0.00,0.00,0.00,1,417
25,0,0,0,0,0.0,417,46,0,0,0.0,0.0,2023-09-16T16:30:00Z,0,4,0,0,0,0,5,0,979,0,1,0.0,0,-59,51,110,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
26,0,0,0,0,0.0,417,60,0,0,0.0,0.0,2023-09-24T15:30:00Z,0,17,0,0,0,0,6,0,955,8,0,0.0,0,-29,26,55,44,False,0,0.0,0.00,0.00,0.00,0.00,1,417
27,0,0,0,0,0.0,417,66,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,6,0,0,0,0,7,0,921,0,2,0.0,0,-34,20,54,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
28,0,0,0,0,0.0,417,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,19,0,0,0,0,8,0,904,2,2,0.0,0,-21,22,43,44,False,0,0.0,0.00,0.00,0.00,0.00,1,417
29,0,0,0,0,0.0,417,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,8,0,0,0,0,9,0,875,0,4,0.0,0,-29,24,53,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
30,0,0,0,0,0.0,417,100,0,0,0.0,0.0,2023-10-28T16:30:00Z,0,20,0,0,0,0,10,0,868,2,2,0.0,0,-8,11,19,44,False,0,0.0,0.00,0.00,0.00,0.00,1,417
31,0,0,0,0,0.0,417,107,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,1,0,0,0,0,11,0,989,0,1,0.0,0,63,88,25,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
32,0,0,3,0,0.0,417,113,0,0,0.0,0.2,2023-11-11T17:30:00Z,1,3,0,0,0,0,12,0,1216,0,2,0.0,1,169,224,55,44,False,0,0.0,0.00,0.00,0.00,0.17,1,417
33,0,0,0,0,0.0,417,127,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,7,0,0,0,0,13,0,1476,1,4,0.0,0,153,229,76,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
34,0,0,0,0,0.0,417,138,0,0,0.0,0.0,2023-12-02T20:00:00Z,0,14,0,0,0,0,14,0,1516,0,1,0.0,0,14,113,99,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
35,0,0,3,0,0.0,417,144,1,0,0.1,0.8,2023-12-07T19:30:00Z,1,9,0,0,0,0,15,0,1572,0,3,0.0,1,23,105,82,44,False,0,0.0,0.00,0.00,0.00,0.33,1,417
36,0,0,5,0,14.0,417,159,0,0,1.8,4.2,2023-12-10T16:30:00Z,4,18,0,0,0,0,16,0,1625,1,4,0.0,1,24,89,65,44,False,0,0.0,0.00,0.13,0.13,0.62,1,417
37,0,1,32,1,48.8,417,168,0,0,7.7,23.6,2023-12-16T15:00:00Z,76,10,0,0,0,0,17,0,1761,0,3,5.0,7,54,134,80,44,True,0,0.0,0.07,0.28,0.35,0.26,1,417
38,0,0,0,0,0.0,417,175,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,12,0,0,0,0,18,0,1778,0,1,0.0,0,-29,73,102,44,False,0,0.0,0.00,0.00,0.00,0.00,1,417
39,0,0,0,0,0.0,417,189,0,0,0.0,0.0,2023-12-26T12:30:00Z,0,16,0,0,0,0,19,0,1749,3,1,0.0,0,-45,28,73,44,True,0,0.0,0.00,0.00,0.00,0.00,1,417
40,0,0,0,0,0.0,417,194,0,0,0.0,0.0,2024-01-01T20:00:00Z,0,11,0,0,0,0,20,0,1715,2,4,0.0,0,-60,30,90,44,False,0,0.0,0.00,0.00,0.00,0.00,1,417
