,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
10,10,0,14.0,0.0,0.0,0,8,0,2.0,11.0,33.1,1.0,0.0,306,0.0,0.0,105,0.0,0,0,5.1,6045.0,8.4,2.0,2016-11-06T14:15:00Z,06 Nov 14:15,0.0,0.0,14,0.0,2.0,7,0,0.0,0,0,2.0,0,11,0,6611,0.0,0.0,1.0,1,2,9.0,1,-317,65,382,51,False,0.0,0,,,,,,3
11,11,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,306,0.0,0.0,115,0.0,0,0,0.0,6644.0,0.0,0.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,12,0,6389,0.0,0.0,0.0,0,0,0.0,0,-250,45,295,51,True,0.0,0,,,,,,3
12,12,0,40.0,0.0,2.0,0,8,1,2.0,35.0,29.3,1.0,0.0,306,0.0,0.0,128,0.0,0,0,9.0,7245.0,15.0,2.0,2016-11-27T16:30:00Z,27 Nov 16:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,7.0,0,13,0,6255,3.0,1.0,1.0,0,1,46.0,3,-144,33,177,50,True,0.0,0,,,,,,3
13,13,0,58.0,0.0,0.0,0,12,0,1.0,49.0,24.3,1.0,0.0,306,0.0,0.0,132,2.0,3,0,4.8,7849.0,7.6,2.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,14,0,6355,1.0,1.0,1.0,0,3,16.0,2,71,182,111,50,False,0.0,0,,,,,,3
14,14,1,51.0,0.0,0.0,0,24,1,3.0,41.0,46.8,1.0,0.0,306,0.0,1.0,150,0.0,0,0,7.9,8454.0,23.8,3.0,2016-12-11T14:15:00Z,11 Dec 14:15,0.0,0.0,90,0.0,1.0,12,0,0.0,0,0,5.0,0,15,0,6358,0.0,0.0,1.0,0,1,8.0,6,-21,143,164,50,True,0.0,0,,,,,,3
15,15,0,63.0,0.0,0.0,0,8,1,1.0,56.0,42.3,0.0,0.0,306,0.0,0.0,159,2.0,0,0,8.4,9064.0,12.2,2.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,8.0,0,16,0,6780,1.0,0.0,0.0,0,0,29.0,2,381,470,89,50,False,0.0,1,,,,,,3
16,16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,306,0.0,0.0,161,0.0,0,0,0.0,9678.0,0.0,0.0,2016-12-18T13:30:00Z,18 Dec 13:30,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,17,0,7114,0.0,0.0,0.0,3,1,0.0,0,312,487,175,50,False,0.0,0,,,,,,3
17,17,1,24.0,0.0,0.0,0,25,0,3.0,19.0,34.3,0.0,0.0,306,0.0,0.0,178,1.0,4,0,6.3,10294.0,28.2,2.0,2016-12-28T19:45:00Z,28 Dec 19:45,0.0,0.0,90,0.0,3.0,17,0,0.0,0,0,7.0,0,18,0,6868,3.0,3.0,0.0,4,1,0.0,5,-279,127,406,50,True,0.0,0,,,,,,3
18,18,0,14.0,0.0,0.0,0,7,0,1.0,10.0,14.6,0.0,0.0,306,0.0,0.0,188,0.0,0,0,2.1,10912.0,6.8,1.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,16,0.0,0.0,19,0,0.0,0,0,3.0,0,19,0,9393,0.0,1.0,0.0,2,1,0.0,1,2446,2678,232,50,True,0.0,0,,,,,,3
19,19,0,49.0,0.0,0.0,0,16,0,8.0,45.0,54.8,0.0,0.0,306,0.0,0.0,193,3.0,3,0,7.1,11534.0,15.8,3.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,9.0,0,20,0,9009,0.0,0.0,0.0,0,3,0.0,1,-413,476,889,50,False,0.0,1,,,,,,3
20,20,0,49.0,0.0,1.0,0,7,0,2.0,39.0,19.5,1.0,0.0,306,0.0,0.0,201,1.0,1,0,5.3,12158.0,16.0,1.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,5.0,0,21,0,8660,3.0,1.0,0.0,0,1,17.0,2,-419,658,1077,50,False,0.0,0,,,,,,3
21,21,0,57.0,0.0,0.0,2,33,1,3.0,42.0,29.1,0.0,0.0,306,0.0,0.0,218,0.0,0,1,9.3,12789.0,43.4,2.0,2017-01-22T12:00:00Z,22 Jan 12:00,0.0,0.0,90,0.0,1.0,8,0,0.0,0,0,14.0,0,22,0,8349,3.0,0.0,1.0,0,3,20.0,10,-345,238,583,50,True,1.0,0,,,,,,3
22,22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,306,0.0,0.0,226,0.0,0,0,0.0,13423.0,0.0,0.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,23,0,12216,0.0,0.0,0.0,1,2,0.0,0,3692,4848,1156,50,False,0.0,0,,,,,,3
23,23,0,43.0,0.0,0.0,0,13,0,2.0,36.0,54.4,0.0,0.0,306,0.0,0.0,237,2.0,3,0,12.9,14066.0,23.2,3.0,2017-02-04T15:00:00Z,04 Feb 15:00,0.0,0.0,90,0.0,2.0,20,0,0.0,0,0,5.0,0,24,0,11101,1.0,0.0,1.0,3,1,51.0,2,-1139,360,1499,50,True,0.0,0,,,,,,3
24,24,1,54.0,0.0,1.0,0,14,1,3.0,42.0,32.9,0.0,0.0,306,0.0,0.0,248,2.0,0,0,6.4,14715.0,19.8,2.0,2017-02-11T15:00:00Z,11 Feb 15:00,0.0,0.0,90,0.0,0.0,15,0,0.0,0,0,5.0,0,25,0,11323,2.0,1.0,2.0,4,0,11.0,6,155,938,783,50,False,0.0,0,,,,,,3
25,25,0,35.0,0.0,0.0,0,6,0,2.0,30.0,20.0,1.0,0.0,306,0.0,0.0,268,1.0,1,0,5.3,15917.0,5.4,1.0,2017-03-04T15:00:00Z,04 Mar 15:00,0.0,0.0,77,1.0,0.0,18,0,0.0,0,0,2.0,0,27,0,13622,4.0,0.0,1.0,4,3,28.0,2,2079,2573,494,50,False,0.0,0,,,,,,3
26,26,0,36.0,0.0,0.0,3,28,0,1.0,29.0,23.4,0.0,0.0,306,0.0,0.0,288,0.0,2,1,8.5,16862.0,44.2,2.0,2017-03-19T14:15:00Z,19 Mar 14:15,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,3.0,0,29,0,13301,3.0,0.0,0.0,1,2,17.0,10,100,790,690,50,False,0.0,0,,,,,,3
27,27,0,36.0,0.0,0.0,0,7,1,0.0,31.0,5.2,0.0,0.0,306,0.0,0.0,298,2.0,0,0,0.9,17516.0,0.0,0.0,2017-04-01T16:30:00Z,01 Apr 17:30,0.0,0.0,62,0.0,0.0,2,0,0.0,0,0,5.0,0,30,0,32296,3.0,1.0,1.0,0,0,6.0,3,18589,19514,925,50,True,0.0,0,,,,,,3
28,28,0,32.0,0.0,0.0,0,26,0,0.0,25.0,43.7,0.0,0.0,306,0.0,0.0,310,1.0,1,1,12.0,18173.0,35.4,2.0,2017-04-05T18:45:00Z,05 Apr 19:45,0.0,0.0,90,0.0,1.0,5,0,0.0,0,0,2.0,0,31,0,36224,1.0,0.0,1.0,1,3,41.0,7,3855,5367,1512,50,True,0.0,0,,,,,,3
29,29,0,42.0,0.0,0.0,0,19,1,0.0,38.0,14.4,0.0,0.0,306,0.0,0.0,319,0.0,0,0,2.1,18834.0,4.2,0.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,70,0.0,0.0,19,0,0.0,0,0,6.0,0,32,0,59953,1.0,3.0,0.0,1,0,2.0,3,23301,24650,1349,50,False,0.0,0,,,,,,3
30,30,0,11.0,0.0,0.0,0,5,0,1.0,8.0,21.3,0.0,0.0,306,0.0,0.0,325,1.0,1,0,3.0,19496.0,3.2,1.0,2017-04-15T16:30:00Z,15 Apr 17:30,0.0,0.0,59,0.0,2.0,10,0,0.0,0,0,6.0,0,33,0,66168,1.0,0.0,1.0,3,0,5.0,1,5944,11583,5639,51,True,0.0,0,,,,,,3
31,31,0,36.0,0.0,0.0,0,13,0,7.0,30.0,19.5,0.0,0.0,306,0.0,0.0,334,1.0,3,0,4.1,20233.0,13.4,1.0,2017-04-25T18:45:00Z,25 Apr 19:45,0.0,0.0,81,0.0,0.0,4,0,0.0,0,0,1.0,0,34,0,60181,0.0,0.0,0.0,2,4,8.0,2,-6093,3151,9244,51,False,0.0,0,,,,,,3
32,32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,306,0.0,0.0,345,0.0,0,0,0.0,20899.0,0.0,0.0,2017-04-29T14:00:00Z,29 Apr 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,35,0,67709,0.0,0.0,0.0,0,0,0.0,0,7452,11710,4258,50,True,0.0,0,,,,,,3
33,33,0,22.0,0.0,0.0,0,4,1,3.0,13.0,2.7,0.0,0.0,306,0.0,0.0,357,0.0,0,0,0.8,21606.0,3.0,0.0,2017-05-07T12:30:00Z,07 May 13:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,9.0,0,36,0,72692,3.0,0.0,0.0,0,0,2.0,2,4925,12147,7222,50,False,0.0,1,,,,,,3
34,34,0,31.0,0.0,1.0,0,8,0,2.0,29.0,22.0,0.0,0.0,306,0.0,0.0,257,3.0,1,0,4.0,21605.0,2.6,1.0,2017-05-10T18:45:00Z,10 May 19:45,0.0,0.0,69,0.0,1.0,1,0,0.0,0,0,5.0,0,36,0,72692,0.0,1.0,1.0,2,0,15.0,1,4925,12147,7222,50,True,0.0,1,,,,,,3
35,35,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,306,0.0,0.0,365,0.0,0,0,0.0,22448.0,0.0,0.0,2017-05-13T14:00:00Z,13 May 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,37,0,71916,0.0,0.0,0.0,2,1,0.0,0,-821,5067,5888,50,False,0.0,0,,,,,,3
36,36,0,43.0,0.0,0.0,0,14,1,0.0,39.0,52.7,0.0,0.0,306,0.0,0.0,279,0.0,0,0,9.0,22447.0,11.6,4.0,2017-05-17T18:45:00Z,17 May 19:45,0.0,0.0,76,0.0,0.0,11,0,0.0,0,0,5.0,0,37,0,71916,2.0,0.0,1.0,0,0,26.0,3,-821,5067,5888,50,True,0.0,0,,,,,,3
37,37,0,44.0,0.0,0.0,0,12,0,1.0,40.0,31.4,0.0,0.0,306,0.0,0.0,378,2.0,1,0,7.3,23311.0,8.6,2.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,85,0.0,0.0,14,0,0.0,0,0,2.0,0,38,0,64894,0.0,0.0,0.0,1,0,33.0,2,-7047,763,7810,50,True,0.0,0,,,,,,3
38,38,0,27.0,0.0,0.0,0,9,1,2.0,23.0,44.0,0.0,0.0,317,0.0,0.0,6,0.0,0,0,10.2,317.0,11.4,3.0,2017-08-12T14:00:00Z,12 Aug 15:00,0.0,0.0,70,0.0,1.0,16,0,0.0,0,0,4.0,0,1,0,114499,2.0,0.0,1.0,0,0,47.0,3,0,0,0,55,True,0.0,0,,,,,,3
39,39,0,22.0,0.0,0.0,0,5,0,0.0,21.0,28.8,0.0,0.0,317,0.0,0.0,15,0.0,1,0,3.5,828.0,6.6,2.0,2017-08-19T14:00:00Z,19 Aug 15:00,0.0,0.0,25,0.0,0.0,20,0,0.0,0,0,0.0,0,2,0,126169,0.0,0.0,0.0,2,3,0.0,1,2621,10571,7950,55,True,0.0,0,,,,,,3
40,40,0,12.0,0.0,0.0,0,3,0,1.0,7.0,0.7,0.0,0.0,317,0.0,0.0,24,0.0,0,0,0.5,1344.0,2.6,0.0,2017-08-26T14:00:00Z,26 Aug 15:00,0.0,0.0,19,0.0,0.0,8,0,0.0,0,0,0.0,0,3,0,100307,0.0,0.0,0.0,0,0,2.0,1,-26716,1562,28278,55,False,0.0,0,,,,,,3
41,41,0,9.0,0.0,0.0,0,4,0,2.0,5.0,2.2,0.0,0.0,317,0.0,0.0,36,0.0,1,0,0.5,1875.0,1.2,0.0,2017-09-09T14:00:00Z,09 Sep 15:00,0.0,0.0,45,0.0,0.0,18,0,0.0,0,0,0.0,0,4,0,73762,0.0,0.0,0.0,2,0,2.0,1,-27013,1107,28120,54,True,0.0,0,,,,,,3
42,42,0,6.0,0.0,0.0,0,3,0,0.0,4.0,1.0,0.0,0.0,317,0.0,0.0,42,0.0,0,0,0.4,2419.0,1.2,0.0,2017-09-16T11:30:00Z,16 Sep 12:30,0.0,0.0,5,0.0,0.0,6,0,0.0,0,0,0.0,0,5,0,61046,0.0,0.0,0.0,1,0,2.0,1,-12864,410,13274,54,False,0.0,0,,,,,,3
43,43,0,8.0,0.0,0.0,0,2,0,0.0,5.0,5.1,0.0,0.0,317,0.0,0.0,55,0.0,0,0,0.5,2965.0,0.2,0.0,2017-09-23T14:00:00Z,23 Sep 15:00,0.0,0.0,7,0.0,0.0,12,0,0.0,0,0,2.0,0,6,0,49147,1.0,0.0,0.0,1,0,0.0,1,-12011,287,12298,53,True,0.0,0,,,,,,3
44,44,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,65,0.0,0,0,0.0,3515.0,0.0,0.0,2017-09-30T14:00:00Z,30 Sep 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,7,0,42635,0.0,0.0,0.0,1,2,0.0,0,-6607,301,6908,53,False,0.0,0,,,,,,3
45,45,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,77,0.0,0,0,0.0,4069.0,0.0,0.0,2017-10-15T15:00:00Z,15 Oct 16:00,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,8,0,37934,0.0,0.0,0.0,2,2,0.0,0,-4810,506,5316,52,True,0.0,0,,,,,,3
46,46,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,86,0.0,0,0,0.0,4626.0,0.0,0.0,2017-10-21T16:30:00Z,21 Oct 17:30,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,9,0,35072,0.0,0.0,0.0,0,1,0.0,0,-2888,165,3053,52,True,0.0,0,,,,,,3
47,47,1,35.0,0.0,0.0,0,18,0,2.0,31.0,3.9,0.0,0.0,317,0.0,0.0,93,2.0,1,0,0.7,5185.0,0.2,0.0,2017-10-29T13:30:00Z,29 Oct 13:30,0.0,0.0,83,0.0,0.0,3,0,0.0,0,0,7.0,0,10,0,31588,1.0,0.0,1.0,1,1,3.0,5,-3521,115,3636,51,False,0.0,0,,,,,,3
48,48,0,1.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,105,0.0,0,0,0.0,5748.0,0.0,0.0,2017-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,1,0.0,0.0,4,0,0.0,0,0,0.0,0,11,0,30748,0.0,0.0,0.0,1,0,0.0,1,-883,420,1303,51,True,0.0,0,,,,,,3
49,49,0,6.0,1.0,0.0,0,8,0,2.0,1.0,14.1,0.0,0.0,317,0.0,0.0,117,1.0,0,0,1.9,6314.0,3.0,1.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,21,0.0,1.0,10,0,0.0,0,0,1.0,0,12,0,29258,0.0,0.0,0.0,0,3,2.0,1,-1530,129,1659,51,False,0.0,0,,,,,,3
50,50,1,48.0,0.0,0.0,0,25,0,1.0,41.0,76.0,0.0,0.0,317,0.0,0.0,126,0.0,1,0,11.7,6883.0,29.4,5.0,2017-11-26T13:30:00Z,26 Nov 13:30,0.0,0.0,90,0.0,1.0,7,0,0.0,0,0,2.0,0,13,0,28250,0.0,0.0,0.0,1,4,12.0,5,-1027,99,1126,51,True,0.0,0,,,,,,3
51,51,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,139,0.0,0,0,0.0,7453.0,0.0,0.0,2017-11-29T20:00:00Z,29 Nov 20:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,14,0,27774,0.0,0.0,0.0,1,2,0.0,0,-504,257,761,51,False,0.0,0,,,,,,3
52,52,0,20.0,0.0,0.0,0,5,0,0.0,16.0,32.7,0.0,0.0,317,0.0,0.0,142,1.0,1,0,3.7,8024.0,4.4,2.0,2017-12-03T13:30:00Z,03 Dec 13:30,0.0,0.0,45,0.0,1.0,2,0,0.0,0,0,1.0,0,15,0,27051,0.0,0.0,0.0,1,1,0.0,1,-744,160,904,51,False,0.0,0,,,,,,3
53,53,0,26.0,0.0,0.0,0,10,0,2.0,21.0,7.5,1.0,0.0,317,0.0,0.0,160,0.0,1,0,2.2,8598.0,14.4,0.0,2017-12-10T12:00:00Z,10 Dec 12:00,0.0,0.0,90,0.0,1.0,1,0,0.0,0,0,2.0,0,16,0,26432,1.0,1.0,0.0,1,1,0.0,2,-653,132,785,50,True,0.0,0,,,,,,3
54,54,0,4.0,0.0,0.0,0,2,0,0.0,1.0,0.1,0.0,0.0,317,0.0,0.0,168,0.0,0,0,0.0,9175.0,0.0,0.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,7,0.0,0.0,9,0,0.0,0,0,1.0,0,17,0,26353,0.0,0.0,1.0,4,1,1.0,1,-118,311,429,50,True,0.0,0,,,,,,3
55,55,0,31.0,0.0,0.0,0,11,0,0.0,23.0,6.3,0.0,0.0,317,0.0,0.0,174,0.0,1,0,2.3,9753.0,8.8,0.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,90,0.0,1.0,5,0,0.0,0,0,6.0,0,18,0,25880,0.0,0.0,0.0,0,1,8.0,2,-502,120,622,50,False,0.0,0,,,,,,3
56,56,0,28.0,0.0,0.0,0,9,0,0.0,22.0,57.0,0.0,0.0,317,0.0,0.0,187,1.0,1,0,8.5,10333.0,17.0,4.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,90,0.0,1.0,8,0,0.0,0,0,2.0,0,19,0,25471,1.0,0.0,0.0,1,1,11.0,2,-448,244,692,50,True,0.0,0,,,,,,3
57,57,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,198,0.0,0,0,0.0,10918.0,0.0,0.0,2017-12-26T12:30:00Z,26 Dec 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,20,0,25061,0.0,0.0,0.0,2,5,0.0,0,-431,85,516,50,False,0.0,0,,,,,,3
58,58,0,43.0,1.0,0.0,0,15,1,1.0,39.0,28.0,1.0,0.0,317,0.0,0.0,206,1.0,0,0,7.3,11504.0,19.2,2.0,2017-12-30T17:30:00Z,30 Dec 17:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,5.0,0,21,0,24286,0.0,0.0,0.0,0,0,26.0,2,-796,76,872,50,False,0.0,1,,,,,,3
59,59,0,43.0,0.0,0.0,0,14,0,1.0,31.0,7.8,0.0,0.0,317,0.0,0.0,217,1.0,1,0,1.3,12030.0,5.2,0.0,2018-01-02T19:45:00Z,02 Jan 19:45,0.0,0.0,69,0.0,0.0,6,0,0.0,0,0,9.0,0,22,0,24310,0.0,2.0,0.0,2,1,0.0,2,9,396,387,50,True,0.0,0,,,,,,3
60,60,0,35.0,0.0,0.0,3,45,0,2.0,24.0,23.2,0.0,0.0,317,0.0,0.0,229,1.0,2,2,13.3,12682.0,73.8,1.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,3.0,0,23,0,24041,0.0,1.0,1.0,2,2,36.0,15,-343,393,736,50,False,0.0,0,,,,,,3
61,61,0,36.0,1.0,0.0,0,20,0,2.0,27.0,20.7,0.0,0.0,317,0.0,0.0,237,0.0,1,0,4.5,13280.0,16.2,1.0,2018-01-21T16:00:00Z,21 Jan 16:00,0.0,0.0,90,0.0,2.0,17,0,0.0,0,0,11.0,0,24,0,32246,1.0,2.0,1.0,1,1,8.0,2,7878,9432,1554,50,True,0.0,0,,,,,,3
62,62,1,56.0,1.0,0.0,3,34,0,1.0,53.0,74.1,0.0,0.0,317,0.0,0.0,248,0.0,1,0,12.9,13883.0,18.8,5.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,1.0,3,0,0.0,0,0,11.0,0,25,0,48683,1.0,1.0,0.0,1,1,36.0,8,15505,18541,3036,50,True,0.0,0,,,,,,3
63,63,1,51.0,0.0,0.0,2,41,0,0.0,41.0,27.3,0.0,0.0,317,0.0,0.0,260,1.0,2,1,9.0,14496.0,52.2,1.0,2018-02-03T15:00:00Z,03 Feb 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,4.0,0,26,0,85131,1.0,1.0,1.0,3,2,10.0,12,35480,39396,3916,50,False,1.0,0,,,,,,3
64,64,0,27.0,1.0,0.0,0,15,0,2.0,23.0,40.6,0.0,0.0,317,0.0,0.0,266,0.0,2,0,9.3,15121.0,16.8,3.0,2018-02-11T16:30:00Z,11 Feb 16:30,0.0,0.0,70,0.0,2.0,10,0,0.0,0,0,2.0,0,27,0,158604,0.0,0.0,0.0,2,0,36.0,2,70884,78979,8095,51,True,0.0,0,,,,,,3
65,65,0,31.0,0.0,0.0,0,13,0,0.0,25.0,14.2,0.0,0.0,317,0.0,0.0,274,3.0,1,0,1.8,15748.0,4.2,1.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,67,0.0,0.0,4,0,0.0,0,0,5.0,0,28,0,197187,0.0,2.0,0.0,1,1,0.0,2,36468,47924,11456,51,False,0.0,0,,,,,,3
66,66,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,317,0.0,0.0,287,0.0,0,0,0.0,16378.0,0.0,0.0,2018-03-03T15:00:00Z,03 Mar 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,29,0,201419,0.0,0.0,0.0,0,0,0.0,0,3394,15791,12397,51,True,0.0,0,,,,,,3
