,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
133,133,0,0,5,0,0.1,245,103,1,0,0.9,9.2,2023-11-04T15:00:00Z,90,5,0,0,0,0,11,0,216869,1,1,0.0,1,79838,85054,5216,40,True,1,0.01,0.01,0.0,0.53,1.0,2
134,134,0,0,11,0,0.4,245,116,2,0,2.2,21.2,2023-11-11T15:00:00Z,90,8,0,0,0,0,12,0,219417,3,2,0.0,1,6231,20703,14472,40,False,0,0.01,0.01,0.0,2.24,1.0,2
135,135,0,0,19,0,0.2,245,123,3,0,2.1,18.8,2023-11-26T16:30:00Z,90,14,0,0,0,0,13,0,250259,3,0,2.0,1,27476,36313,8837,40,True,0,0.0,0.0,0.0,2.18,1.0,2
136,136,0,3,27,1,0.4,245,139,0,0,2.1,16.6,2023-12-02T17:30:00Z,90,16,0,0,0,0,14,0,252426,1,0,4.0,9,3308,10784,7476,41,False,0,0.01,0.01,0.0,0.71,1.0,2
137,137,0,0,28,1,11.0,245,144,0,0,3.6,17.2,2023-12-07T19:30:00Z,90,15,0,0,0,0,15,0,267643,0,3,8.0,6,14376,18203,3827,41,True,0,0.46,0.53,0.07,1.58,1.0,2
138,138,0,0,22,1,0.0,245,154,0,0,1.5,15.0,2023-12-10T14:00:00Z,90,7,0,0,0,0,16,0,303598,0,2,0.0,5,34204,38217,4013,41,True,1,0.0,0.0,0.0,0.93,1.0,2
139,139,0,0,0,0,0.0,245,164,0,0,0.0,0.0,2023-12-16T17:30:00Z,0,6,0,0,0,0,17,0,279190,2,0,0.0,0,-16101,18892,34993,41,False,0,0.0,0.0,0.0,0.0,0.0,2
140,140,0,0,14,0,0.7,245,178,2,0,1.8,13.4,2023-12-23T15:00:00Z,90,18,0,0,0,0,18,0,298264,1,2,4.0,1,11420,19641,8221,41,False,0,0.01,0.06,0.05,1.34,1.0,2
141,141,0,0,12,0,0.2,245,187,3,0,1.5,14.6,2023-12-27T20:15:00Z,90,13,0,0,0,0,19,0,322568,3,1,0.0,0,22954,29297,6343,41,True,1,0.0,0.0,0.0,2.6,1.0,2
142,142,0,0,12,0,12.5,316,195,3,0,2.6,13.4,2023-12-30T12:30:00Z,90,7,0,0,0,0,20,0,340517,3,2,0.0,1,10293,19624,9331,39,True,0,0.01,0.01,0.0,1.5,1.0,2
143,143,0,0,9,0,0.8,316,190,2,0,2.2,21.4,2023-12-26T15:00:00Z,90,17,0,0,0,0,19,0,329744,3,2,0.0,1,9501,13185,3684,39,False,0,0.01,0.01,0.0,2.59,1.0,2
144,144,0,1,29,1,11.3,316,175,0,0,2.6,14.8,2023-12-23T15:00:00Z,75,15,0,0,0,0,18,0,317449,0,1,0.0,7,-4980,2315,7295,39,True,0,0.01,0.01,0.0,1.24,1.0,2
145,145,0,0,7,0,10.8,316,156,2,0,1.9,7.8,2023-12-10T14:00:00Z,90,13,0,0,0,0,16,0,326214,2,1,0.0,1,149,5587,5438,39,True,0,0.01,0.01,0.0,1.6,1.0,2
146,146,0,0,11,0,13.3,316,146,4,0,3.4,20.4,2023-12-05T20:15:00Z,90,1,0,0,0,0,15,0,326286,4,3,0.0,0,6806,10671,3865,39,True,0,0.0,0.0,0.0,2.44,1.0,2
147,147,0,0,18,0,0.8,316,133,3,0,2.4,23.0,2023-12-02T15:00:00Z,90,4,0,0,0,0,14,0,318215,1,3,0.0,1,-322,4770,5092,39,False,0,0.0,0.0,0.0,3.47,1.0,2
148,148,0,0,10,0,29.0,316,125,1,0,6.7,29.2,2023-11-25T15:00:00Z,90,8,0,0,0,0,13,0,316847,1,2,9.0,2,-13110,2082,15192,39,True,0,0.2,0.21,0.01,1.68,1.0,2
149,149,0,0,0,0,0.0,316,118,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,14,0,0,0,0,12,0,329152,0,1,0.0,0,-20143,789,20932,39,False,0,0.0,0.0,0.0,0.0,0.0,2
150,150,0,0,0,0,0.0,316,105,0,0,0.0,0.0,2023-11-05T16:30:00Z,0,11,0,0,0,0,11,0,349879,1,1,0.0,0,-28904,619,29523,39,True,0,0.0,0.0,0.0,0.0,0.0,2
151,151,0,0,0,0,0.0,316,92,0,0,0.0,0.0,2023-10-29T14:00:00Z,0,2,0,0,0,0,10,0,378369,1,3,0.0,0,-45158,1672,46830,39,False,0,0.0,0.0,0.0,0.0,0.0,2
152,152,0,0,0,0,0.0,316,88,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,16,0,0,0,0,9,0,421889,2,2,0.0,0,-82536,262,82798,40,False,0,0.0,0.0,0.0,0.0,0.0,2
153,153,0,0,0,0,0.0,316,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,499801,1,0,0.0,0,-97969,6255,104224,40,True,0,0.0,0.0,0.0,0.0,0.0,2
154,154,0,0,3,0,0.1,316,15,0,0,0.0,0.2,2023-10-03T18:30:00Z,20,6,0,0,0,0,7,0,604496,2,1,0.0,1,-4827,26648,31475,40,True,0,0.0,0.0,0.0,0.03,1.0,2
155,155,0,0,8,0,0.6,316,63,1,0,0.8,7.2,2023-09-30T14:00:00Z,90,9,0,0,0,0,7,0,604496,2,1,0.0,2,-4827,26648,31475,40,False,0,0.01,0.01,0.0,2.9,1.0,2
156,156,0,0,14,0,13.1,316,58,1,0,3.2,19.2,2023-09-23T14:00:00Z,90,20,0,0,0,0,6,0,607684,1,1,0.0,2,-17732,16095,33827,40,True,0,0.02,0.02,0.0,0.59,1.0,2
157,157,0,0,4,0,0.0,316,44,1,0,4.5,12.4,2023-09-16T14:00:00Z,90,10,0,0,0,0,5,0,623741,0,1,33.0,2,-30976,17822,48798,40,False,0,0.0,0.37,0.37,0.98,1.0,2
158,158,0,0,15,0,1.4,316,38,2,0,1.5,13.8,2023-09-01T19:00:00Z,90,19,0,0,0,0,4,0,650293,2,1,0.0,1,-60354,8086,68440,40,True,0,0.03,0.03,0.0,1.06,1.0,2
159,159,0,0,14,0,0.9,316,26,3,0,3.1,30.4,2023-08-25T19:00:00Z,90,7,0,0,0,0,3,0,709311,0,3,0.0,1,-43829,15992,59821,40,False,0,0.01,0.01,0.0,2.09,1.0,2
