,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
12,0,0,0,0,0.0,644,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,3,0,0,0,0,31,0,259,0,0,0.0,0,-3,11,14,45,False,0,,,,,,3,342
13,0,0,0,0,0.0,644,312,0,0,0.0,0.0,2021-04-16T19:00:00Z,0,17,0,0,0,0,32,0,266,2,2,0.0,0,4,19,15,45,True,0,,,,,,3,342
14,0,0,0,0,0.0,644,319,0,0,0.0,0.0,2021-04-23T19:00:00Z,0,1,0,0,0,0,33,0,275,1,0,0.0,0,1,18,17,45,False,0,,,,,,3,342
15,0,0,0,0,0.0,644,333,0,0,0.0,0.0,2021-05-01T19:00:00Z,0,2,0,0,0,0,34,0,287,2,1,0.0,0,4,21,17,45,True,0,,,,,,3,342
16,0,0,0,0,0.0,644,347,0,0,0.0,0.0,2021-05-09T15:30:00Z,0,19,0,0,0,0,35,0,299,1,0,0.0,0,3,19,16,45,False,0,,,,,,3,342
17,0,0,0,0,0.0,644,180,0,0,0.0,0.0,2021-05-13T17:00:00Z,0,2,0,0,0,0,35,0,299,0,0,0.0,0,3,19,16,45,False,0,,,,,,3,342
18,0,0,0,0,0.0,644,351,0,0,0.0,0.0,2021-05-16T18:00:00Z,0,15,0,0,0,0,36,0,309,1,0,0.0,0,3,16,13,45,True,0,,,,,,3,342
19,0,0,0,0,0.0,644,363,0,0,0.0,0.0,2021-05-19T17:00:00Z,0,20,0,0,0,0,37,0,317,0,1,0.0,0,3,12,9,45,True,0,,,,,,3,342
20,0,0,0,0,0.0,644,375,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,12,0,0,0,0,38,0,340,0,5,0.0,0,14,26,12,45,False,0,,,,,,3,342
21,0,0,3,0,0.0,630,115,0,0,0.0,0.0,2021-11-21T14:00:00Z,1,12,0,0,0,0,12,0,0,0,3,0.0,1,0,0,0,45,False,0,,,,,,3,342
22,0,0,0,0,0.0,630,122,0,0,0.0,0.0,2021-11-28T14:00:00Z,0,3,0,0,0,0,13,0,54,0,1,0.0,0,32,39,7,45,False,0,,,,,,3,342
23,0,0,0,0,0.0,630,132,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,11,0,0,0,0,14,0,77,4,1,0.0,0,7,29,22,45,True,0,,,,,,3,342
24,0,0,0,0,0.0,630,142,0,0,0.0,0.0,2021-12-06T20:00:00Z,0,1,0,0,0,0,15,0,118,1,2,0.0,0,17,33,16,45,True,0,,,,,,3,342
25,0,0,0,0,0.0,630,156,0,0,0.0,0.0,2021-12-12T16:30:00Z,0,7,0,0,0,0,16,0,161,1,3,0.0,0,19,39,20,45,False,0,,,,,,3,342
26,0,0,3,0,0.0,630,168,0,0,0.0,0.0,2021-12-16T19:45:00Z,1,6,0,0,0,0,17,0,180,1,1,0.0,1,0,18,18,45,False,0,,,,,,3,342
27,0,0,0,0,0.0,630,205,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,4,0,0,0,0,21,0,276,3,2,0.0,0,5,25,20,45,True,0,,,,,,3,342
28,0,0,0,0,0.0,630,217,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,15,0,0,0,0,22,0,318,1,2,0.0,0,5,37,32,45,False,0,,,,,,3,342
29,0,0,2,0,0.0,630,225,0,0,1.9,1.2,2022-01-22T12:30:00Z,25,2,0,0,0,0,23,0,314,1,0,18.0,1,0,17,17,45,True,0,,,,,,3,342
30,0,0,0,0,0.0,630,239,0,0,0.0,0.0,2022-02-08T19:45:00Z,0,14,0,0,0,0,24,0,356,1,3,0.0,0,17,37,20,45,False,0,,,,,,3,342
31,0,0,0,0,0.0,630,244,0,0,0.0,0.0,2022-02-12T15:00:00Z,0,10,0,0,0,0,25,0,378,0,3,0.0,0,11,36,25,45,True,0,,,,,,3,342
32,0,0,0,0,0.0,630,258,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,16,0,0,0,0,26,0,492,0,2,0.0,0,10,45,35,45,False,0,,,,,,3,342
33,0,0,0,0,0.0,630,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,12,0,0,0,0,27,0,583,1,0,0.0,0,15,40,25,45,True,0,,,,,,3,342
34,0,0,0,0,0.0,630,278,0,0,0.0,0.0,2022-03-07T20:00:00Z,0,17,0,0,0,0,28,0,478,0,5,0.0,0,5,33,28,45,False,0,,,,,,3,342
35,0,0,0,0,0.0,630,286,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,20,0,0,0,0,29,0,531,1,0,0.0,0,27,63,36,45,True,0,,,,,,3,342
36,0,0,0,0,0.0,630,195,0,0,0.0,0.0,2022-03-17T19:45:00Z,0,14,0,0,0,0,29,0,531,0,1,0.0,0,27,63,36,45,True,0,,,,,,3,342
37,0,0,0,0,0.0,630,309,0,0,0.0,0.0,2022-04-03T13:00:00Z,0,19,0,0,0,0,31,0,508,1,2,0.0,0,3,20,17,45,False,0,,,,,,3,342
38,0,0,0,0,0.0,630,183,0,0,0.0,0.0,2022-04-06T18:30:00Z,0,5,0,0,0,0,31,0,508,2,3,0.0,0,3,20,17,45,False,0,,,,,,3,342
39,0,0,0,0,0.0,630,314,0,0,0.0,0.0,2022-04-09T11:30:00Z,0,13,0,0,0,0,32,0,533,0,1,0.0,0,9,28,19,45,True,0,,,,,,3,342
40,0,0,0,0,0.0,630,172,0,0,0.0,0.0,2022-04-20T18:45:00Z,0,9,0,0,0,0,33,0,552,1,1,0.0,0,-4,26,30,45,True,0,,,,,,3,342
41,0,0,0,0,0.0,630,338,0,0,0.0,0.0,2022-04-24T15:30:00Z,0,11,0,0,0,0,34,0,548,0,2,0.0,0,1,19,18,45,False,0,,,,,,3,342
42,0,0,0,0,0.0,630,342,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,6,0,0,0,0,35,0,561,0,1,0.0,0,9,21,12,45,True,0,,,,,,3,342
43,0,0,0,0,0.0,630,357,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,9,0,0,0,0,36,0,562,2,1,0.0,0,-9,20,29,45,False,0,,,,,,3,342
44,0,0,0,0,0.0,630,299,0,0,0.0,0.0,2022-05-11T18:45:00Z,0,18,0,0,0,0,36,0,562,0,0,0.0,0,-9,20,29,45,False,0,,,,,,3,342
45,0,0,0,0,0.0,630,362,0,0,0.0,0.0,2022-05-15T15:30:00Z,0,3,0,0,0,0,37,0,564,3,2,0.0,0,-4,19,23,45,True,0,,,,,,3,342
46,0,0,0,0,0.0,630,322,0,0,0.0,0.0,2022-05-19T18:45:00Z,0,7,0,0,0,0,37,0,564,2,3,0.0,0,-4,19,23,45,True,0,,,,,,3,342
47,0,0,0,0,0.0,630,371,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,1,0,0,0,0,38,0,598,1,5,0.0,0,22,37,15,45,False,0,,,,,,3,342
48,0,0,0,0,0.0,342,16,0,0,0.0,0.0,2023-08-19T19:00:00Z,0,15,0,0,0,0,2,0,664994,0,1,0.0,0,201248,229935,28687,50,True,0,0.0,0.00,0.00,0.00,0.00,3,342
49,0,0,15,0,1.7,342,30,1,0,2.8,16.8,2023-08-27T13:00:00Z,90,17,0,0,0,0,3,0,623749,2,1,9.0,2,-51660,61576,113236,51,False,0,1.0,0.11,0.01,0.12,0.73,3,342
50,0,0,27,0,2.9,342,39,1,1,6.7,45.2,2023-09-02T14:00:00Z,90,10,0,0,0,0,4,0,645859,1,5,19.0,8,1235,49995,48760,51,True,0,1.0,0.03,0.01,0.04,1.45,3,342
51,0,0,3,0,0.1,342,49,0,0,0.0,0.2,2023-09-16T14:00:00Z,1,19,0,0,0,0,5,0,789816,3,1,0.0,1,102441,138862,36421,51,False,0,0.0,0.00,0.00,0.00,0.00,3,342
52,0,0,7,0,10.5,342,59,0,0,1.5,2.2,2023-09-23T14:00:00Z,33,16,0,0,0,0,6,0,761425,0,2,2.0,1,-29934,38449,68383,51,True,0,0.0,0.00,0.20,0.20,0.77,3,342
53,0,0,11,0,9.8,342,70,2,0,6.3,8.6,2023-09-30T14:00:00Z,79,20,0,0,0,0,7,0,679270,1,2,45.0,1,-83688,14951,98639,51,False,0,1.0,0.11,0.02,0.13,0.44,3,342
54,0,0,13,0,1.2,342,71,1,0,1.7,12.2,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,636028,0,1,4.0,2,-48237,11109,59346,51,False,0,1.0,0.30,0.01,0.31,0.41,3,342
55,0,0,3,0,0.0,342,86,0,0,0.0,0.0,2023-10-21T14:00:00Z,1,5,0,0,0,0,9,0,628213,1,2,0.0,1,-16099,14983,31082,51,True,0,0.0,0.00,0.00,0.00,0.00,3,342
56,0,0,0,0,0.0,342,98,0,0,0.0,0.0,2023-10-29T15:30:00Z,0,14,0,0,0,0,10,0,587366,3,0,0.0,0,-41975,7405,49380,51,False,0,0.0,0.00,0.00,0.00,0.00,3,342
57,0,1,30,0,24.3,342,106,1,1,11.0,48.6,2023-11-04T15:00:00Z,90,3,0,0,0,0,11,0,550415,1,6,37.0,9,-39422,7799,47221,50,True,0,1.0,0.28,0.03,0.31,0.77,3,342
58,0,0,0,0,0.0,342,115,0,0,0.0,0.0,2023-11-12T16:30:00Z,0,7,0,0,0,0,12,0,572815,4,4,0.0,0,16986,34175,17189,50,False,0,0.0,0.00,0.00,0.00,0.00,3,342
59,1,2,27,0,13.1,342,126,1,0,4.9,36.2,2023-11-25T12:30:00Z,90,11,0,0,0,0,13,0,506940,1,1,0.0,7,-61591,4355,65946,50,True,0,1.0,0.00,0.03,0.03,0.56,3,342
60,0,0,3,0,0.3,342,137,1,0,0.1,0.2,2023-12-03T16:30:00Z,3,18,0,0,0,0,14,0,549201,3,3,0.0,1,32494,39922,7428,50,True,0,0.0,0.00,0.00,0.00,0.11,3,342
61,0,0,0,0,0.0,342,141,0,0,0.0,0.0,2023-12-06T20:15:00Z,0,2,0,0,0,0,15,0,544790,0,1,0.0,0,-3978,12161,16139,50,False,0,0.0,0.00,0.00,0.00,0.00,3,342
62,0,0,22,0,11.7,342,156,1,0,4.2,21.8,2023-12-10T14:00:00Z,90,12,0,0,0,0,16,0,541815,2,1,8.0,2,-4695,15241,19936,50,False,0,1.0,0.00,0.15,0.15,0.33,3,342
63,0,0,12,0,18.8,342,167,2,0,4.7,13.6,2023-12-16T15:00:00Z,90,8,0,0,0,0,17,0,548281,2,2,15.0,1,2519,16417,13898,50,True,0,1.0,0.07,0.16,0.23,1.82,3,342
64,1,0,26,0,1.9,342,187,1,0,2.3,15.8,2023-12-27T20:15:00Z,90,9,0,0,0,0,19,0,537849,3,1,5.0,5,9826,17610,7784,50,False,0,1.0,0.10,0.01,0.11,1.01,3,342
65,0,0,26,1,4.5,342,196,0,0,3.7,16.0,2023-12-30T15:00:00Z,90,17,0,0,0,0,20,0,616872,0,2,16.0,6,72928,82190,9262,50,True,0,1.0,0.27,0.03,0.30,0.33,3,342
