,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
10,10,1,43.0,1.0,1.0,3,29,0,1.0,38.0,85.3,3.0,0.0,235,0.0,0.0,108,1.0,1,0,15.7,5974.0,38.2,6.0,2016-11-05T15:00:00Z,05 Nov 15:00,0.0,0.0,90,0.0,3.0,12,0,0.0,0,0,5.0,0,11,0,404629,4.0,2.0,2.0,1,1,33.0,8,34366,52137,17771,107,True,0.0,0,,,,,,3
11,11,1,40.0,2.0,0.0,2,29,0,2.0,32.0,60.8,0.0,0.0,235,0.0,0.0,111,1.0,1,0,9.2,6573.0,26.8,4.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,90,0.0,2.0,5,0,0.0,0,0,10.0,0,12,0,438067,5.0,1.0,2.0,2,1,4.0,7,25096,41879,16783,108,False,0.0,0,,,,,,3
12,12,0,12.0,0.0,0.0,0,2,0,0.0,9.0,4.4,0.0,0.0,235,0.0,0.0,122,1.0,0,0,0.5,7174.0,0.2,0.0,2016-11-26T12:30:00Z,26 Nov 12:30,0.0,0.0,13,0.0,0.0,3,0,0.0,0,0,4.0,0,13,0,457231,1.0,0.0,0.0,2,1,0.0,1,15366,25860,10494,108,False,0.0,0,,,,,,3
13,13,0,59.0,0.0,1.0,0,11,0,3.0,45.0,67.4,1.0,0.0,235,0.0,0.0,134,4.0,3,0,11.7,7778.0,21.8,5.0,2016-12-03T12:30:00Z,03 Dec 12:30,0.0,0.0,90,0.0,2.0,4,0,0.0,0,0,8.0,0,14,0,444467,2.0,1.0,1.0,3,1,28.0,2,-15927,18916,34843,108,True,0.0,0,,,,,,3
14,14,0,64.0,0.0,0.0,0,17,0,1.0,58.0,27.3,3.0,0.0,235,0.0,0.0,145,0.0,4,0,6.2,8383.0,7.0,1.0,2016-12-10T17:30:00Z,10 Dec 17:30,0.0,0.0,90,0.0,1.0,8,0,0.0,0,0,6.0,0,15,0,432531,0.0,0.0,2.0,2,4,28.0,2,-15380,27068,42448,108,False,0.0,0,,,,,,3
15,15,1,48.0,1.0,0.0,0,20,1,3.0,32.0,49.7,0.0,0.0,235,0.0,0.0,157,4.0,0,0,13.1,8993.0,29.2,3.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,88,1.0,1.0,18,0,0.0,0,0,6.0,0,16,0,411341,2.0,1.0,0.0,0,2,52.0,6,-22728,6972,29700,108,True,0.0,0,,,,,,3
16,16,1,54.0,2.0,0.0,3,27,0,1.0,43.0,98.3,1.0,0.0,235,0.0,0.0,164,2.0,1,0,14.9,9607.0,30.0,7.0,2016-12-18T16:00:00Z,18 Dec 16:00,0.0,0.0,83,0.0,2.0,1,0,0.0,0,0,10.0,0,17,0,394139,2.0,0.0,2.0,1,2,21.0,7,-18927,6748,25675,107,True,0.0,1,,,,,,3
17,17,0,66.0,0.0,0.0,0,9,1,0.0,56.0,64.9,0.0,0.0,235,0.0,0.0,174,1.0,0,0,9.6,10223.0,7.2,4.0,2016-12-26T17:15:00Z,26 Dec 17:15,0.0,0.0,90,0.0,1.0,7,0,0.0,0,0,2.0,0,18,0,406287,3.0,0.0,2.0,3,0,24.0,3,7854,21244,13390,107,False,0.0,0,,,,,,3
18,18,0,29.0,0.0,0.0,0,9,0,1.0,20.0,16.3,4.0,0.0,235,0.0,0.0,186,0.0,1,0,4.0,10841.0,9.4,1.0,2016-12-31T17:30:00Z,31 Dec 17:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,5.0,0,19,0,372983,3.0,0.0,0.0,0,1,14.0,2,-35232,3141,38373,107,False,0.0,0,,,,,,3
19,19,0,44.0,0.0,0.0,0,11,0,1.0,33.0,33.0,4.0,0.0,235,0.0,0.0,194,1.0,1,0,7.1,11463.0,9.6,2.0,2017-01-02T15:00:00Z,02 Jan 15:00,0.0,0.0,90,0.0,1.0,3,0,0.0,0,0,7.0,0,20,0,364300,3.0,0.0,2.0,1,2,28.0,2,-10132,14530,24662,106,True,0.0,0,,,,,,3
20,20,0,88.0,0.0,0.0,0,7,0,0.0,77.0,44.3,1.0,0.0,235,0.0,0.0,202,1.0,4,0,6.5,12087.0,7.8,2.0,2017-01-15T13:30:00Z,15 Jan 13:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,5.0,0,21,0,327712,5.0,0.0,1.0,0,4,13.0,2,-40065,9040,49105,106,False,0.0,0,,,,,,3
21,21,1,53.0,1.0,0.0,3,45,0,1.0,37.0,70.0,1.0,0.0,235,0.0,0.0,216,2.0,2,1,16.6,12718.0,47.2,4.0,2017-01-21T17:30:00Z,21 Jan 17:30,0.0,0.0,90,0.0,3.0,17,0,0.0,0,0,4.0,0,22,0,300241,2.0,3.0,2.0,2,2,49.0,13,-29062,1793,30855,105,True,0.0,0,,,,,,3
22,22,0,51.0,0.0,0.0,1,31,1,0.0,42.0,18.6,2.0,0.0,235,0.0,0.0,227,1.0,0,1,7.5,13352.0,37.0,1.0,2017-02-01T19:45:00Z,01 Feb 19:45,0.0,0.0,66,0.0,0.0,20,0,0.0,0,0,3.0,0,23,0,313642,0.0,0.0,0.0,4,0,19.0,8,10682,17460,6778,105,False,1.0,1,,,,,,3
23,23,0,43.0,0.0,0.0,0,13,1,0.0,36.0,47.8,1.0,0.0,235,0.0,0.0,236,1.0,0,0,10.4,13995.0,10.4,2.0,2017-02-05T13:30:00Z,05 Feb 13:30,0.0,0.0,77,0.0,2.0,16,0,0.0,0,0,3.0,0,24,0,378263,3.0,2.0,0.0,1,2,46.0,2,63053,66539,3486,106,True,0.0,1,,,,,,3
24,24,0,75.0,1.0,0.0,0,17,1,3.0,69.0,28.7,0.0,0.0,235,0.0,0.0,242,0.0,0,0,6.3,14644.0,11.6,1.0,2017-02-13T20:00:00Z,13 Feb 20:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,7.0,0,25,0,368302,1.0,0.0,1.0,2,0,23.0,3,-12303,14878,27181,106,False,0.0,0,,,,,,3
25,25,0,18.0,0.0,0.0,0,3,0,0.0,17.0,23.3,0.0,0.0,235,0.0,0.0,265,0.0,0,0,3.1,15839.0,3.0,2.0,2017-03-05T16:00:00Z,05 Mar 16:00,0.0,0.0,13,0.0,0.0,15,0,0.0,0,0,1.0,0,27,0,380182,1.0,0.0,1.0,2,0,5.0,1,59232,67786,8554,105,False,0.0,0,,,,,,3
26,26,0,63.0,1.0,0.0,0,10,1,1.0,42.0,26.5,0.0,0.0,235,0.0,0.0,277,1.0,0,0,3.2,15840.0,5.6,1.0,2017-03-08T20:00:00Z,08 Mar 20:00,0.0,0.0,90,0.0,1.0,14,0,0.0,0,0,8.0,0,27,0,380182,4.0,1.0,0.0,0,0,0.0,3,59232,67786,8554,105,True,0.0,0,,,,,,3
27,27,1,72.0,3.0,0.0,3,35,0,0.0,55.0,66.4,2.0,0.0,235,0.0,0.0,284,1.0,1,0,10.9,16791.0,34.2,4.0,2017-03-19T16:30:00Z,19 Mar 16:30,0.0,0.0,90,1.0,2.0,9,0,0.0,0,0,6.0,0,29,0,308270,2.0,2.0,1.0,1,1,8.0,8,-12269,2262,14531,104,True,0.0,0,,,,,,3
28,28,1,48.0,1.0,0.0,0,24,0,1.0,37.0,20.9,2.0,0.0,235,0.0,0.0,291,1.0,2,0,5.5,17445.0,21.4,1.0,2017-04-02T15:00:00Z,02 Apr 16:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,10.0,0,30,0,303133,2.0,1.0,1.0,2,2,13.0,5,-6280,5681,11961,104,False,0.0,0,,,,,,3
29,29,0,42.0,0.0,0.0,0,12,0,0.0,35.0,9.4,2.0,0.0,235,0.0,0.0,308,0.0,2,0,1.6,18102.0,4.4,0.0,2017-04-05T19:00:00Z,05 Apr 20:00,0.0,0.0,78,0.0,1.0,4,0,0.0,0,0,4.0,0,31,0,304488,2.0,0.0,0.0,1,2,2.0,2,972,4784,3812,104,False,0.0,0,,,,,,3
30,30,0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.1,0.0,0.0,235,0.0,0.0,314,0.0,0,0,0.1,18763.0,0.0,0.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,32,0,309811,0.0,0.0,0.0,1,3,0.0,0,4734,9926,5192,104,True,0.0,0,,,,,,3
31,31,2,42.0,2.0,0.0,3,45,1,0.0,34.0,57.7,0.0,0.0,235,0.0,0.0,325,1.0,0,0,13.7,19425.0,48.4,4.0,2017-04-15T16:30:00Z,15 Apr 17:30,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,2.0,0,33,0,297711,2.0,5.0,1.0,3,0,31.0,12,-12879,1970,14849,104,False,0.0,0,,,,,,3
32,32,0,59.0,1.0,0.0,0,26,1,0.0,48.0,80.8,4.0,0.0,235,0.0,0.0,256,0.0,0,0,13.0,20113.0,29.0,5.0,2017-04-27T19:00:00Z,27 Apr 20:00,0.0,0.0,90,0.0,3.0,11,0,0.0,0,0,7.0,0,34,0,300025,2.0,1.0,1.0,0,0,20.0,3,1305,5986,4681,104,True,0.0,0,,,,,,3
33,33,0,57.0,0.0,0.0,0,19,0,0.0,49.0,67.3,7.0,0.0,235,0.0,0.0,344,1.0,2,0,9.9,20828.0,15.8,4.0,2017-04-30T13:05:00Z,30 Apr 14:05,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,11.0,0,35,0,316175,3.0,0.0,1.0,2,2,16.0,2,15300,18701,3401,104,False,0.0,0,,,,,,3
34,34,2,72.0,1.0,0.0,3,60,1,0.0,64.0,99.9,3.0,0.0,235,0.0,0.0,358,1.0,0,1,21.7,21523.0,83.2,7.0,2017-05-06T11:30:00Z,06 May 12:30,0.0,0.0,90,0.0,1.0,5,0,0.0,0,0,11.0,0,36,0,312557,2.0,1.0,2.0,0,5,34.0,17,-4267,6888,11155,104,True,0.0,0,,,,,,3
35,35,0,51.0,0.0,0.0,0,8,0,0.0,44.0,17.3,0.0,0.0,235,0.0,0.0,364,3.0,1,0,2.6,22330.0,0.0,0.0,2017-05-13T11:30:00Z,13 May 12:30,0.0,0.0,81,0.0,0.0,8,0,0.0,0,0,6.0,0,37,0,440326,2.0,1.0,1.0,1,2,9.0,2,126068,128187,2119,104,True,0.0,0,,,,,,3
36,36,1,61.0,1.0,0.0,3,51,0,0.0,52.0,67.4,1.0,0.0,235,0.0,0.0,338,1.0,1,1,14.6,22329.0,62.6,4.0,2017-05-16T19:00:00Z,16 May 20:00,0.0,0.0,90,0.0,2.0,19,0,0.0,0,0,5.0,0,37,0,440326,1.0,1.0,0.0,1,3,16.0,13,126068,128187,2119,104,True,1.0,0,,,,,,3
37,37,2,61.0,1.0,0.0,0,35,1,2.0,54.0,33.9,3.0,0.0,235,0.0,0.0,380,0.0,0,0,7.3,23240.0,34.6,2.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,9.0,0,38,0,467328,3.0,0.0,2.0,5,0,4.0,9,25242,41653,16411,105,False,0.0,0,,,,,,3
38,38,0,82.0,0.0,0.0,0,14,1,0.0,73.0,16.9,1.0,0.0,252,0.0,0.0,2,0.0,0,0,6.7,252.0,15.0,0.0,2017-08-12T16:30:00Z,12 Aug 17:30,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,5.0,0,1,0,1236998,2.0,2.0,0.0,2,0,35.0,3,0,0,0,100,False,0.0,0,,,,,,3
39,39,0,62.0,0.0,0.0,0,16,0,1.0,49.0,54.4,2.0,0.0,252,0.0,0.0,20,0.0,1,0,9.8,763.0,20.2,4.0,2017-08-21T19:00:00Z,21 Aug 20:00,0.0,0.0,90,0.0,1.0,7,0,0.0,0,0,12.0,0,2,0,1265348,5.0,1.0,0.0,1,1,23.0,2,-67539,25807,93346,100,True,0.0,0,,,,,,3
40,40,0,92.0,1.0,0.0,1,24,0,1.0,80.0,69.3,1.0,0.0,252,0.0,0.0,21,0.0,1,0,9.8,1279.0,22.8,4.0,2017-08-26T11:30:00Z,26 Aug 12:30,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,12.0,0,3,0,1080812,0.0,1.0,0.0,2,1,6.0,3,-203509,17895,221404,100,False,0.0,0,,,,,,3
41,41,2,52.0,2.0,0.0,0,38,1,1.0,41.0,66.6,0.0,0.0,252,0.0,0.0,35,0.0,0,0,12.9,1810.0,49.0,3.0,2017-09-09T11:30:00Z,09 Sep 12:30,0.0,0.0,90,0.0,3.0,10,0,0.0,0,0,6.0,0,4,0,790440,1.0,0.0,1.0,0,5,13.0,9,-305403,8908,314311,99,True,0.0,0,,,,,,3
42,42,1,62.0,0.0,0.0,0,31,1,1.0,51.0,65.0,1.0,0.0,252,0.0,0.0,47,0.0,0,0,12.7,2354.0,34.8,4.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,65,0.0,2.0,18,0,0.0,0,0,4.0,0,5,0,926269,0.0,3.0,2.0,6,0,27.0,6,116614,157201,40587,99,False,0.0,0,,,,,,3
43,43,0,91.0,0.0,0.0,0,14,1,1.0,78.0,48.8,2.0,0.0,252,0.0,0.0,54,0.0,0,0,7.1,2900.0,18.0,3.0,2017-09-23T14:00:00Z,23 Sep 15:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,4.0,0,6,0,969496,2.0,0.0,0.0,0,5,4.0,3,25061,93069,68008,100,True,0.0,0,,,,,,3
44,44,0,63.0,0.0,0.0,3,32,1,1.0,53.0,87.3,0.0,0.0,252,0.0,0.0,62,2.0,0,1,15.6,3450.0,55.0,6.0,2017-09-30T16:30:00Z,30 Sep 17:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,5.0,0,7,0,826875,4.0,0.0,0.0,1,0,14.0,11,-150371,11555,161926,100,False,1.0,0,,,,,,3
45,45,2,52.0,2.0,0.0,1,39,0,3.0,46.0,35.1,2.0,0.0,252,0.0,0.0,76,1.0,2,0,9.6,4004.0,45.0,2.0,2017-10-14T14:00:00Z,14 Oct 15:00,0.0,0.0,65,0.0,0.0,15,0,0.0,0,0,3.0,0,8,0,892147,0.0,0.0,0.0,2,7,16.0,9,49457,89247,39790,100,True,0.0,0,,,,,,3
46,46,1,67.0,1.0,1.0,0,26,1,1.0,60.0,50.2,4.0,0.0,252,0.0,0.0,84,1.0,0,0,12.0,4561.0,41.6,4.0,2017-10-21T14:00:00Z,21 Oct 15:00,0.0,0.0,79,0.0,0.0,4,0,0.0,0,0,4.0,0,9,0,1001000,1.0,0.0,0.0,0,3,28.0,6,99643,119289,19646,100,True,0.0,0,,,,,,3
47,47,0,130.0,0.0,2.0,0,7,0,2.0,117.0,21.8,2.0,0.0,252,0.0,0.0,100,0.0,2,0,5.2,5120.0,13.8,0.0,2017-10-28T14:00:00Z,28 Oct 15:00,0.0,0.0,90,0.0,1.0,19,0,0.0,0,0,6.0,0,10,0,1080688,4.0,1.0,3.0,3,2,16.0,2,66731,101855,35124,101,False,0.0,0,,,,,,3
48,48,0,56.0,0.0,0.0,3,42,0,4.0,41.0,46.1,5.0,0.0,252,0.0,0.0,110,4.0,1,1,13.8,5683.0,59.6,2.0,2017-11-05T14:15:00Z,05 Nov 14:15,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,6.0,0,11,0,1045118,1.0,5.0,0.0,1,3,32.0,10,-43395,25783,69178,101,True,0.0,0,,,,,,3
49,49,0,91.0,0.0,0.0,0,25,1,2.0,79.0,24.9,0.0,0.0,252,0.0,0.0,116,1.0,0,1,7.5,6249.0,38.0,1.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,88,0.0,0.0,9,0,0.0,0,0,2.0,0,12,0,1113392,3.0,0.0,1.0,2,0,12.0,8,54221,79255,25034,101,False,0.0,0,,,,,,3
50,50,0,71.0,0.0,0.0,0,8,0,0.0,55.0,33.2,0.0,0.0,252,0.0,0.0,122,3.0,1,0,4.8,6818.0,11.0,1.0,2017-11-26T16:00:00Z,26 Nov 16:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,5.0,0,13,0,1154935,3.0,2.0,0.0,2,1,4.0,2,33318,53037,19719,101,False,0.0,0,,,,,,3
51,51,1,85.0,1.0,0.0,3,51,0,2.0,65.0,118.1,1.0,0.0,252,0.0,0.0,139,0.0,1,1,24.4,7388.0,82.8,9.0,2017-11-29T20:00:00Z,29 Nov 20:00,0.0,0.0,90,0.0,2.0,14,0,0.0,0,0,9.0,0,14,0,1139470,3.0,0.0,0.0,1,2,43.0,13,-20534,23251,43785,101,True,0.0,0,,,,,,3
52,52,1,114.0,1.0,0.0,0,24,0,0.0,99.0,59.6,1.0,0.0,252,0.0,0.0,147,1.0,1,0,11.2,7959.0,37.8,4.0,2017-12-03T16:00:00Z,03 Dec 16:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,6.0,0,15,0,1211989,2.0,1.0,1.0,1,2,15.0,4,65740,82491,16751,102,True,0.0,1,,,,,,3
53,53,0,79.0,0.0,0.0,0,15,0,3.0,62.0,19.8,2.0,0.0,252,0.0,0.0,155,0.0,1,0,6.2,8533.0,25.4,1.0,2017-12-10T16:30:00Z,10 Dec 16:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,10.0,0,16,0,1192741,2.0,1.0,0.0,2,1,17.0,2,-28795,37388,66183,102,False,0.0,0,,,,,,3
54,54,0,68.0,1.0,0.0,2,36,1,0.0,52.0,38.2,4.0,0.0,252,0.0,0.0,165,0.0,0,1,10.5,9110.0,44.6,2.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,76,0.0,2.0,16,0,0.0,0,0,3.0,0,17,0,1210345,1.0,0.0,1.0,4,0,22.0,10,12014,38952,26938,102,False,0.0,0,,,,,,3
55,55,0,46.0,1.0,0.0,3,48,0,1.0,34.0,62.1,4.0,0.0,252,0.0,0.0,177,3.0,1,1,15.7,9688.0,64.8,6.0,2017-12-16T17:30:00Z,16 Dec 17:30,0.0,0.0,90,0.0,1.0,17,0,0.0,0,0,8.0,0,18,0,1250966,2.0,4.0,0.0,1,4,30.0,10,34073,52682,18609,102,True,1.0,0,,,,,,3
56,56,0,45.0,0.0,0.0,0,13,1,1.0,38.0,10.8,0.0,0.0,252,0.0,0.0,186,0.0,0,0,1.9,10268.0,4.4,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,73,0.0,0.0,2,0,0.0,0,0,1.0,0,19,0,1480571,1.0,3.0,2.0,0,4,4.0,3,213577,224380,10803,103,True,0.0,0,,,,,,3
57,57,1,86.0,1.0,0.0,0,26,1,3.0,71.0,63.8,1.0,0.0,252,0.0,0.0,197,0.0,0,0,12.1,10853.0,27.8,4.0,2017-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,6.0,0,20,0,1451675,1.0,0.0,4.0,1,0,29.0,6,-35597,27420,63017,103,False,0.0,0,,,,,,3
58,58,0,60.0,0.0,0.0,0,12,1,1.0,48.0,41.1,1.0,0.0,252,0.0,0.0,203,0.0,0,0,10.6,11439.0,16.0,3.0,2017-12-31T12:00:00Z,31 Dec 12:00,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,4.0,0,21,0,1465060,3.0,0.0,0.0,0,0,49.0,3,5705,57940,52235,103,False,0.0,0,,,,,,3
59,59,2,60.0,1.0,0.0,3,37,1,0.0,51.0,81.2,1.0,0.0,252,0.0,0.0,216,0.0,0,0,13.2,11965.0,24.0,5.0,2018-01-02T20:00:00Z,02 Jan 20:00,0.0,0.0,78,0.0,2.0,18,0,0.0,0,0,7.0,0,22,0,1156439,2.0,0.0,2.0,1,3,27.0,12,-310417,17893,328310,103,True,0.0,0,,,,,,3
60,60,0,48.0,0.0,0.0,0,15,0,2.0,36.0,11.3,5.0,0.0,252,0.0,0.0,225,1.0,4,0,3.8,12617.0,18.0,0.0,2018-01-14T16:00:00Z,14 Jan 16:00,0.0,0.0,90,1.0,1.0,10,0,0.0,0,0,10.0,0,23,0,1211877,1.0,0.0,0.0,3,4,9.0,2,44585,129360,84775,102,False,0.0,0,,,,,,3
61,61,1,81.0,1.0,0.0,1,25,0,1.0,67.0,65.8,1.0,0.0,252,0.0,0.0,236,1.0,1,0,13.5,13215.0,41.2,4.0,2018-01-20T17:30:00Z,20 Jan 17:30,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,4.0,0,24,0,1199220,1.0,0.0,2.0,1,3,28.0,6,-18277,44112,62389,102,True,0.0,0,,,,,,3
62,62,1,68.0,0.0,0.0,3,39,1,0.0,59.0,25.9,1.0,0.0,252,0.0,0.0,246,1.0,0,1,16.2,13818.0,60.8,1.0,2018-01-31T20:00:00Z,31 Jan 20:00,0.0,0.0,77,0.0,0.0,19,0,0.0,0,0,9.0,0,25,0,1216475,1.0,0.0,1.0,0,3,75.0,14,10526,54893,44367,102,True,0.0,0,,,,,,3
63,63,0,82.0,0.0,0.0,0,12,0,0.0,68.0,52.5,0.0,0.0,252,0.0,0.0,254,0.0,1,0,9.6,14431.0,16.4,4.0,2018-02-03T12:30:00Z,03 Feb 12:30,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,4.0,0,26,0,1300477,3.0,0.0,0.0,1,1,27.0,2,79641,92342,12701,103,False,0.0,0,,,,,,3
64,64,3,83.0,2.0,0.0,2,47,0,0.0,70.0,78.8,3.0,0.0,252,0.0,0.0,264,3.0,1,0,17.1,15056.0,66.2,6.0,2018-02-10T17:30:00Z,10 Feb 17:30,0.0,0.0,90,0.0,1.0,9,0,0.0,0,0,7.0,0,27,0,1314931,4.0,0.0,1.0,1,5,26.0,13,7833,47995,40162,103,True,0.0,0,,,,,,3
65,65,0,68.0,1.0,0.0,0,15,1,5.0,53.0,29.5,2.0,0.0,252,0.0,0.0,271,0.0,0,0,5.8,15683.0,16.2,2.0,2018-03-01T19:45:00Z,01 Mar 19:45,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,6.0,0,28,0,1407421,4.0,0.0,0.0,3,0,12.0,3,79677,109902,30225,104,False,0.0,0,,,,,,3
66,66,0,71.0,0.0,0.0,0,19,1,0.0,64.0,59.5,3.0,0.0,252,0.0,0.0,286,3.0,0,0,7.9,16313.0,16.4,4.0,2018-03-04T16:00:00Z,04 Mar 16:00,0.0,0.0,90,0.0,2.0,5,0,0.0,0,0,7.0,0,29,0,1433172,2.0,1.0,1.0,0,1,3.0,3,21901,47609,25708,104,True,0.0,0,,,,,,3
