,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
10,0,0,0,0,0.0,565,112,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,7,0,0,0,0,12,0,6321,3,3,0.0,0,-197,133,330,40,True,0,,,,,,2,224
11,0,0,0,0,0.0,565,137,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,20,0,0,0,0,14,0,6652,0,0,0.0,0,58,241,183,39,False,0,,,,,,2,224
12,0,0,0,0,0.0,565,145,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,14,0,0,0,0,15,0,7467,0,1,0.0,0,640,948,308,39,False,0,,,,,,2,224
13,0,0,0,0,0.0,565,154,0,0,0.0,0.0,2021-12-12T14:00:00Z,0,19,0,0,0,0,16,0,7740,0,0,0.0,0,3,600,597,39,True,0,,,,,,2,224
14,0,0,0,0,0.0,565,198,0,0,0.0,0.0,2021-12-30T20:15:00Z,0,13,0,0,0,0,20,0,8117,1,3,0.0,0,6,141,135,39,False,0,,,,,,2,224
15,0,0,0,0,0.0,565,206,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,10,0,0,0,0,21,0,8072,1,3,0.0,0,-19,249,268,39,False,0,,,,,,2,224
16,0,0,0,0,0.0,565,221,0,0,0.0,0.0,2022-01-23T14:00:00Z,0,1,0,0,0,0,23,0,8178,0,0,0.0,0,27,193,166,39,False,0,,,,,,2,224
17,0,0,0,0,0.0,565,164,0,0,0.0,0.0,2022-02-05T18:00:00Z,0,18,0,0,0,0,23,0,8178,0,0,0.0,0,27,193,166,39,True,0,,,,,,2,224
18,0,0,0,0,0.0,565,233,0,0,0.0,0.0,2022-02-08T20:00:00Z,0,13,0,0,0,0,24,0,8625,1,1,0.0,0,319,480,161,39,True,0,,,,,,2,224
19,0,0,0,0,0.0,565,242,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,11,0,0,0,0,25,0,8501,1,0,0.0,0,-174,151,325,39,True,0,,,,,,2,224
20,0,0,0,0,0.0,565,253,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,4,0,0,0,0,26,0,8966,3,0,0.0,0,40,273,233,39,False,0,,,,,,2,224
21,0,0,0,0,0.0,565,124,0,0,0.0,0.0,2022-02-23T19:30:00Z,0,17,0,0,0,0,26,0,8966,0,1,0.0,0,40,273,233,39,True,0,,,,,,2,224
22,0,0,0,0,0.0,565,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,7,0,0,0,0,27,0,8691,1,1,0.0,0,-63,162,225,39,False,0,,,,,,2,224
23,0,0,0,0,0.0,565,213,0,0,0.0,0.0,2022-03-01T19:45:00Z,0,9,0,0,0,0,27,0,8691,2,0,0.0,0,-63,162,225,39,True,0,,,,,,2,224
24,0,0,0,0,0.0,565,272,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,6,0,0,0,0,28,0,8724,4,0,0.0,0,19,206,187,39,True,0,,,,,,2,224
25,0,0,0,0,0.0,565,282,0,0,0.0,0.0,2022-03-12T15:00:00Z,0,3,0,0,0,0,29,0,9260,0,2,0.0,0,371,615,244,39,False,0,,,,,,2,224
26,0,0,0,0,0.0,565,302,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,12,0,0,0,0,31,0,9358,2,0,0.0,0,401,619,218,39,True,0,,,,,,2,224
27,0,0,0,0,0.0,565,183,0,0,0.0,0.0,2022-04-06T18:30:00Z,0,8,0,0,0,0,31,0,9358,2,3,0.0,0,401,619,218,39,True,0,,,,,,2,224
28,0,0,0,0,0.0,565,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,15,0,0,0,0,32,0,9043,0,2,0.0,0,-296,90,386,39,False,0,,,,,,2,224
29,0,0,0,0,0.0,565,329,0,0,0.0,0.0,2022-04-17T13:15:00Z,0,19,0,0,0,0,33,0,9130,1,1,0.0,0,-69,125,194,39,False,0,,,,,,2,224
30,0,0,0,0,0.0,565,292,0,0,0.0,0.0,2022-04-21T18:45:00Z,0,16,0,0,0,0,33,0,9130,0,2,0.0,0,-69,125,194,39,True,0,,,,,,2,224
31,0,0,0,0,0.0,565,334,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,20,0,0,0,0,34,0,9101,0,1,0.0,0,-19,114,133,39,True,0,,,,,,2,224
32,0,0,0,0,0.0,565,348,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,18,0,0,0,0,35,0,9161,2,1,0.0,0,2,98,96,39,False,0,,,,,,2,224
33,0,0,0,0,0.0,565,354,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,2,0,0,0,0,36,0,9301,3,1,0.0,0,33,164,131,39,True,0,,,,,,2,224
34,0,0,0,0,0.0,565,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,17,0,0,0,0,37,0,9549,0,1,0.0,0,155,312,157,39,False,0,,,,,,2,224
35,0,0,0,0,0.0,565,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,2,0,0,0,0,37,0,9549,1,1,0.0,0,155,312,157,39,False,0,,,,,,2,224
36,0,0,0,0,0.0,565,374,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,14,0,0,0,0,38,0,9449,2,1,0.0,0,-70,226,296,39,True,0,,,,,,2,224
37,0,0,0,0,0.0,224,12,0,0,0.0,0.0,2023-08-21T19:00:00Z,0,1,0,0,0,0,2,0,5383,1,0,0.0,0,-663,310,973,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
38,0,0,0,0,0.0,224,23,0,0,0.0,0.0,2023-08-26T14:00:00Z,0,4,0,0,0,0,3,0,4016,1,1,0.0,0,-1374,40,1414,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
39,0,0,0,0,0.0,224,36,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,20,0,0,0,0,4,0,3440,2,3,0.0,0,-643,25,668,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
40,0,0,0,0,0.0,224,41,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,2,0,0,0,0,5,0,3027,1,3,0.0,0,-437,57,494,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
41,0,0,0,0,0.0,224,56,0,0,0.0,0.0,2023-09-23T14:00:00Z,0,10,0,0,0,0,6,0,3097,0,0,0.0,0,0,170,170,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
42,0,0,0,0,0.0,224,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,14,0,0,0,0,7,0,3119,1,0,0.0,0,-9,235,244,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
43,0,0,0,0,0.0,224,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,3184,0,0,0.0,0,5,276,271,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
44,0,0,0,0,0.0,224,87,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,15,0,0,0,0,9,0,3174,0,4,0.0,0,-49,145,194,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
45,0,0,0,0,0.0,224,96,0,0,0.0,0.0,2023-10-27T19:00:00Z,0,18,0,0,0,0,10,0,3194,2,1,0.0,0,-9,181,190,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
46,0,0,0,0,0.0,224,102,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,6,0,0,0,0,11,0,3272,2,0,0.0,0,54,217,163,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
47,0,0,0,0,0.0,224,116,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,9,0,0,0,0,12,0,3186,3,2,0.0,0,-103,89,192,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
48,0,0,0,0,0.0,224,125,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,12,0,0,0,0,13,0,3156,1,2,0.0,0,-58,110,168,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
49,0,0,0,0,0.0,224,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,19,0,0,0,0,14,0,3109,1,1,0.0,0,-58,56,114,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
50,0,0,0,0,0.0,224,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,3,0,0,0,0,15,0,3109,2,0,0.0,0,-19,54,73,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
51,0,0,0,0,0.0,224,153,0,0,0.0,0.0,2023-12-09T12:30:00Z,0,11,0,0,0,0,16,0,3065,2,1,0.0,0,-59,41,100,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
52,0,0,0,0,0.0,224,167,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,13,0,0,0,0,17,0,2977,2,2,0.0,0,-103,42,145,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
53,0,0,0,0,0.0,224,172,0,0,0.0,0.0,2023-12-21T20:00:00Z,0,5,0,0,0,0,18,0,2907,1,1,0.0,0,-90,21,111,45,True,0,0.0,0.00,0.00,0.00,0.00,2,224
54,0,0,0,0,0.0,224,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,7,0,0,0,0,19,0,2897,1,2,0.0,0,-23,30,53,45,False,0,0.0,0.00,0.00,0.00,0.00,2,224
55,0,0,0,0,0.0,224,192,0,0,0.0,0.0,2023-12-30T15:00:00Z,0,4,0,0,0,0,20,0,2837,1,3,0.0,0,-67,27,94,44,True,0,0.0,0.00,0.00,0.00,0.00,2,224
