,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
10,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,104,0.0,0,0,0.0,5819.0,0.0,0.0,2016-11-05T17:30:00Z,05 Nov 17:30,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,11,0,905,0.0,0.0,0.0,0,5,0.0,0,-26,9,35,55,True,0.0,0,,,,,,2,237
11,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,114,0.0,0,0,0.0,6418.0,0.0,0.0,2016-11-20T16:00:00Z,20 Nov 16:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,12,0,962,0.0,0.0,0.0,1,0,0.0,0,-21,8,29,55,False,0.0,0,,,,,,2,237
12,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,123,0.0,0,0,0.0,7019.0,0.0,0.0,2016-11-26T17:30:00Z,26 Nov 17:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,13,0,993,0.0,0.0,0.0,1,2,0.0,0,-15,2,17,55,True,0.0,0,,,,,,2,237
13,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,134,0.0,0,0,0.0,7623.0,0.0,0.0,2016-12-03T12:30:00Z,03 Dec 12:30,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,14,0,1031,0.0,0.0,0.0,3,1,0.0,0,-11,7,18,55,False,0.0,0,,,,,,2,237
14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,143,0.0,0,0,0.0,8228.0,0.0,0.0,2016-12-11T12:00:00Z,11 Dec 12:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,15,0,1060,0.0,0.0,0.0,0,1,0.0,0,-12,17,29,55,True,0.0,0,,,,,,2,237
15,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,152,0.0,0,0,0.0,8838.0,0.0,0.0,2016-12-14T19:45:00Z,14 Dec 19:45,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,16,0,1087,0.0,0.0,0.0,1,0,0.0,0,-9,16,25,55,False,0.0,0,,,,,,2,237
16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,162,0.0,0,0,0.0,9452.0,0.0,0.0,2016-12-17T12:30:00Z,17 Dec 12:30,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,17,0,1102,0.0,0.0,0.0,1,0,0.0,0,-17,16,33,55,False,0.0,0,,,,,,2,237
17,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,173,0.0,0,0,0.0,10068.0,0.0,0.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,18,0,1139,0.0,0.0,0.0,0,3,0.0,0,-23,9,32,55,True,0.0,0,,,,,,2,237
18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,183,0.0,0,0,0.0,10686.0,0.0,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,19,0,1173,0.0,0.0,0.0,2,4,0.0,0,-7,12,19,55,True,0.0,0,,,,,,2,237
19,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,198,0.0,0,0,0.0,11308.0,0.0,0.0,2017-01-04T20:00:00Z,04 Jan 20:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,20,0,1197,0.0,0.0,0.0,0,2,0.0,0,-8,20,28,55,False,0.0,0,,,,,,2,237
20,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,204,0.0,0,0,0.0,11932.0,0.0,0.0,2017-01-14T17:30:00Z,14 Jan 17:30,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,21,0,1266,0.0,0.0,0.0,3,0,0.0,0,-25,16,41,55,False,0.0,0,,,,,,2,237
21,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,213,0.0,0,0,0.0,12563.0,0.0,0.0,2017-01-22T16:30:00Z,22 Jan 16:30,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,22,0,1312,0.0,0.0,0.0,0,2,0.0,0,-15,14,29,55,True,0.0,0,,,,,,2,237
22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,228,0.0,0,0,0.0,13197.0,0.0,0.0,2017-01-31T20:00:00Z,31 Jan 20:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,23,0,1346,0.0,0.0,0.0,1,1,0.0,0,-18,16,34,55,False,0.0,0,,,,,,2,237
23,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,231,0.0,0,0,0.0,13840.0,0.0,0.0,2017-02-04T12:30:00Z,04 Feb 12:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,24,0,1368,0.0,0.0,0.0,1,3,0.0,0,-3,15,18,55,True,0.0,0,,,,,,2,237
24,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,243,0.0,0,0,0.0,14489.0,0.0,0.0,2017-02-12T13:30:00Z,12 Feb 13:30,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,25,0,1379,0.0,0.0,0.0,1,1,0.0,0,-14,22,36,55,False,0.0,0,,,,,,2,237
25,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,251,0.0,0,0,0.0,15113.0,0.0,0.0,2017-02-25T15:00:00Z,25 Feb 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,26,0,1412,0.0,0.0,0.0,1,3,0.0,0,-15,15,30,55,True,0.0,0,,,,,,2,237
26,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,270,0.0,0,0,0.0,15665.0,0.0,0.0,2017-03-06T20:00:00Z,06 Mar 20:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,27,0,1429,0.0,0.0,0.0,2,1,0.0,0,-3,6,9,55,False,0.0,0,,,,,,2,237
27,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,286,0.0,0,0,0.0,16636.0,0.0,0.0,2017-03-18T15:00:00Z,18 Mar 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,29,0,1438,0.0,0.0,0.0,2,1,0.0,0,-4,6,10,55,False,0.0,0,,,,,,2,237
28,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,293,0.0,0,0,0.0,17290.0,0.0,0.0,2017-04-01T14:00:00Z,01 Apr 15:00,0.0,0.0,0,0.0,0.0,5,0,0.0,0,0,0.0,0,30,0,1456,0.0,0.0,0.0,2,1,0.0,0,-4,7,11,55,True,0.0,0,,,,,,2,237
29,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,308,0.0,0,0,0.0,17947.0,0.0,0.0,2017-04-05T19:00:00Z,05 Apr 20:00,0.0,0.0,0,0.0,0.0,10,0,0.0,0,0,0.0,0,31,0,1457,0.0,0.0,0.0,1,2,0.0,0,-4,6,10,55,True,0.0,0,,,,,,2,237
30,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,311,0.0,0,0,0.0,18608.0,0.0,0.0,2017-04-08T16:30:00Z,08 Apr 17:30,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0,32,0,1454,0.0,0.0,0.0,3,1,0.0,0,-10,1,11,55,False,0.0,0,,,,,,2,237
31,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,323,0.0,0,0,0.0,19270.0,0.0,0.0,2017-04-16T15:00:00Z,16 Apr 16:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,33,0,1465,0.0,0.0,0.0,0,2,0.0,0,-3,3,6,55,False,0.0,0,,,,,,2,237
32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,334,0.0,0,0,0.0,19934.0,0.0,0.0,2017-04-25T18:45:00Z,25 Apr 19:45,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,34,0,1478,0.0,0.0,0.0,2,4,0.0,0,-4,7,11,55,True,0.0,0,,,,,,2,237
33,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,342,0.0,0,0,0.0,20673.0,0.0,0.0,2017-04-30T13:05:00Z,30 Apr 14:05,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,35,0,1489,0.0,0.0,0.0,3,0,0.0,0,-7,4,11,55,False,0.0,0,,,,,,2,237
34,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,354,0.0,0,0,0.0,21367.0,0.0,0.0,2017-05-08T19:00:00Z,08 May 20:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,36,0,1498,0.0,0.0,0.0,0,3,0.0,0,-3,9,12,55,True,0.0,0,,,,,,2,237
35,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,369,0.0,0,0,0.0,22112.0,0.0,0.0,2017-05-12T19:00:00Z,12 May 20:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,37,0,1504,0.0,0.0,0.0,1,0,0.0,0,2,6,4,55,False,0.0,0,,,,,,2,237
36,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,273,0.0,0,0,0.0,22111.0,0.0,0.0,2017-05-15T19:00:00Z,15 May 20:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,37,0,1504,0.0,0.0,0.0,3,4,0.0,0,2,6,4,55,True,0.0,0,,,,,,2,237
37,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,373,0.0,0,0,0.0,23085.0,0.0,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,38,0,1517,0.0,0.0,0.0,1,5,0.0,0,2,10,8,55,True,0.0,0,,,,,,2,237
38,0,,,,0,0,0,,,0.0,,,237,,,12,,0,0,0.0,,0.0,,2023-08-21T19:00:00Z,,,,0,,,1,0,,0,0,,0,2,0,2049,,,,1,0,0.0,0,-493,0,493,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
39,0,,,,0,0,0,,,0.0,,,237,,,23,,0,0,0.0,,0.0,,2023-08-26T14:00:00Z,,,,0,,,4,0,,0,0,,0,3,0,1820,,,,1,1,0.0,0,-248,0,248,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
40,0,,,,0,0,0,,,0.0,,,237,,,36,,0,0,0.0,,0.0,,2023-09-03T13:00:00Z,,,,0,,,20,0,,0,0,,0,4,0,1674,,,,2,3,0.0,0,-154,0,154,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
41,0,,,,0,0,0,,,0.0,,,237,,,41,,0,0,0.0,,0.0,,2023-09-16T14:00:00Z,,,,0,,,2,0,,0,0,,0,5,0,1527,,,,1,3,0.0,0,-144,0,144,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
42,0,,,,0,0,0,,,0.0,,,237,,,56,,0,0,0.0,,0.0,,2023-09-23T14:00:00Z,,,,0,,,10,0,,0,0,,0,6,0,1469,,,,0,0,0.0,0,-65,0,65,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
43,0,,,,0,0,0,,,0.0,,,237,,,65,,0,0,0.0,,0.0,,2023-09-30T14:00:00Z,,,,0,,,14,0,,0,0,,0,7,0,1392,,,,1,0,0.0,0,-77,0,77,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
44,0,,,,0,0,0,,,0.0,,,237,,,74,,0,0,0.0,,0.0,,2023-10-07T16:30:00Z,,,,0,,,16,0,,0,0,,0,8,0,1306,,,,0,0,0.0,0,-85,0,85,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
45,0,,,,0,0,0,,,0.0,,,237,,,87,,0,0,0.0,,0.0,,2023-10-21T14:00:00Z,,,,0,,,15,0,,0,0,,0,9,0,1265,,,,0,4,0.0,0,-43,0,43,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
46,0,,,,0,0,0,,,0.0,,,237,,,96,,0,0,0.0,,0.0,,2023-10-27T19:00:00Z,,,,0,,,18,0,,0,0,,0,10,0,1232,,,,2,1,0.0,0,-32,0,32,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
47,0,,,,0,0,0,,,0.0,,,237,,,102,,0,0,0.0,,0.0,,2023-11-04T15:00:00Z,,,,0,,,6,0,,0,0,,0,11,0,1198,,,,2,0,0.0,0,-35,0,35,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
48,0,,,,0,0,0,,,0.0,,,237,,,116,,0,0,0.0,,0.0,,2023-11-11T15:00:00Z,,,,0,,,9,0,,0,0,,0,12,0,1175,,,,3,2,0.0,0,-24,0,24,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
49,0,,,,0,0,0,,,0.0,,,237,,,125,,0,0,0.0,,0.0,,2023-11-25T15:00:00Z,,,,0,,,12,0,,0,0,,0,13,0,1135,,,,1,2,0.0,0,-37,0,37,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
50,0,,,,0,0,0,,,0.0,,,237,,,140,,0,0,0.0,,0.0,,2023-12-03T14:00:00Z,,,,0,,,19,0,,0,0,,0,14,0,1130,,,,1,1,0.0,0,-8,0,8,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
51,0,,,,0,0,0,,,0.0,,,237,,,143,,0,0,0.0,,0.0,,2023-12-06T19:30:00Z,,,,0,,,3,0,,0,0,,0,15,0,1125,,,,2,0,0.0,0,-4,0,4,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
52,0,,,,0,0,0,,,0.0,,,237,,,153,,0,0,0.0,,0.0,,2023-12-09T12:30:00Z,,,,0,,,11,0,,0,0,,0,16,0,1112,,,,2,1,0.0,0,-13,0,13,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
53,0,,,,0,0,0,,,0.0,,,237,,,167,,0,0,0.0,,0.0,,2023-12-16T15:00:00Z,,,,0,,,13,0,,0,0,,0,17,0,1098,,,,2,2,0.0,0,-12,0,12,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
54,0,,,,0,0,0,,,0.0,,,237,,,172,,0,0,0.0,,0.0,,2023-12-21T20:00:00Z,,,,0,,,5,0,,0,0,,0,18,0,1085,,,,1,1,0.0,0,-14,0,14,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
55,0,,,,0,0,0,,,0.0,,,237,,,186,,0,0,0.0,,0.0,,2023-12-27T19:30:00Z,,,,0,,,7,0,,0,0,,0,19,0,1079,,,,1,2,0.0,0,-6,0,6,45,False,,0,0.0,0.00,0.00,0.00,0.00,2,237
56,0,,,,0,0,0,,,0.0,,,237,,,192,,0,0,0.0,,0.0,,2023-12-30T15:00:00Z,,,,0,,,4,0,,0,0,,0,20,0,1068,,,,1,3,0.0,0,-13,0,13,45,True,,0,0.0,0.00,0.00,0.00,0.00,2,237
