,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
24,24,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,184,0.0,0.0,245,0.0,0,0,0.0,13474.0,0.0,0.0,2019-02-02T15:00:00Z,02 Feb 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,25,0,124085,0.0,0.0,0.0,0,2,0.0,0,-1973,199,2172,60,False,0.0,0,,,,,,2
25,25,0,2.0,0.0,0.0,0,2,0,0.0,2.0,0.3,0.0,0.0,184,0.0,0.0,253,0.0,0,0,0.3,14105.0,0.2,0.0,2019-02-09T12:30:00Z,09 Feb 12:30,0.0,0.0,9,1.0,0.0,14,0,0.0,0,0,0.0,0,26,0,121729,0.0,0.0,0.0,3,0,2.0,1,-2535,282,2817,60,True,0.0,0,,,,,,2
26,26,1,17.0,0.0,0.0,0,15,0,1.0,10.0,1.0,0.0,0.0,184,0.0,0.0,270,1.0,2,0,1.0,14637.0,7.4,0.0,2019-02-22T19:45:00Z,22 Feb 19:45,0.0,0.0,45,0.0,0.0,19,0,0.0,0,0,1.0,0,27,0,120572,2.0,3.0,0.0,1,3,2.0,4,-1341,453,1794,60,False,0.0,0,,,,,,2
27,27,0,6.0,0.0,0.0,0,1,0,1.0,5.0,0.5,0.0,0.0,184,0.0,0.0,280,0.0,0,0,1.5,15189.0,4.4,0.0,2019-02-27T19:45:00Z,27 Feb 19:45,0.0,0.0,21,0.0,0.0,16,0,0.0,0,0,2.0,0,28,0,120579,2.0,0.0,0.0,0,2,10.0,1,-181,430,611,60,False,0.0,0,,,,,,2
28,28,0,25.0,0.0,0.0,0,6,0,1.0,19.0,15.6,1.0,0.0,184,0.0,0.0,285,1.0,2,0,2.8,15794.0,6.4,1.0,2019-03-03T14:05:00Z,03 Mar 14:05,0.0,0.0,90,1.0,1.0,6,0,0.0,0,0,9.0,0,29,0,119533,4.0,0.0,0.0,2,1,6.0,2,-1049,139,1188,60,True,0.0,0,,,,,,2
29,29,0,11.0,0.0,0.0,0,1,0,0.0,5.0,1.0,1.0,0.0,184,0.0,0.0,296,1.0,1,0,0.2,16400.0,1.2,0.0,2019-03-09T15:00:00Z,09 Mar 15:00,0.0,0.0,45,0.0,0.0,11,0,0.0,0,0,3.0,0,30,0,119267,3.0,0.0,0.0,1,3,0.0,1,-396,421,817,60,False,0.0,0,,,,,,2
30,30,0,7.0,0.0,0.0,0,2,0,0.0,6.0,0.6,1.0,0.0,184,0.0,0.0,305,0.0,1,0,0.4,16922.0,1.4,0.0,2019-03-17T14:15:00Z,17 Mar 14:15,0.0,0.0,25,0.0,0.0,12,0,0.0,0,0,1.0,0,31,0,120290,2.0,0.0,0.0,2,1,2.0,1,3,751,748,60,True,0.0,0,,,,,,2
31,31,0,18.0,0.0,0.0,0,2,0,1.0,14.0,12.3,2.0,0.0,184,0.0,0.0,316,2.0,2,0,2.2,17408.0,5.6,1.0,2019-03-30T12:30:00Z,30 Mar 12:30,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,3.0,0,32,0,118758,6.0,0.0,0.0,2,0,4.0,2,-692,380,1072,60,True,0.0,0,,,,,,2
32,32,1,22.0,1.0,0.0,0,19,0,0.0,19.0,42.8,2.0,0.0,184,0.0,0.0,329,2.0,4,0,10.7,17409.0,28.0,3.0,2019-04-02T18:45:00Z,02 Apr 19:45,0.0,0.0,90,0.0,0.0,18,0,0.0,0,0,5.0,0,32,0,118758,3.0,0.0,0.0,1,4,36.0,5,-692,380,1072,60,False,0.0,0,,,,,,2
33,33,0,22.0,0.0,0.0,0,5,1,1.0,14.0,1.3,0.0,0.0,184,0.0,0.0,334,0.0,0,0,0.9,18635.0,5.2,0.0,2019-04-13T14:00:00Z,13 Apr 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,9.0,0,34,0,117857,6.0,1.0,0.0,0,2,2.0,3,-393,220,613,60,True,0.0,0,,,,,,2
34,34,0,36.0,0.0,1.0,0,14,1,4.0,30.0,15.3,2.0,0.0,184,0.0,0.0,342,1.0,0,0,8.6,19305.0,18.4,1.0,2019-04-20T14:00:00Z,20 Apr 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,7.0,0,35,0,117379,1.0,1.0,0.0,1,0,52.0,3,-492,232,724,60,False,0.0,0,,,,,,2
35,35,0,23.0,0.0,0.0,0,1,1,0.0,19.0,1.8,0.0,0.0,184,0.0,0.0,354,1.0,0,0,1.0,20120.0,0.0,0.0,2019-04-27T14:00:00Z,27 Apr 15:00,0.0,0.0,84,0.0,0.0,5,0,0.0,0,0,4.0,0,36,0,118097,6.0,1.0,1.0,0,1,8.0,3,555,996,441,60,True,0.0,0,,,,,,2
36,36,0,21.0,1.0,0.0,0,10,0,3.0,15.0,15.4,2.0,0.0,184,0.0,1.0,370,1.0,1,0,2.4,20735.0,7.0,1.0,2019-05-04T14:00:00Z,04 May 15:00,0.0,0.0,81,0.0,1.0,20,0,0.0,0,0,5.0,0,37,0,117748,3.0,0.0,0.0,0,1,2.0,2,-356,402,758,60,False,0.0,0,,,,,,2
37,37,0,44.0,0.0,0.0,0,8,0,0.0,38.0,9.9,0.0,0.0,184,0.0,0.0,374,0.0,3,0,4.2,21351.0,2.0,0.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,80,0.0,1.0,15,0,0.0,0,0,2.0,0,38,0,118065,4.0,1.0,1.0,4,0,30.0,2,217,858,641,60,True,0.0,0,,,,,,2
38,38,0,,,,0,0,0,,,0.0,,,524,,,6,,0,0,0.0,,0.0,,2019-08-10T16:30:00Z,,,,0,,,2,0,,0,0,,0,1,0,18354,,,,1,3,0.0,0,0,0,0,55,True,,0,,,,,,2
39,39,0,,,,0,0,0,,,0.0,,,524,,,16,,0,0,0.0,,0.0,,2019-08-17T16:30:00Z,,,,0,,,11,0,,0,0,,0,2,0,12721,,,,2,2,0.0,0,-6004,372,6376,55,False,,0,,,,,,2
40,40,0,,,,0,0,0,,,0.0,,,524,,,28,,0,0,0.0,,0.0,,2019-08-25T15:30:00Z,,,,0,,,13,0,,0,0,,0,3,0,9110,,,,1,0,0.0,0,-3903,68,3971,55,True,,0,,,,,,2
41,41,0,,,,0,0,0,,,0.0,,,524,,,31,,0,0,0.0,,0.0,,2019-09-01T15:30:00Z,,,,0,,,1,0,,0,0,,0,4,0,7001,,,,2,2,0.0,0,-2197,70,2267,54,False,,0,,,,,,2
42,42,0,,,,0,0,0,,,0.0,,,524,,,48,,0,0,0.0,,0.0,,2019-09-14T14:00:00Z,,,,0,,,7,0,,0,0,,0,5,0,5994,,,,0,4,0.0,0,-1140,134,1274,54,True,,0,,,,,,2
43,43,0,,,,0,0,0,,,0.0,,,524,,,56,,0,0,0.0,,0.0,,2019-09-21T11:30:00Z,,,,0,,,9,0,,0,0,,0,6,0,5550,,,,1,2,0.0,0,-502,70,572,54,False,,0,,,,,,2
44,44,0,,,,0,0,0,,,0.0,,,524,,,69,,0,0,0.0,,0.0,,2019-09-28T14:00:00Z,,,,0,,,16,0,,0,0,,0,7,0,5030,,,,1,2,0.0,0,-540,35,575,54,True,,0,,,,,,2
45,45,0,,,,0,0,0,,,0.0,,,524,,,72,,0,0,0.0,,0.0,,2019-10-05T11:30:00Z,,,,0,,,4,0,,0,0,,0,8,0,4625,,,,0,3,0.0,0,-428,16,444,54,False,,0,,,,,,2
46,46,0,,,,0,0,0,,,0.0,,,524,,,89,,0,0,0.0,,0.0,,2019-10-19T14:00:00Z,,,,0,,,18,0,,0,0,,0,9,0,4412,,,,1,1,0.0,0,-244,40,284,54,True,,0,,,,,,2
47,47,0,,,,0,0,0,,,0.0,,,524,,,94,,0,0,0.0,,0.0,,2019-10-27T16:30:00Z,,,,0,,,10,0,,0,0,,0,10,0,4356,,,,1,2,0.0,0,-94,31,125,54,False,,0,,,,,,2
48,48,0,,,,0,3,0,,,0.0,,,524,,,106,,0,0,0.2,,2.0,,2019-11-03T16:30:00Z,,,,1,,,8,0,,0,0,,0,11,0,4325,,,,1,1,0.0,1,-65,78,143,54,False,,0,,,,,,2
49,49,0,,,,0,0,0,,,0.0,,,524,,,119,,0,0,0.0,,0.0,,2019-11-09T15:00:00Z,,,,0,,,15,0,,0,0,,0,12,0,4695,,,,1,1,0.0,0,264,348,84,54,True,,0,,,,,,2
50,50,0,,,,0,0,0,,,0.0,,,524,,,130,,0,0,0.0,,0.0,,2019-11-23T12:30:00Z,,,,0,,,19,0,,0,0,,0,13,0,4852,,,,3,2,0.0,0,70,271,201,54,False,,0,,,,,,2
51,51,0,,,,0,0,0,,,0.0,,,524,,,139,,0,0,0.0,,0.0,,2019-11-30T15:00:00Z,,,,0,,,3,0,,0,0,,0,14,0,4701,,,,2,3,0.0,0,-171,97,268,54,True,,0,,,,,,2
52,52,0,,,,0,0,0,,,0.0,,,524,,,144,,0,0,0.0,,0.0,,2019-12-04T19:30:00Z,,,,0,,,12,0,,0,0,,0,15,0,4614,,,,1,2,0.0,0,-123,50,173,54,False,,0,,,,,,2
53,53,0,,,,0,3,0,,,2.1,,,524,,,158,,0,0,0.4,,1.4,,2019-12-07T15:00:00Z,,,,15,,,5,0,,0,0,,0,16,0,4545,,,,0,5,0.0,1,-88,44,132,54,True,,0,,,,,,2
54,54,0,,,,0,0,0,,,0.0,,,524,,,170,,0,0,0.0,,0.0,,2019-12-15T14:00:00Z,,,,0,,,20,0,,0,0,,0,17,0,4899,,,,2,1,0.0,0,270,399,129,54,False,,0,,,,,,2
55,55,0,,,,0,0,0,,,0.0,,,524,,,178,,0,0,0.0,,0.0,,2019-12-22T16:30:00Z,,,,0,,,6,0,,0,0,,0,18,0,4967,,,,2,0,0.0,0,32,226,194,54,True,,0,,,,,,2
56,56,0,,,,0,1,0,,,2.4,,,524,,,189,,1,0,0.4,,0.0,,2019-12-26T12:30:00Z,,,,55,,,4,0,,0,0,,0,19,0,5207,,,,1,2,2.0,1,152,323,171,54,True,,0,,,,,,2
57,57,0,,,,0,13,0,,,25.6,,,524,,,197,,2,0,6.6,,16.6,,2019-12-28T17:30:00Z,,,,90,,,14,0,,0,0,,0,20,0,5987,,,,2,2,24.0,2,708,906,198,54,False,,0,,,,,,2
58,58,0,,,,0,13,0,,,6.7,,,524,,,208,,1,0,3.2,,19.6,,2020-01-01T15:00:00Z,,,,90,,,16,0,,0,0,,0,21,0,6083,,,,0,1,6.0,2,64,528,464,54,False,,0,,,,,,2
59,59,0,,,,0,0,0,,,0.0,,,524,,,219,,0,0,0.0,,0.0,,2020-01-11T17:30:00Z,,,,0,,,10,0,,0,0,,0,22,0,5942,,,,1,0,0.0,0,-232,344,576,54,True,,0,,,,,,2
60,60,0,,,,0,0,0,,,0.0,,,524,,,229,,0,0,0.0,,0.0,,2020-01-18T12:30:00Z,,,,0,,,18,0,,0,0,,0,23,0,5833,,,,0,0,0.0,0,-177,255,432,54,False,,0,,,,,,2
61,61,0,,,,0,8,0,,,3.1,,,524,,,240,,1,0,1.1,,5.8,,2020-01-22T19:30:00Z,,,,90,,,14,0,,0,0,,0,24,0,5667,,,,1,2,2.0,2,-182,103,285,54,True,,0,,,,,,2
62,62,0,,,,0,0,0,,,0.0,,,524,,,248,,0,0,0.0,,0.0,,2020-02-02T16:30:00Z,,,,0,,,11,0,,0,0,,0,25,0,5605,,,,0,2,0.0,0,-136,133,269,54,True,,0,,,,,,2
63,63,0,,,,0,0,0,,,0.0,,,524,,,252,,0,0,0.0,,0.0,,2020-02-16T14:00:00Z,,,,0,,,2,0,,0,0,,0,26,0,5543,,,,3,2,0.0,0,-94,140,234,54,False,,0,,,,,,2
64,64,0,,,,0,0,0,,,0.0,,,524,,,263,,0,0,0.0,,0.0,,2020-02-22T12:30:00Z,,,,0,,,6,0,,0,0,,0,27,0,5461,,,,1,2,0.0,0,-125,118,243,54,False,,0,,,,,,2
65,65,0,,,,0,0,0,,,0.0,,,524,,,278,,0,0,0.0,,0.0,,2020-03-01T14:00:00Z,,,,0,,,20,0,,0,0,,0,28,0,5225,,,,3,2,0.0,0,-228,6,234,54,True,,0,,,,,,2
66,66,0,,,,0,0,0,,,0.0,,,524,,,282,,0,0,0.0,,0.0,,2020-03-07T17:30:00Z,,,,0,,,5,0,,0,0,,0,29,0,5140,,,,1,1,0.0,0,-109,25,134,54,False,,0,,,,,,2
67,67,0,,,,0,0,0,,,0.0,,,524,,,298,,0,0,0.0,,0.0,,2020-06-19T19:15:00Z,,,,0,,,12,0,,0,0,,0,39,0,5325,,,,1,1,0.0,0,49,328,279,54,True,,0,,,,,,2
68,68,0,,,,0,0,0,,,0.0,,,524,,,309,,0,0,0.0,,0.0,,2020-06-23T19:15:00Z,,,,0,,,19,0,,0,0,,0,40,0,5331,,,,0,2,0.0,0,-48,51,99,54,True,,0,,,,,,2
69,69,0,,,,0,0,0,,,0.0,,,524,,,318,,0,0,0.0,,0.0,,2020-07-02T17:00:00Z,,,,0,,,15,0,,0,0,,0,41,0,5302,,,,1,3,0.0,0,-57,24,81,54,False,,0,,,,,,2
70,70,0,,,,0,0,0,,,0.0,,,524,,,329,,0,0,0.0,,0.0,,2020-07-06T19:00:00Z,,,,0,,,8,0,,0,0,,0,42,0,5283,,,,0,1,0.0,0,-45,31,76,54,True,,0,,,,,,2
71,71,0,,,,0,0,0,,,0.0,,,524,,,333,,0,0,0.0,,0.0,,2020-07-09T17:00:00Z,,,,0,,,3,0,,0,0,,0,43,0,5269,,,,0,0,0.0,0,-20,27,47,54,False,,0,,,,,,2
72,72,0,,,,0,0,0,,,0.0,,,524,,,348,,0,0,0.0,,0.0,,2020-07-12T15:30:00Z,,,,0,,,1,0,,0,0,,0,44,0,5271,,,,1,2,0.0,0,-16,29,45,54,True,,0,,,,,,2
73,73,0,,,,0,0,0,,,0.0,,,524,,,358,,0,0,0.0,,0.0,,2020-07-15T17:00:00Z,,,,0,,,13,0,,0,0,,0,45,0,5267,,,,3,1,0.0,0,-18,25,43,54,False,,0,,,,,,2
74,74,0,,,,0,0,0,,,0.0,,,524,,,368,,0,0,0.0,,0.0,,2020-07-19T15:00:00Z,,,,0,,,9,0,,0,0,,0,46,0,5259,,,,0,3,0.0,0,-31,14,45,54,True,,0,,,,,,2
75,75,0,,,,0,0,0,,,0.0,,,524,,,374,,0,0,0.0,,0.0,,2020-07-26T15:00:00Z,,,,0,,,7,0,,0,0,,0,47,0,5268,,,,1,1,0.0,0,-5,41,46,54,False,,0,,,,,,2
76,76,0,,,,0,0,0,,,0.0,,,399,,,4,,0,0,0.0,,0.0,,2020-09-13T15:30:00Z,,,,0,,,7,0,,0,0,,0,1,0,16898,,,,1,0,0.0,0,0,0,0,50,True,,0,,,,,,2
77,77,0,,,,0,0,0,,,0.0,,,399,,,17,,0,0,0.0,,0.0,,2020-09-20T11:00:00Z,,,,0,,,16,0,,0,0,,0,2,0,15517,,,,5,2,0.0,0,-3695,275,3970,50,False,,0,,,,,,2
78,78,0,,,,0,0,0,,,0.0,,,399,,,26,,0,0,0.0,,0.0,,2020-09-27T13:00:00Z,,,,0,,,14,0,,0,0,,0,3,0,13413,,,,1,1,0.0,0,-3008,378,3386,49,True,,0,,,,,,2
79,79,0,,,,0,0,0,,,0.0,,,399,,,35,,0,0,0.0,,0.0,,2020-10-04T15:30:00Z,,,,0,,,13,0,,0,0,,0,4,0,12031,,,,6,1,0.0,0,-1802,158,1960,49,False,,0,,,,,,2
80,80,0,,,,0,0,0,,,0.0,,,399,,,47,,0,0,0.0,,0.0,,2020-10-18T15:30:00Z,,,,0,,,19,0,,0,0,,0,5,0,8977,,,,3,3,0.0,0,-3159,162,3321,48,True,,0,,,,,,2
81,81,0,,,,0,0,0,,,0.0,,,399,,,52,,0,0,0.0,,0.0,,2020-10-26T20:00:00Z,,,,0,,,4,0,,0,0,,0,6,0,7795,,,,1,0,0.0,0,-1296,14,1310,48,False,,0,,,,,,2
82,82,0,,,,0,0,0,,,0.0,,,399,,,67,,0,0,0.0,,0.0,,2020-11-01T19:15:00Z,,,,0,,,3,0,,0,0,,0,7,0,7148,,,,1,2,0.0,0,-718,8,726,48,True,,0,,,,,,2
83,83,0,,,,0,0,0,,,0.0,,,399,,,77,,0,0,0.0,,0.0,,2020-11-08T12:00:00Z,,,,0,,,18,0,,0,0,,0,8,0,6697,,,,1,0,0.0,0,-464,7,471,47,False,,0,,,,,,2
84,84,0,,,,0,0,0,,,0.0,,,399,,,87,,0,0,0.0,,0.0,,2020-11-21T17:30:00Z,,,,0,,,12,0,,0,0,,0,9,0,6303,,,,0,2,0.0,0,-402,2,404,47,True,,0,,,,,,2
85,85,0,,,,0,0,0,,,0.0,,,399,,,91,,0,0,0.0,,0.0,,2020-11-29T16:30:00Z,,,,0,,,5,0,,0,0,,0,10,0,6179,,,,0,0,0.0,0,-135,1,136,47,False,,0,,,,,,2
