,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position,player
69,0,0,0,0,0.0,17,311,0,0,0.0,0.0,2023-04-21T19:00:00Z,0,17,0,0,0,0,32,0,766,3,3,0.0,0,-2,0,2,45,True,0,0.0,0.0,0.0,0.0,0.0,2,577
70,0,0,0,0,0.0,17,329,0,0,0.0,0.0,2023-04-26T19:00:00Z,0,13,0,0,0,0,33,0,766,1,4,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,2,577
71,0,0,0,0,0.0,17,331,0,0,0.0,0.0,2023-05-02T19:00:00Z,0,6,0,0,0,0,34,0,765,1,3,0.0,0,-1,0,1,45,True,0,0.0,0.0,0.0,0.0,0.0,2,577
72,0,0,0,0,0.0,17,346,0,0,0.0,0.0,2023-05-07T15:30:00Z,0,15,0,0,0,0,35,0,765,2,0,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,2,577
73,0,0,0,0,0.0,17,351,0,0,0.0,0.0,2023-05-14T15:30:00Z,0,5,0,0,0,0,36,0,764,3,0,0.0,0,-1,0,1,45,True,0,0.0,0.0,0.0,0.0,0.0,2,577
74,0,0,0,0,0.0,17,367,0,0,0.0,0.0,2023-05-20T16:30:00Z,0,16,0,0,0,0,37,0,764,0,1,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,2,577
75,0,0,0,0,0.0,17,371,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,20,0,0,0,0,38,0,764,0,5,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0,2,577
76,0,0,4,0,0.0,577,19,0,0,0.3,3.0,2023-08-20T15:30:00Z,21,7,0,0,0,0,2,0,9934,1,3,0.0,1,-1146,154,1300,45,True,0,0.00,0.00,0.00,0.18,0.0,2,577
77,0,0,10,0,0.1,577,24,1,0,2.7,26.8,2023-08-26T16:30:00Z,90,5,0,0,0,0,3,0,9820,3,1,0.0,2,-714,165,879,45,False,0,0.00,0.00,0.00,1.52,1.0,2,577
78,0,0,0,0,0.0,577,38,0,0,0.0,0.0,2023-09-01T19:00:00Z,0,12,0,0,0,0,4,0,11049,2,1,0.0,0,432,1059,627,45,False,0,0.00,0.00,0.00,0.00,0.0,2,577
79,0,0,0,0,0.0,577,49,0,0,0.0,0.0,2023-09-16T14:00:00Z,0,13,0,0,0,0,5,0,10678,3,1,0.0,0,-921,315,1236,44,True,0,0.00,0.00,0.00,0.00,0.0,2,577
80,0,0,0,0,0.0,577,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,11,0,0,0,0,6,0,10397,1,3,0.0,0,-407,196,603,44,False,0,0.00,0.00,0.00,0.00,0.0,2,577
81,0,0,0,0,0.0,577,69,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,17,0,0,0,0,7,0,10248,0,2,0.0,0,-225,310,535,44,True,0,0.00,0.00,0.00,0.00,0.0,2,577
82,0,0,0,0,0.0,577,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,10069,2,2,0.0,0,-286,233,519,44,True,0,0.00,0.00,0.00,0.00,0.0,2,577
83,0,0,0,0,0.0,577,81,0,0,0.0,0.0,2023-10-22T15:30:00Z,0,2,0,0,0,0,9,0,10033,1,4,0.0,0,-179,215,394,44,False,0,0.00,0.00,0.00,0.00,0.0,2,577
84,0,0,0,0,0.0,577,99,0,0,0.0,0.0,2023-10-29T13:00:00Z,0,9,0,0,0,0,10,0,9977,1,0,0.0,0,-138,244,382,44,True,0,0.00,0.00,0.00,0.00,0.0,2,577
85,0,0,0,0,0.0,577,101,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,4,0,0,0,0,11,0,9846,2,3,0.0,0,-174,188,362,44,False,0,0.00,0.00,0.00,0.00,0.0,2,577
86,0,0,3,0,0.0,577,119,0,0,0.1,1.0,2023-11-12T14:00:00Z,1,16,0,0,0,0,12,0,9768,2,3,0.0,1,-116,184,300,44,True,0,0.00,0.00,0.00,0.05,0.0,2,577
87,0,0,0,0,0.0,577,122,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,6,0,0,0,0,13,0,9833,2,1,0.0,0,-15,228,243,44,False,0,0.00,0.00,0.00,0.00,0.0,2,577
88,0,0,0,0,0.0,577,140,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,8,0,0,0,0,14,0,9754,1,1,0.0,0,-117,111,228,43,True,0,0.00,0.00,0.00,0.00,0.0,2,577
89,0,0,0,0,0.0,577,148,0,0,0.0,0.0,2023-12-07T20:15:00Z,0,18,0,0,0,0,15,0,9697,2,1,0.0,0,-89,66,155,43,False,0,0.00,0.00,0.00,0.00,0.0,2,577
90,0,0,3,0,0.2,577,155,1,0,0.3,3.2,2023-12-10T14:00:00Z,26,10,0,0,0,0,16,0,9645,0,5,0.0,1,-91,71,162,43,False,0,0.00,0.00,0.00,0.80,0.0,2,577
91,0,0,0,0,0.0,577,170,0,0,0.0,0.0,2023-12-17T14:00:00Z,0,20,0,0,0,0,17,0,9609,0,3,0.0,0,-111,97,208,43,True,0,0.00,0.00,0.00,0.00,0.0,2,577
92,0,0,0,0,0.0,577,179,0,0,0.0,0.0,2023-12-23T12:30:00Z,0,14,0,0,0,0,18,0,9580,0,2,0.0,0,-68,74,142,43,True,0,0.00,0.00,0.00,0.00,0.0,2,577
93,0,0,24,1,0.3,577,181,0,0,3.6,35.6,2023-12-28T20:15:00Z,90,1,0,0,0,0,19,0,9547,2,0,0.0,6,-71,65,136,43,False,0,0.00,0.00,0.00,2.68,1.0,2,577
94,0,0,26,1,0.1,577,199,0,0,1.3,12.6,2024-01-02T19:30:00Z,90,5,0,0,0,0,20,0,10284,0,0,0.0,6,622,767,145,43,True,0,0.00,0.00,0.00,2.48,1.0,2,577
