,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
34,34,0,19.0,0.0,0.0,0,14,0,1.0,8.0,0.0,0.0,0.0,137,0.0,0.0,341,0.0,2,0,1.9,19257.0,18.6,0.0,2019-04-21T15:00:00Z,21 Apr 16:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,6.0,0,35,3,112091,0.0,0.0,0.0,3,2,0.0,2,3270,11722,8452,42,False,0.0,0,,,,,,1
35,35,0,24.0,0.0,0.0,1,26,1,1.0,11.0,0.0,0.0,0.0,137,0.0,0.0,353,0.0,0,0,2.2,20073.0,22.2,0.0,2019-04-27T14:00:00Z,27 Apr 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,6.0,0,36,3,125344,0.0,0.0,0.0,0,0,0.0,8,12020,14086,2066,42,True,0.0,0,,,,,,1
36,36,0,24.0,0.0,0.0,0,22,0,2.0,6.0,0.0,0.0,0.0,137,0.0,0.0,363,0.0,2,0,5.0,20688.0,50.4,0.0,2019-05-04T16:30:00Z,04 May 17:30,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,10.0,0,37,6,151931,0.0,0.0,0.0,3,2,0.0,3,25464,27267,1803,43,False,0.0,0,,,,,,1
37,37,0,33.0,0.0,0.0,0,19,0,2.0,9.0,0.0,0.0,0.0,137,0.0,0.0,373,0.0,3,0,3.9,21304.0,38.8,0.0,2019-05-12T14:00:00Z,12 May 15:00,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,6.0,0,38,5,155173,0.0,0.0,0.0,3,5,0.0,2,3857,8367,4510,43,True,0.0,0,,,,,,1
38,38,0,,,,0,24,1,,,0.0,,,131,,,4,,0,0,1.4,,14.0,,2019-08-10T14:00:00Z,,,,90,,,8,0,,0,0,,0,1,2,22626,,,,0,0,0.0,6,0,0,0,50,True,,0,,,,,,1
39,39,0,,,,0,16,0,,,0.0,,,131,,,18,,1,0,2.4,,23.6,,2019-08-18T13:00:00Z,,,,90,,,15,0,,0,0,,0,2,2,34685,,,,0,1,0.0,2,5582,8505,2923,50,False,,0,,,,,,1
40,40,0,,,,0,10,0,,,0.0,,,131,,,25,,1,0,1.4,,14.0,,2019-08-24T14:00:00Z,,,,90,,,12,0,,0,0,,0,3,2,31680,,,,2,1,0.0,1,-3818,1434,5252,50,False,,1,,,,,,1
41,41,0,,,,0,26,1,,,0.0,,,131,,,34,,0,0,1.8,,18.4,,2019-08-31T14:00:00Z,,,,90,,,2,0,,0,0,,0,4,2,37092,,,,0,1,0.0,6,2377,6176,3799,50,True,,0,,,,,,1
42,42,0,,,,0,13,0,,,0.0,,,131,,,48,,4,0,1.6,,16.2,,2019-09-14T14:00:00Z,,,,90,,,17,0,,0,0,,0,5,2,42174,,,,0,4,0.0,0,2165,8064,5899,50,False,,0,,,,,,1
43,43,0,,,,0,14,0,,,0.0,,,131,,,54,,1,0,2.6,,25.8,,2019-09-22T13:00:00Z,,,,90,,,20,0,,0,0,,0,6,3,41688,,,,1,1,0.0,3,-1002,2095,3097,50,True,,0,,,,,,1
