,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
34,34,0,0,5,0,14.2,80,220,1,0,2.5,8.4,2021-02-06T15:00:00Z,90,4,0,0,0,0,23,0,2916,1,1,2.0,2,-129,26,155,53,False,0,,,,,,3
35,35,0,0,2,1,15.7,80,230,0,0,7.1,5.4,2021-02-13T20:00:00Z,90,2,0,0,0,0,24,0,3026,0,0,50.0,3,78,196,118,53,True,0,,,,,,3
36,36,0,0,5,0,5.7,80,241,1,0,4.2,2.6,2021-02-22T20:00:00Z,67,6,0,0,0,0,25,0,3122,2,1,34.0,2,68,185,117,53,True,0,,,,,,3
37,37,0,0,4,0,12.3,80,258,1,0,1.7,4.6,2021-02-27T15:00:00Z,45,18,0,0,0,0,26,0,3226,0,1,0.0,1,53,215,162,53,False,0,,,,,,3
38,38,0,0,7,0,13.1,80,260,1,0,3.2,10.6,2021-03-06T20:00:00Z,67,9,0,0,0,0,27,0,3243,2,1,8.0,2,4,163,159,53,True,0,,,,,,3
39,39,0,0,0,0,0.0,80,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,16,0,0,0,0,28,0,3290,2,1,0.0,0,36,170,134,53,False,0,,,,,,3
40,40,0,0,1,0,0.5,80,279,0,0,0.0,0.0,2021-03-20T20:00:00Z,11,14,0,0,0,0,29,0,3683,0,3,0.0,1,209,332,123,53,True,0,,,,,,3
41,41,0,0,3,0,0.8,80,295,1,0,0.7,5.8,2021-04-04T18:30:00Z,27,13,0,0,0,0,30,0,3308,1,2,0.0,1,-228,28,256,53,False,0,,,,,,3
42,42,0,0,0,0,0.0,80,299,0,0,0.0,0.0,2021-04-12T19:15:00Z,0,7,0,0,0,0,31,0,3230,0,0,0.0,0,-97,27,124,53,True,0,,,,,,3
43,43,0,0,12,1,4.8,80,311,0,0,2.3,4.0,2021-04-20T19:15:00Z,73,5,0,0,0,0,32,0,3176,0,0,14.0,3,-65,18,83,53,False,0,,,,,,3
44,44,0,0,0,0,0.0,80,326,0,0,0.0,0.0,2021-04-24T19:00:00Z,0,15,0,0,0,0,33,0,3312,0,1,0.0,0,102,155,53,53,False,0,,,,,,3
45,45,0,0,3,0,0.0,80,329,0,0,0.0,0.0,2021-05-01T14:00:00Z,1,10,0,0,0,0,34,0,3257,0,2,0.0,1,-52,52,104,53,True,0,,,,,,3
46,46,0,0,7,0,0.8,80,348,2,0,1.6,15.4,2021-05-09T11:00:00Z,32,20,0,0,0,0,35,0,3193,1,2,0.0,1,-72,21,93,53,False,0,,,,,,3
47,47,0,0,0,0,0.0,80,349,0,0,0.0,0.0,2021-05-15T19:00:00Z,0,19,0,0,0,0,36,0,3204,1,1,0.0,0,1,38,37,53,True,0,,,,,,3
48,48,0,0,7,0,37.0,80,359,2,0,8.2,8.8,2021-05-18T18:00:00Z,90,12,0,0,0,0,37,0,3184,2,3,36.0,2,-28,25,53,53,True,0,,,,,,3
49,49,0,0,4,0,3.3,80,369,2,0,0.4,0.8,2021-05-23T15:00:00Z,65,1,0,0,0,0,38,0,3237,0,2,0.0,2,42,100,58,53,False,0,,,,,,3
50,50,0,3,28,0,0.4,74,2,0,1,5.6,38.2,2021-08-14T14:00:00Z,14,5,0,0,0,0,1,0,3931,2,1,17.0,9,0,0,0,55,False,0,,,,,,3
51,51,0,0,5,1,36.3,74,12,0,0,9.1,16.0,2021-08-21T16:30:00Z,90,18,0,0,0,0,2,0,43643,0,2,39.0,3,11681,14725,3044,55,True,0,,,,,,3
52,52,0,0,6,0,2.2,74,22,1,0,2.2,9.8,2021-08-28T14:00:00Z,45,8,0,0,0,0,3,0,51047,2,0,10.0,1,4294,11911,7617,55,True,0,,,,,,3
53,53,1,0,16,0,12.8,74,32,0,0,4.7,23.8,2021-09-11T14:00:00Z,26,3,0,0,0,0,4,0,47506,1,0,10.0,4,-4838,6121,10959,55,False,0,,,,,,3
54,54,0,0,0,0,0.0,74,42,0,0,0.0,0.0,2021-09-19T13:00:00Z,0,9,0,0,0,0,5,0,49046,1,2,0.0,0,-34,6761,6795,55,True,0,,,,,,3
55,55,0,0,0,0,0.0,74,54,0,0,0.0,0.0,2021-09-27T19:00:00Z,0,7,0,0,0,0,6,0,42565,1,1,0.0,0,-6665,1262,7927,55,False,0,,,,,,3
56,56,0,0,3,0,1.4,74,61,0,0,1.4,3.0,2021-10-02T16:30:00Z,12,1,0,0,0,0,7,0,38651,0,0,10.0,1,-4255,287,4542,55,True,0,,,,,,3
57,57,0,0,3,0,0.8,74,78,0,0,0.1,0.4,2021-10-16T14:00:00Z,6,15,0,0,0,0,8,0,36981,0,0,0.0,1,-2058,615,2673,55,False,0,,,,,,3
58,58,0,0,21,0,1.3,74,83,1,1,5.2,34.0,2021-10-23T16:30:00Z,18,12,0,0,0,0,9,0,35131,4,1,17.0,6,-1936,178,2114,54,True,0,,,,,,3
59,59,0,0,9,0,1.6,74,94,0,0,0.8,6.2,2021-10-30T14:00:00Z,30,11,0,0,0,0,10,0,34909,2,2,0.0,1,-508,1329,1837,54,False,0,,,,,,3
60,60,0,0,0,0,1.5,74,103,1,0,1.8,6.4,2021-11-06T17:30:00Z,45,14,0,0,0,0,11,0,34744,1,1,10.0,1,-331,1056,1387,54,True,0,,,,,,3
61,61,0,0,-1,0,0.2,74,111,1,0,0.9,0.0,2021-11-20T15:00:00Z,1,2,0,0,0,0,12,0,34580,0,2,10.0,0,-327,1262,1589,54,False,1,,,,,,3
62,62,0,0,0,0,0.0,74,123,0,0,0.0,0.0,2021-11-27T17:30:00Z,0,10,0,0,0,0,13,0,33250,0,0,0.0,0,-1372,339,1711,54,True,0,,,,,,3
63,63,0,0,0,0,0.0,74,136,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,19,0,0,0,0,14,0,32463,1,1,0.0,0,-828,113,941,54,False,0,,,,,,3
64,64,0,0,0,0,0.0,74,146,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,16,0,0,0,0,15,0,31502,1,1,0.0,0,-991,248,1239,54,False,0,,,,,,3
65,65,0,0,6,0,1.6,74,163,0,0,0.4,1.2,2021-12-15T19:30:00Z,29,20,0,0,0,0,17,0,29909,1,0,1.0,1,-557,115,672,53,True,0,,,,,,3
66,66,0,0,6,1,20.9,74,182,0,0,3.3,1.2,2021-12-26T20:00:00Z,84,3,0,0,0,0,19,0,29170,0,2,11.0,3,-363,94,457,53,True,0,,,,,,3
67,67,0,0,17,0,57.6,74,193,1,0,12.7,23.8,2021-12-29T19:30:00Z,79,6,0,0,0,0,20,0,29093,1,1,46.0,2,-101,78,179,53,False,0,,,,,,3
68,68,0,3,50,0,36.1,74,205,2,2,15.9,88.8,2022-01-02T14:00:00Z,90,8,0,0,0,0,21,0,29183,3,2,34.0,15,32,418,386,53,False,0,,,,,,3
69,69,0,1,20,0,35.2,74,212,1,0,6.1,15.8,2022-01-14T20:00:00Z,90,7,0,0,0,0,22,0,131242,1,1,10.0,3,45467,55355,9888,53,True,0,,,,,,3
70,70,1,1,24,0,19.1,74,232,1,0,8.7,33.2,2022-01-18T20:00:00Z,90,6,0,0,0,0,22,0,131242,1,1,35.0,6,45467,55355,9888,53,True,0,,,,,,3
71,71,0,0,20,0,17.8,74,227,1,0,5.2,17.6,2022-01-23T14:00:00Z,90,9,0,0,0,0,23,0,72014,1,1,17.0,2,-2640,7092,9732,53,False,0,,,,,,3
72,72,0,0,2,0,5.8,74,250,0,0,1.9,9.6,2022-02-12T15:00:00Z,26,18,0,0,0,0,25,0,94983,2,0,4.0,1,29367,34250,4883,53,False,0,,,,,,3
73,73,0,0,10,0,15.2,74,174,2,0,4.6,13.0,2022-02-15T20:15:00Z,90,13,0,0,0,0,25,0,94983,0,2,18.0,1,29367,34250,4883,53,False,1,,,,,,3
74,74,0,0,17,0,32.2,74,253,3,0,6.7,6.0,2022-02-19T15:00:00Z,90,5,0,0,0,0,26,0,69819,3,0,29.0,2,-14535,2909,17444,53,True,0,,,,,,3
75,75,0,0,7,0,3.5,74,263,2,0,2.3,7.4,2022-02-26T15:30:00Z,90,2,0,0,0,0,27,0,69224,2,0,12.0,2,-4570,2014,6584,53,True,0,,,,,,3
76,76,0,0,4,0,1.3,74,276,0,0,0.5,3.2,2022-03-05T15:00:00Z,11,14,0,0,0,0,28,0,58113,1,2,0.0,1,-12265,1305,13570,53,False,0,,,,,,3
77,77,0,0,12,0,33.7,74,283,2,0,4.8,14.4,2022-03-12T12:30:00Z,90,11,0,0,0,0,29,0,55256,2,0,0.0,1,-5237,1484,6721,52,True,1,,,,,,3
78,78,0,0,5,0,3.7,74,153,2,0,5.2,6.2,2022-03-16T19:30:00Z,90,17,0,0,0,0,29,0,55256,2,0,42.0,2,-5237,1484,6721,52,True,0,,,,,,3
79,79,0,0,15,1,6.2,74,301,0,0,4.7,8.8,2022-04-02T14:00:00Z,90,15,0,0,0,0,31,0,50017,0,0,32.0,3,-489,2632,3121,52,True,0,,,,,,3
80,80,0,0,7,0,12.2,74,311,1,0,1.9,5.0,2022-04-09T14:00:00Z,90,1,0,0,0,0,32,0,47014,2,1,2.0,2,-2905,678,3583,52,False,0,,,,,,3
81,81,0,0,6,1,8.0,74,327,0,0,1.8,5.2,2022-04-16T11:30:00Z,90,17,0,0,0,0,33,0,47063,1,0,5.0,3,-152,2285,2437,51,False,0,,,,,,3
82,82,0,0,5,0,2.6,74,295,3,0,1.5,11.4,2022-04-20T19:00:00Z,90,12,0,0,0,0,33,0,47063,0,3,1.0,1,-152,2285,2437,51,False,1,,,,,,3
83,83,0,0,11,0,25.0,74,333,2,0,5.5,21.8,2022-04-24T13:00:00Z,90,16,0,0,0,0,34,0,45561,2,2,8.0,2,-1470,1346,2816,51,True,0,,,,,,3
84,84,0,0,24,1,13.3,74,350,0,1,11.2,43.4,2022-04-30T14:00:00Z,90,20,0,1,0,0,35,0,44318,3,0,55.0,6,-1316,664,1980,51,False,0,,,,,,3
85,85,0,0,2,1,7.5,74,353,0,0,3.6,8.2,2022-05-07T16:30:00Z,66,13,0,0,0,0,36,0,42949,0,4,20.0,3,-1095,1467,2562,51,True,0,,,,,,3
86,86,0,0,17,0,38.6,74,363,1,0,8.5,11.0,2022-05-15T13:00:00Z,90,10,0,0,0,0,37,0,45118,1,1,35.0,2,1633,3128,1495,51,False,0,,,,,,3
87,87,0,0,21,0,0.0,74,373,1,0,0.0,0.0,2022-05-22T15:00:00Z,90,19,0,0,0,0,38,0,44856,1,3,0.0,2,-123,2071,2194,51,True,0,,,,,,3
88,88,0,0,1,0,1.6,116,9,1,0,1.1,0.0,2022-08-07T13:00:00Z,90,14,1,0,0,0,1,0,14464,2,1,9.0,0,0,0,0,55,False,0,0.01,0.05,0.04,1.38,1.0,3
89,89,0,0,13,1,4.0,116,14,0,0,1.9,13.2,2022-08-13T14:00:00Z,90,15,0,0,0,0,2,0,16769,0,0,2.0,2,-548,2118,2666,55,True,1,0.03,0.08,0.05,0.22,1.0,3
90,90,0,3,36,1,6.6,116,30,0,1,6.9,44.2,2022-08-21T13:00:00Z,90,19,0,0,0,0,3,0,16833,2,0,18.0,11,-1164,1931,3095,55,False,0,0.03,0.85,0.82,0.89,1.0,3
91,91,0,0,4,1,11.8,116,34,0,0,2.2,10.4,2022-08-27T14:00:00Z,90,11,0,0,0,0,4,0,36568,0,1,0.0,2,15164,19470,4306,55,True,1,0.01,0.01,0.0,1.84,1.0,3
92,92,0,3,30,0,2.3,116,44,2,1,6.8,48.2,2022-08-30T18:30:00Z,90,9,0,0,0,0,5,0,39327,1,2,17.0,10,1666,8091,6425,55,False,0,0.03,0.82,0.79,0.68,1.0,3
93,93,0,3,46,0,3.3,116,53,2,2,12.0,77.6,2022-09-04T13:00:00Z,90,10,0,0,0,0,6,0,165483,2,5,39.0,14,111733,126082,14349,55,True,1,0.03,1.0,0.97,1.45,1.0,3
94,94,0,0,14,0,6.5,116,87,3,0,2.4,17.4,2022-10-01T14:00:00Z,90,12,0,0,0,0,9,0,771854,3,3,0.0,2,151163,217853,66690,57,False,0,0.03,0.03,0.0,1.47,1.0,3
95,95,0,0,17,0,35.1,116,93,1,0,6.4,20.8,2022-10-08T16:30:00Z,90,18,0,0,0,0,10,0,754612,1,0,8.0,2,-17457,94202,111659,57,True,0,0.13,0.27,0.14,0.79,1.0,3
96,96,0,0,15,0,35.3,116,102,2,0,8.9,23.6,2022-10-14T19:00:00Z,90,4,0,0,0,0,11,0,718157,0,2,30.0,2,-39142,42061,81203,57,False,0,0.27,0.39,0.12,1.47,1.0,3
97,97,0,0,11,1,6.5,116,114,0,0,3.1,8.2,2022-10-18T18:30:00Z,90,16,0,0,0,0,12,0,708588,0,0,16.0,2,-2981,44200,47181,57,True,1,0.06,0.13,0.07,0.13,1.0,3
98,98,0,0,13,0,22.9,116,125,3,0,3.1,7.2,2022-10-22T14:00:00Z,86,13,0,0,0,0,13,0,602883,1,3,1.0,2,-117347,5730,123077,56,False,0,0.15,0.17,0.02,1.63,1.0,3
99,99,0,0,23,0,56.6,116,134,1,0,7.7,20.6,2022-10-29T14:00:00Z,90,6,0,0,0,0,14,0,501289,1,4,0.0,2,-103651,7556,111207,55,True,0,0.09,0.11,0.02,1.36,1.0,3
100,100,0,0,11,0,19.9,116,150,2,0,4.9,11.6,2022-11-05T15:00:00Z,90,20,0,0,0,0,15,0,439342,3,2,17.0,2,-63049,12357,75406,54,False,0,0.09,0.34,0.25,1.23,1.0,3
101,101,0,2,38,0,20.6,116,152,2,1,8.0,42.8,2022-11-13T14:00:00Z,90,2,0,0,0,0,16,0,392230,2,1,17.0,9,-48354,7073,55427,54,True,0,0.17,0.47,0.3,1.49,1.0,3
102,102,0,0,0,0,0.0,116,170,0,0,0.0,0.0,2022-12-26T15:00:00Z,0,17,0,0,0,0,17,0,358577,3,1,0.0,0,-37329,129140,166469,54,False,0,0.0,0.0,0.0,0.0,0.0,3
103,103,0,0,0,0,0.0,116,172,0,0,0.0,0.0,2022-12-31T17:30:00Z,0,1,0,0,0,0,18,0,328747,4,2,0.0,0,-30397,4724,35121,54,True,0,0.0,0.0,0.0,0.0,0.0,3
104,104,0,0,3,0,3.7,116,186,1,0,1.4,1.2,2023-01-03T19:45:00Z,28,8,0,0,0,0,19,0,310278,4,1,9.0,1,-18688,3253,21941,54,False,0,0.02,0.06,0.04,0.98,0.0,3
105,105,0,0,15,1,18.2,116,193,0,0,6.6,10.8,2023-01-14T15:00:00Z,82,12,0,0,0,0,20,0,339536,0,3,37.0,3,26027,45956,19929,54,True,0,0.05,0.25,0.2,1.0,1.0,3
106,106,0,0,7,0,29.0,116,206,2,0,5.4,12.4,2023-01-21T15:00:00Z,90,10,0,0,0,0,21,0,360688,2,2,13.0,1,18565,38445,19880,54,False,1,0.11,0.2,0.09,1.3,1.0,3
107,107,0,0,0,0,0.0,116,213,0,0,0.0,0.0,2023-02-04T15:00:00Z,0,3,0,0,0,0,22,0,275123,0,1,0.0,0,-84209,1888,86097,54,True,0,0.0,0.0,0.0,0.0,0.0,3
108,108,0,0,-3,0,29.6,116,223,1,0,11.3,13.8,2023-02-11T15:00:00Z,90,7,0,0,0,0,23,0,273364,1,1,70.0,1,-4772,8414,13186,54,False,1,0.09,1.41,1.32,0.89,1.0,3
109,109,0,0,5,0,26.3,116,233,1,0,8.9,16.6,2023-02-18T15:00:00Z,90,9,0,0,0,0,24,0,277936,1,0,46.0,2,3139,12832,9693,54,True,0,0.04,0.64,0.6,0.31,1.0,3
110,110,1,3,46,1,36.0,116,254,0,1,13.1,60.8,2023-03-04T15:00:00Z,90,19,0,0,0,0,26,0,339129,0,4,34.0,14,73077,117531,44454,54,True,0,0.33,1.53,1.2,0.38,1.0,3
111,111,0,0,24,0,11.8,116,265,2,1,9.2,32.6,2023-03-11T15:00:00Z,90,11,0,0,0,0,27,0,763352,2,2,48.0,7,410180,425836,15656,55,False,0,0.33,0.98,0.65,1.54,1.0,3
112,112,0,0,5,1,13.4,116,73,0,0,6.0,5.4,2023-03-15T19:30:00Z,87,7,0,0,0,0,27,0,763352,0,1,41.0,3,410180,425836,15656,55,True,0,0.03,0.17,0.14,1.15,1.0,3
113,113,0,0,26,0,17.8,116,283,3,1,11.3,47.6,2023-04-01T14:00:00Z,90,4,0,0,0,0,29,0,980250,3,3,48.0,6,262761,280702,17941,55,True,1,0.17,1.15,0.98,1.5,1.0,3
114,114,0,0,13,1,14.8,116,62,0,0,1.7,1.2,2023-04-04T18:45:00Z,72,3,0,0,0,0,29,0,980250,2,0,1.0,3,262761,280702,17941,55,False,0,0.03,0.08,0.05,1.85,1.0,3
115,115,0,0,11,0,28.7,116,299,2,0,7.2,18.2,2023-04-08T14:00:00Z,90,18,0,0,0,0,30,0,934181,1,2,25.0,2,-28849,37726,66575,55,False,0,0.45,0.59,0.14,0.83,1.0,3
116,116,0,0,9,0,33.8,116,302,1,0,6.1,4.8,2023-04-15T14:00:00Z,90,6,0,0,0,0,31,0,911684,2,1,22.0,2,-24316,37219,61535,55,False,0,0.07,0.57,0.5,0.6,1.0,3
117,117,0,0,13,0,30.6,116,324,3,0,7.3,13.0,2023-04-26T18:30:00Z,90,16,0,0,0,0,33,0,794590,1,3,29.0,2,16509,49963,33454,55,False,0,0.37,0.67,0.3,2.48,1.0,3
118,118,0,0,5,0,22.0,116,334,0,0,3.4,7.2,2023-04-29T14:00:00Z,25,20,0,0,0,0,34,0,804929,0,6,5.0,1,14864,55252,40388,55,True,0,0.26,0.32,0.06,0.18,0.0,3
119,119,0,3,38,1,43.8,116,274,0,1,12.1,52.2,2023-05-04T19:00:00Z,90,14,0,0,0,0,34,0,804929,0,1,25.0,11,14864,55252,40388,55,True,0,0.11,0.97,0.86,1.38,1.0,3
120,120,0,1,29,0,31.3,116,342,5,1,14.6,47.6,2023-05-08T16:30:00Z,90,8,0,0,0,0,35,0,895236,5,1,67.0,8,81485,110474,28989,55,True,0,0.19,1.32,1.13,2.28,1.0,3
121,121,0,0,10,1,6.6,116,351,0,0,1.9,9.0,2023-05-14T15:30:00Z,90,1,0,0,0,0,36,0,1614540,3,0,3.0,3,702823,716558,13735,56,False,0,0.02,0.04,0.02,0.84,1.0,3
122,122,0,0,1,0,14.0,116,248,2,0,1.7,3.4,2023-05-18T18:30:00Z,34,15,0,0,0,0,36,0,1614540,1,4,0.0,0,702823,716558,13735,56,False,1,0.02,0.02,0.0,1.31,0.0,3
123,123,1,0,27,0,81.3,116,362,1,0,12.3,34.2,2023-05-21T13:00:00Z,90,17,0,0,0,0,37,0,1808766,1,3,7.0,5,190307,242051,51744,56,True,0,0.26,0.32,0.06,0.65,1.0,3
124,124,0,0,2,0,3.9,116,314,0,0,0.9,3.2,2023-05-24T19:00:00Z,38,13,0,0,0,0,37,0,1808766,1,1,2.0,1,190307,242051,51744,56,True,0,0.01,0.03,0.02,0.18,0.0,3
125,125,0,0,9,0,0.0,116,372,2,0,0.0,0.0,2023-05-28T15:30:00Z,90,2,0,0,0,0,38,0,1665889,1,2,0.0,2,-109497,48285,157782,56,False,0,0.18,0.28,0.1,2.82,1.0,3
126,126,0,0,13,0,13.5,304,9,1,0,2.7,13.6,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,0,993930,1,1,0.0,1,0,0,0,60,False,1,0.22,0.22,0.0,1.28,1.0,3
127,127,0,0,1,0,7.9,304,14,1,0,1.6,7.8,2023-08-19T14:00:00Z,57,3,0,0,0,1,2,0,1022382,1,3,0.0,-2,-57686,45356,103042,60,True,0,0.05,0.05,0.0,2.38,1.0,3
128,128,0,0,8,0,1.8,304,29,1,0,1.9,17.6,2023-08-27T15:30:00Z,76,15,0,0,0,0,3,0,607408,2,1,0.0,2,-417199,6672,423871,60,False,0,0.01,0.01,0.0,1.6,1.0,3
129,129,0,0,14,1,10.1,304,37,0,0,1.7,6.6,2023-09-03T13:00:00Z,86,2,0,0,0,0,4,0,536871,0,3,0.0,3,-88216,7783,95999,60,True,0,0.04,0.04,0.0,0.66,1.0,3
130,130,0,0,2,0,6.0,304,50,1,0,1.7,10.8,2023-09-16T11:30:00Z,45,20,0,0,0,0,5,0,488393,3,1,0.0,0,-58538,12267,70805,60,False,1,0.01,0.01,0.0,0.4,1.0,3
131,131,1,1,24,0,34.2,304,57,1,0,6.3,27.4,2023-09-24T13:00:00Z,87,19,0,0,0,0,6,0,430767,1,3,1.0,6,-60636,5849,66485,59,True,0,0.39,0.42,0.03,1.09,1.0,3
132,132,0,0,3,0,2.5,304,68,1,0,1.1,7.4,2023-09-30T16:30:00Z,79,18,0,0,0,0,7,0,425056,1,2,1.0,1,-9795,17154,26949,59,False,1,0.0,0.04,0.04,1.94,1.0,3
