,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
11,0,0,0,0,0.0,662,277,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,15,0,0,0,0,28,0,257,3,1,0.0,0,-33,32,65,45,False,0,,,,,,3,145
12,0,0,0,0,0.0,662,282,0,0,0.0,0.0,2022-03-12T15:00:00Z,0,5,0,0,0,0,29,0,446,0,2,0.0,0,176,244,68,45,True,0,,,,,,3,145
13,0,0,0,0,0.0,662,293,0,0,0.0,0.0,2022-03-20T14:00:00Z,0,9,0,0,0,0,30,0,413,1,2,0.0,0,-92,64,156,45,False,0,,,,,,3,145
14,0,0,0,0,0.0,662,303,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,6,0,0,0,0,31,0,491,4,1,0.0,0,121,203,82,45,False,0,,,,,,3,145
15,0,0,0,0,0.0,662,313,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,19,0,0,0,0,32,0,380,0,2,0.0,0,-111,16,127,45,True,0,,,,,,3,145
16,0,0,0,0,0.0,662,328,0,0,0.0,0.0,2022-04-16T14:00:00Z,0,18,0,0,0,0,33,0,405,2,1,0.0,0,-2,57,59,45,False,0,,,,,,3,145
17,0,0,0,0,0.0,662,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,17,0,0,0,0,34,0,367,0,0,0.0,0,-44,18,62,45,True,0,,,,,,3,145
18,0,0,0,0,0.0,662,344,0,0,0.0,0.0,2022-05-02T19:00:00Z,0,13,0,0,0,0,35,0,367,0,3,0.0,0,-6,23,29,45,False,0,,,,,,3,145
19,0,0,0,0,0.0,662,352,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,16,0,0,0,0,36,0,388,0,3,0.0,0,12,47,35,45,True,0,,,,,,3,145
20,0,0,0,0,0.0,662,362,0,0,0.0,0.0,2022-05-15T15:30:00Z,0,8,0,0,0,0,37,0,382,3,2,0.0,0,-17,22,39,45,False,0,,,,,,3,145
21,0,0,0,0,0.0,662,372,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,10,0,0,0,0,38,0,397,2,1,0.0,0,9,33,24,45,True,0,,,,,,3,145
22,0,0,14,0,0.0,145,19,3,0,2.3,23.4,2023-08-20T15:30:00Z,90,19,0,0,0,0,2,3,348693,1,3,0.0,2,61220,82350,21130,45,False,0,1.0,0.00,0.00,0.00,1.80,3,145
23,0,0,25,1,0.0,145,26,0,0,1.3,12.6,2023-08-25T19:00:00Z,90,12,0,0,0,0,3,1,454370,0,3,0.0,6,80409,119120,38711,45,True,0,1.0,0.00,0.00,0.00,0.43,3,145
24,0,0,14,0,0.1,145,35,1,0,1.8,17.6,2023-09-02T14:00:00Z,90,16,0,0,0,0,4,2,518486,1,0,0.0,2,51085,89608,38523,45,True,0,1.0,0.00,0.00,0.00,0.71,3,145
25,0,3,37,1,0.0,145,42,0,0,4.0,40.4,2023-09-17T13:00:00Z,90,3,0,0,0,0,5,4,540378,0,0,0.0,10,13179,50986,37807,45,False,0,1.0,0.00,0.00,0.00,1.19,3,145
26,0,0,21,0,0.0,145,55,1,0,4.4,44.2,2023-09-24T13:00:00Z,90,2,0,0,0,0,6,6,612607,1,0,0.0,4,63732,87538,23806,46,True,0,1.0,0.00,0.00,0.00,1.04,3,145
27,0,1,28,1,0.0,145,64,0,0,2.5,24.6,2023-10-02T19:00:00Z,90,10,0,0,0,0,7,3,637078,2,0,0.0,7,19228,47351,28123,46,False,1,1.0,0.00,0.00,0.00,1.08,3,145
28,0,0,17,0,0.0,145,73,1,0,1.4,13.6,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,2,738479,4,1,0.0,2,76420,111560,35140,46,False,0,1.0,0.00,0.00,0.00,0.75,3,145
29,0,0,7,0,0.0,145,84,2,0,0.4,4.0,2023-10-21T16:30:00Z,90,1,0,0,0,0,9,1,712665,2,2,0.0,1,-17795,30145,47940,46,True,0,1.0,0.00,0.00,0.00,1.06,3,145
30,0,0,14,0,0.0,145,95,2,0,2.7,27.4,2023-10-28T11:30:00Z,90,4,0,0,0,0,10,3,715004,2,0,0.0,2,-1584,35409,36993,46,True,0,1.0,0.00,0.00,0.00,2.16,3,145
31,0,0,15,0,0.0,145,110,1,0,2.8,27.6,2023-11-06T20:00:00Z,90,18,0,0,0,0,11,4,663053,4,1,0.0,3,-51158,8830,59988,46,False,0,1.0,0.00,0.00,0.00,0.94,3,145
32,0,0,23,0,0.0,145,115,4,0,4.9,49.0,2023-11-12T16:30:00Z,90,13,0,0,0,0,12,6,638351,4,4,0.0,2,-26016,6650,32666,46,True,0,1.0,0.00,0.00,0.00,2.90,3,145
33,0,0,12,0,0.0,145,127,4,0,0.8,7.6,2023-11-25T15:00:00Z,90,15,0,0,0,0,13,1,650691,1,4,0.0,0,6955,27663,20708,46,False,0,1.0,0.00,0.00,0.00,2.28,3,145
34,0,0,21,0,0.0,145,135,2,0,4.8,47.6,2023-12-03T14:00:00Z,90,5,0,0,0,0,14,7,648644,2,3,0.0,2,-5280,20202,25482,46,True,1,1.0,0.00,0.00,0.00,1.02,3,145
35,0,3,40,0,0.0,145,150,2,0,7.1,71.0,2023-12-06T20:15:00Z,90,14,0,0,1,0,15,7,654553,1,2,0.0,11,4193,26356,22163,46,False,0,1.0,0.00,0.00,0.00,4.07,3,145
36,0,0,20,0,0.0,145,154,1,0,2.6,26.2,2023-12-10T14:00:00Z,83,9,0,0,0,0,16,3,867065,0,2,0.0,3,203931,212529,8598,46,False,0,1.0,0.00,0.00,0.00,1.01,3,145
37,0,0,0,0,0.0,145,165,0,0,0.0,0.0,2023-12-16T15:00:00Z,0,17,0,0,0,0,17,0,768221,0,2,0.0,0,-81936,39023,120959,47,True,0,0.0,0.00,0.00,0.00,0.00,3,145
38,0,0,0,0,0.0,145,180,0,0,0.0,0.0,2023-12-24T13:00:00Z,0,20,0,0,0,0,18,0,566485,1,2,0.0,0,-202278,269,202547,47,False,0,0.0,0.00,0.00,0.00,0.00,3,145
39,0,0,0,0,0.0,145,186,0,0,0.0,0.0,2023-12-27T19:30:00Z,0,8,0,0,0,0,19,0,501681,1,2,0.0,0,-77492,148,77640,46,True,0,0.0,0.00,0.00,0.00,0.00,3,145
40,0,0,0,0,0.0,145,195,0,0,0.0,0.0,2023-12-30T12:30:00Z,0,12,0,0,0,0,20,0,441092,3,2,0.0,0,-61902,218,62120,46,False,0,0.0,0.00,0.00,0.00,0.00,3,145
