,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
67,67,0,0,19,0,2.6,290,304,1,0,2.5,22.8,2023-04-17T19:00:00Z,90,11,0,0,0,0,31,0,89028,6,1,0.0,2,19214,23839,4625,48,False,0,0.01,0.01,0.0,1.34,1.0,2
68,68,0,0,20,0,16.5,290,318,2,0,4.6,24.0,2023-04-22T14:00:00Z,90,16,0,0,0,0,32,0,151458,2,3,5.0,1,61005,65991,4986,48,True,0,0.26,0.28,0.02,0.82,1.0,2
69,69,0,0,0,0,0.0,290,326,0,0,0.0,0.0,2023-04-26T18:45:00Z,0,19,0,0,0,0,33,0,154450,2,1,0.0,0,3912,18250,14338,48,False,0,0.0,0.0,0.0,0.0,0.0,2
70,70,0,0,7,0,4.6,290,338,3,0,2.2,15.8,2023-04-30T15:30:00Z,90,18,0,0,0,0,34,0,144587,3,4,2.0,0,-7805,8975,16780,48,True,1,0.01,0.01,0.0,1.99,1.0,2
71,71,0,0,27,1,0.9,290,276,0,0,1.9,16.4,2023-05-03T19:00:00Z,90,9,0,0,0,0,34,0,144587,0,1,2.0,6,-7805,8975,16780,48,True,0,0.01,0.01,0.0,0.69,1.0,2
72,72,0,0,17,1,0.8,290,344,0,0,2.6,6.4,2023-05-06T16:30:00Z,90,4,0,0,0,0,35,0,148957,0,1,19.0,5,819,8537,7718,48,True,1,0.08,0.13,0.05,0.19,1.0,2
73,73,0,0,21,1,0.7,290,358,0,0,1.4,8.2,2023-05-15T19:00:00Z,90,10,0,0,0,0,36,0,153145,3,0,5.0,5,3658,9510,5852,48,False,1,0.01,0.03,0.02,0.54,1.0,2
74,74,0,0,13,0,2.0,290,364,1,0,1.9,10.0,2023-05-20T14:00:00Z,90,2,0,0,0,0,37,0,158079,1,1,7.0,1,5287,12093,6806,49,True,1,0.09,0.15,0.06,1.39,1.0,2
75,75,0,0,0,0,0.0,290,380,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,17,0,0,0,0,38,0,150130,4,4,0.0,0,-7662,7224,14886,49,False,0,0.0,0.0,0.0,0.0,0.0,2
76,76,0,0,14,0,0.6,302,9,1,0,2.7,24.4,2023-08-13T15:30:00Z,90,7,0,0,0,0,1,0,109967,1,1,2.0,2,0,0,0,50,False,0,0.0,0.0,0.0,1.28,1.0,2
77,77,0,0,16,0,0.6,302,14,1,0,2.3,18.6,2023-08-19T14:00:00Z,90,3,0,0,0,0,2,0,216688,1,3,4.0,2,51617,66162,14545,50,True,0,0.0,0.05,0.05,1.29,1.0,2
78,78,0,0,0,0,0.0,302,29,0,0,0.0,0.0,2023-08-27T15:30:00Z,0,15,0,0,0,0,3,0,199682,2,1,0.0,0,-27098,16363,43461,50,False,0,0.0,0.0,0.0,0.0,0.0,2
79,79,0,0,0,0,0.0,302,37,0,0,0.0,0.0,2023-09-03T13:00:00Z,0,2,0,0,0,0,4,0,137647,0,3,0.0,0,-62109,1011,63120,50,True,0,0.0,0.0,0.0,0.0,0.0,2
80,80,0,0,9,0,11.0,302,50,0,0,1.8,6.6,2023-09-16T11:30:00Z,7,20,0,0,0,0,5,0,109998,3,1,0.0,1,-30634,1508,32142,49,False,0,0.01,0.01,0.0,0.12,0.0,2
81,81,0,0,0,0,0.0,302,57,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,19,0,0,0,0,6,0,117895,1,3,0.0,0,3907,8312,4405,49,True,0,0.0,0.0,0.0,0.0,0.0,2
82,82,0,0,3,0,0.0,302,68,1,0,0.5,5.0,2023-09-30T16:30:00Z,17,18,0,0,0,0,7,0,117385,1,2,0.0,1,-2403,5961,8364,49,False,0,0.0,0.0,0.0,0.66,0.0,2
83,83,0,0,2,0,0.3,302,72,1,0,0.0,0.0,2023-10-08T13:00:00Z,17,5,0,0,0,0,8,0,119411,2,2,0.0,1,50,7292,7242,49,False,0,0.0,0.0,0.0,1.14,0.0,2
84,84,0,0,22,1,1.7,302,85,0,0,1.7,15.2,2023-10-21T11:30:00Z,66,9,0,0,0,0,9,0,125433,0,2,0.0,5,3678,10225,6547,49,True,1,0.01,0.01,0.0,0.1,1.0,2
85,85,0,0,27,1,17.3,302,97,0,0,4.3,25.6,2023-10-29T14:00:00Z,90,16,0,0,0,0,10,0,137020,0,3,0.0,6,9874,14445,4571,49,True,0,0.02,0.02,0.0,0.45,1.0,2
86,86,0,0,14,0,5.2,302,105,1,0,3.0,18.8,2023-11-05T16:30:00Z,90,12,0,0,0,0,11,0,167347,1,1,6.0,2,26971,31280,4309,49,False,0,0.04,0.06,0.02,0.81,1.0,2
87,87,0,0,0,0,0.0,302,117,0,0,0.0,0.0,2023-11-12T14:00:00Z,0,4,0,0,0,0,12,0,182319,0,3,0.0,0,14325,20893,6568,49,True,0,0.0,0.0,0.0,0.0,0.0,2
88,88,0,0,0,0,0.0,302,126,0,0,0.0,0.0,2023-11-25T12:30:00Z,0,13,0,0,0,0,13,0,157927,1,1,0.0,0,-22409,3853,26262,49,False,0,0.0,0.0,0.0,0.0,0.0,2
89,89,0,0,6,0,0.8,302,136,1,0,0.6,5.4,2023-12-03T14:00:00Z,21,10,0,0,0,0,14,0,154889,3,4,0.0,1,-5448,4054,9502,49,True,0,0.01,0.01,0.0,0.22,0.0,2
90,90,0,0,20,1,2.5,302,147,0,0,5.4,32.6,2023-12-06T19:30:00Z,90,17,0,0,0,0,15,0,154697,2,0,19.0,5,-803,5741,6544,49,False,1,0.02,0.07,0.05,0.66,1.0,2
91,91,0,0,10,0,1.3,302,153,1,0,0.7,6.0,2023-12-09T12:30:00Z,33,8,0,0,0,0,16,0,161367,2,1,0.0,1,5557,9489,3932,49,False,0,0.01,0.01,0.0,1.21,0.0,2
92,92,0,0,26,1,14.5,302,166,0,0,5.8,14.4,2023-12-17T16:30:00Z,90,14,0,0,0,0,17,0,156990,0,0,29.0,6,-4284,3801,8085,49,True,0,0.03,0.28,0.25,0.63,1.0,2
93,93,0,0,13,0,11.2,302,174,1,0,3.5,24.0,2023-12-23T17:30:00Z,90,1,0,0,0,0,18,0,157835,1,1,0.0,2,177,4170,3993,49,True,0,0.01,0.01,0.0,0.8,1.0,2
94,94,0,0,0,0,0.0,302,185,0,0,0.0,0.0,2023-12-26T17:30:00Z,0,6,0,0,0,0,19,0,192257,2,0,0.0,0,31794,34519,2725,49,False,0,0.0,0.0,0.0,0.0,0.0,2
95,95,0,0,22,0,2.0,396,197,2,1,5.7,38.2,2023-12-30T17:30:00Z,90,16,0,0,0,0,20,0,1108752,1,2,17.0,7,1573,14606,13033,84,False,0,0.03,0.14,0.11,0.74,1.0,2
96,96,1,0,17,0,15.8,396,188,2,0,8.8,28.4,2023-12-26T20:00:00Z,79,2,0,0,0,0,19,0,1104337,2,3,44.0,5,-15834,1952,17786,84,True,0,0.32,0.48,0.16,1.68,1.0,2
97,97,0,0,3,0,0.9,396,179,2,0,0.6,0.0,2023-12-23T12:30:00Z,33,19,0,0,0,0,18,0,1118644,0,2,7.0,1,-17479,3571,21050,85,False,0,0.0,0.02,0.02,0.92,0.0,2
98,98,0,0,-1,0,0.5,396,166,0,0,0.2,0.0,2023-12-17T16:30:00Z,19,11,0,0,0,0,17,0,1132356,0,0,2.0,0,-45907,3757,49664,85,False,1,0.01,0.01,0.0,0.7,0.0,2
99,99,0,0,4,0,0.3,396,157,0,0,1.0,5.2,2023-12-09T15:00:00Z,11,3,0,0,0,0,16,0,1177665,3,0,4.0,1,-54140,4367,58507,85,True,0,0.0,0.0,0.0,0.42,0.0,2
100,100,0,0,3,0,0.3,396,150,0,0,0.0,0.0,2023-12-06T20:15:00Z,6,7,0,0,0,0,15,0,1230686,1,2,0.0,1,-50592,2465,53057,85,True,0,0.0,0.0,0.0,0.67,0.0,2
101,101,0,0,6,0,1.2,396,138,1,0,0.2,1.2,2023-12-02T20:00:00Z,60,15,0,0,0,0,14,0,1280092,0,1,0.0,2,-30088,10054,40142,86,False,0,0.01,0.01,0.0,2.33,1.0,2
102,102,0,0,30,1,31.5,396,123,0,1,11.0,51.2,2023-11-26T16:30:00Z,90,9,0,0,0,0,13,0,1309661,3,0,27.0,8,-46372,16536,62908,86,False,0,0.25,1.04,0.79,2.73,1.0,2
103,103,0,0,3,1,4.8,396,118,0,0,4.1,5.2,2023-11-11T15:00:00Z,90,12,0,0,0,0,12,0,1348100,0,1,31.0,3,-105189,23914,129103,86,True,0,0.04,0.34,0.3,0.42,1.0,2
104,104,0,0,0,0,0.0,396,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,1450257,1,0,0.0,0,-149439,16194,165633,86,False,0,0.0,0.0,0.0,0.0,0.0,2
105,105,0,0,2,0,22.4,396,98,3,0,3.9,6.8,2023-10-29T15:30:00Z,85,13,0,0,0,0,10,0,1588975,3,0,10.0,2,-422817,3790,426607,87,True,0,0.04,0.69,0.65,3.83,1.0,2
106,106,0,0,4,0,14.9,396,89,1,0,2.7,0.0,2023-10-21T19:00:00Z,87,17,0,0,0,0,9,0,2013179,2,1,12.0,2,-219052,34837,253889,88,False,0,0.05,0.32,0.27,1.36,1.0,2
107,107,0,0,7,0,3.6,396,78,1,0,3.9,5.4,2023-10-07T14:00:00Z,62,4,0,0,0,0,8,0,2205425,1,2,30.0,2,-709457,24268,733725,88,True,0,0.05,0.16,0.11,0.7,1.0,2
108,108,0,0,14,0,20.3,396,65,1,0,5.5,6.6,2023-09-30T14:00:00Z,76,8,0,0,0,0,7,0,2913059,1,0,28.0,2,-364137,66176,430313,89,True,0,0.06,0.24,0.18,0.54,1.0,2
109,109,0,0,10,1,24.2,396,54,0,0,5.2,8.6,2023-09-23T19:00:00Z,90,6,0,0,0,0,6,0,3275088,1,0,19.0,3,-121040,134954,255994,89,False,0,0.08,0.41,0.33,1.12,1.0,2
110,110,0,0,8,0,14.3,396,45,3,0,8.6,10.2,2023-09-16T14:00:00Z,90,5,0,0,0,0,5,0,3373254,3,1,61.0,2,-220655,97434,318089,89,True,0,0.03,0.71,0.68,1.89,1.0,2
111,111,0,0,20,0,13.4,396,31,3,1,9.5,41.0,2023-09-03T15:30:00Z,90,1,0,0,0,0,4,0,3524760,1,3,41.0,7,-500725,49483,550208,90,False,0,0.5,0.96,0.46,2.27,1.0,2
112,112,2,0,21,0,19.3,396,28,2,0,7.2,23.6,2023-08-26T14:00:00Z,90,16,0,0,0,0,3,0,3998525,2,3,29.0,7,-440243,97260,537503,90,True,1,0.58,0.7,0.12,1.24,1.0,2
113,113,0,0,-4,0,22.3,396,18,2,0,5.8,5.8,2023-08-19T16:30:00Z,84,18,0,0,0,0,2,0,4383205,0,2,30.0,2,-16196,164969,181165,90,False,0,0.05,0.41,0.36,1.74,1.0,2
