,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
17,17,0,0,0,0,0.0,542,200,0,0,0.0,0.0,2021-01-31T19:15:00Z,0,3,0,0,0,0,21,0,361350,0,1,0.0,0,-78753,5245,83998,57,False,0,,,,,,2
18,18,0,0,0,0,0.0,542,218,0,0,0.0,0.0,2021-02-04T20:00:00Z,0,5,0,0,0,0,22,0,302226,1,0,0.0,0,-60032,303,60335,56,True,0,,,,,,2
19,19,0,0,0,0,0.0,542,227,0,0,0.0,0.0,2021-02-07T12:00:00Z,0,18,0,0,0,0,23,0,245503,0,2,0.0,0,-57305,347,57652,56,True,0,,,,,,2
20,20,0,0,0,0,0.0,542,235,0,0,0.0,0.0,2021-02-13T17:30:00Z,0,12,0,0,0,0,24,0,201033,0,3,0.0,0,-44175,170,44345,55,False,0,,,,,,2
21,21,0,0,5,0,18.3,542,247,2,0,2.3,1.6,2021-02-21T12:00:00Z,76,19,0,0,0,0,25,0,188446,1,2,3.0,0,-14051,785,14836,55,False,1,,,,,,2
22,22,1,1,35,1,2.7,542,257,0,0,3.0,15.8,2021-02-28T14:00:00Z,90,4,0,0,0,0,26,0,235681,0,4,11.0,10,42604,52337,9733,55,True,0,,,,,,2
23,23,0,0,0,0,0.0,542,321,0,0,0.0,0.0,2021-03-04T18:00:00Z,0,8,0,0,0,0,26,0,235681,1,0,0.0,0,42604,52337,9733,55,False,0,,,,,,2
24,24,0,0,14,0,7.5,542,266,1,0,7.3,23.4,2021-03-07T19:15:00Z,90,6,0,0,0,0,27,0,269526,1,4,42.0,2,34383,39888,5505,55,True,0,,,,,,2
25,25,0,0,13,0,2.7,542,269,2,0,1.9,14.2,2021-03-14T16:30:00Z,90,1,0,0,0,0,28,0,272635,1,2,2.0,0,2929,15913,12984,55,False,1,,,,,,2
26,26,0,0,5,0,14.4,542,170,0,0,2.7,6.6,2021-03-21T19:30:00Z,56,2,0,0,0,0,29,0,381094,2,0,6.0,1,46476,53191,6715,55,False,0,,,,,,2
27,27,0,0,11,0,31.6,542,296,2,0,5.4,18.6,2021-04-04T13:05:00Z,90,14,0,0,0,0,30,0,299586,2,2,4.0,1,-21204,6852,28056,55,False,0,,,,,,2
28,28,0,0,12,0,11.8,542,306,3,0,2.4,10.6,2021-04-11T15:30:00Z,90,13,0,0,0,0,31,0,298075,3,1,2.0,1,-2089,19948,22037,55,True,0,,,,,,2
29,29,0,0,2,0,1.3,542,312,2,0,0.6,4.2,2021-04-16T19:00:00Z,63,7,0,0,0,0,32,0,441839,2,2,0.0,1,140794,147328,6534,55,False,0,,,,,,2
30,30,1,0,20,0,9.3,542,286,1,0,3.4,12.4,2021-04-21T17:00:00Z,90,16,0,0,0,0,32,0,441839,1,2,12.0,5,140794,147328,6534,55,True,0,,,,,,2
31,31,0,0,21,1,13.3,542,337,0,0,2.6,6.8,2021-05-02T18:15:00Z,90,15,0,0,0,0,34,0,410130,0,4,6.0,6,31746,38723,6977,56,True,0,,,,,,2
32,32,0,0,3,0,2.3,542,342,3,0,0.3,1.0,2021-05-08T11:30:00Z,90,10,0,0,0,0,35,0,356412,1,3,0.0,0,-49989,6918,56907,56,False,1,,,,,,2
33,33,0,0,25,1,4.4,542,358,0,0,3.0,8.2,2021-05-16T13:05:00Z,90,20,0,0,0,0,36,0,366222,0,2,17.0,6,5103,15891,10788,56,True,0,,,,,,2
34,34,1,0,11,0,22.0,542,367,2,0,4.8,10.4,2021-05-19T17:00:00Z,90,2,1,0,0,0,37,0,365162,2,1,16.0,2,-821,7986,8807,56,True,0,,,,,,2
35,35,0,0,11,0,12.5,542,373,2,0,2.4,9.8,2021-05-23T15:00:00Z,90,9,0,0,0,0,38,0,338244,4,2,2.0,1,-25808,2973,28781,55,False,0,,,,,,2
36,36,0,1,22,1,25.3,370,10,0,0,3.8,10.4,2021-08-15T15:30:00Z,90,12,0,0,0,0,1,0,188039,0,1,2.0,7,0,0,0,50,True,0,,,,,,2
37,37,0,0,24,1,4.3,370,17,0,0,2.4,19.2,2021-08-22T13:00:00Z,90,20,0,0,0,0,2,0,340874,1,0,0.0,6,78316,99578,21262,50,False,0,,,,,,2
38,38,0,3,31,1,17.4,370,27,0,0,4.1,13.8,2021-08-29T13:00:00Z,90,18,0,0,0,0,3,0,585442,0,1,10.0,9,204205,242277,38072,51,True,0,,,,,,2
39,39,0,0,8,0,14.7,370,34,3,0,4.3,26.2,2021-09-11T11:30:00Z,90,7,0,0,0,0,4,0,1079250,0,3,2.0,1,392106,546146,154040,52,False,0,,,,,,2
40,40,0,0,16,0,11.8,370,48,3,0,2.9,14.8,2021-09-19T15:30:00Z,90,6,0,0,0,0,5,0,948824,3,0,2.0,1,-108285,78695,186980,52,True,0,,,,,,2
41,41,1,0,26,0,32.0,370,51,3,0,6.9,35.4,2021-09-26T15:30:00Z,90,1,0,0,0,0,6,0,916705,1,3,2.0,4,-49444,51839,101283,52,False,0,,,,,,2
42,42,0,0,15,0,6.7,370,68,1,0,4.0,31.4,2021-10-03T13:00:00Z,90,2,0,0,0,0,7,0,902849,1,2,2.0,2,-24140,50905,75045,51,True,0,,,,,,2
43,43,1,0,21,0,13.9,370,77,2,0,4.2,24.0,2021-10-17T15:30:00Z,90,14,0,0,0,0,8,0,873676,3,2,4.0,4,-33154,32236,65390,51,False,0,,,,,,2
44,44,0,0,12,0,34.8,370,90,1,0,5.6,20.4,2021-10-24T13:00:00Z,83,19,0,0,0,0,9,0,856800,0,1,1.0,2,-19395,26559,45954,51,False,0,,,,,,2
45,45,0,0,0,0,0.0,370,98,0,0,0.0,0.0,2021-10-30T16:30:00Z,0,13,0,0,0,0,10,0,808564,3,0,0.0,0,-50944,20208,71152,51,True,0,,,,,,2
46,46,0,0,13,1,16.1,370,106,0,0,4.7,6.4,2021-11-07T14:00:00Z,70,8,0,0,0,0,11,0,807644,0,0,24.0,5,-7932,52135,60067,50,False,1,,,,,,2
47,47,0,1,26,0,15.2,370,118,1,1,12.3,51.0,2021-11-21T16:30:00Z,78,10,0,0,0,0,12,0,922816,1,2,57.0,9,104836,135526,30690,50,True,0,,,,,,2
48,48,1,3,35,1,26.8,370,140,0,0,6.3,29.8,2021-12-02T19:30:00Z,90,3,0,0,0,0,14,0,1198859,0,2,6.0,12,92908,115811,22903,51,True,0,,,,,,2
49,49,0,0,1,0,0.6,370,147,0,0,0.2,1.0,2021-12-05T14:00:00Z,21,15,0,0,0,0,15,0,1579507,0,3,0.0,0,364726,376416,11690,52,True,1,,,,,,2
50,50,0,0,2,0,0.1,370,177,0,0,0.0,0.0,2021-12-19T16:30:00Z,4,11,0,0,0,0,18,0,1005945,2,2,0.0,1,-87011,4735,91746,52,True,0,,,,,,2
51,51,0,1,37,1,64.7,370,188,0,0,11.6,29.4,2021-12-26T15:00:00Z,90,7,0,0,0,0,19,0,1350885,0,3,22.0,7,106566,141039,34473,52,True,0,,,,,,2
52,52,0,0,1,0,2.8,370,199,1,0,0.4,0.8,2021-12-28T15:00:00Z,45,16,0,0,0,0,20,0,1430226,1,1,0.0,0,194014,205447,11433,53,False,1,,,,,,2
53,53,0,0,21,1,14.8,370,210,0,0,6.1,13.4,2022-01-01T15:00:00Z,82,18,0,0,0,0,21,0,1544728,1,0,33.0,6,132627,199405,66778,54,False,0,,,,,,2
54,54,0,0,16,0,41.9,370,166,2,0,9.9,24.2,2022-01-19T19:30:00Z,78,9,0,0,0,0,22,0,1763008,3,2,33.0,1,140096,224785,84689,54,False,0,,,,,,2
55,55,0,0,0,0,0.0,370,223,0,0,0.0,0.0,2022-01-23T16:30:00Z,0,6,0,0,0,0,23,0,1567426,0,2,0.0,0,-65101,31724,96825,54,False,0,,,,,,2
56,56,0,0,12,0,34.1,370,240,3,0,10.6,19.0,2022-02-09T19:45:00Z,82,16,0,0,0,0,24,0,1526798,3,2,53.0,1,-49731,44412,94143,54,True,0,,,,,,2
57,57,0,0,0,0,0.0,370,249,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,20,0,0,0,0,25,0,1447747,2,0,0.0,0,-75318,26772,102090,54,True,0,,,,,,2
58,58,0,0,0,0,0.0,370,257,0,0,0.0,0.0,2022-02-19T17:30:00Z,0,12,0,0,0,0,26,0,1278380,3,2,0.0,0,-141054,26373,167427,53,False,0,,,,,,2
59,59,0,0,0,0,0.0,370,124,0,0,0.0,0.0,2022-02-23T19:30:00Z,0,5,0,0,0,0,26,0,1278380,0,1,0.0,0,-141054,26373,167427,53,False,0,,,,,,2
60,60,0,0,0,0,0.0,370,267,0,0,0.0,0.0,2022-02-26T12:30:00Z,0,10,0,0,0,0,27,0,1134222,4,0,0.0,0,-125275,17109,142384,53,False,0,,,,,,2
61,61,0,0,26,0,27.8,370,278,0,1,8.7,42.0,2022-03-07T20:00:00Z,45,8,0,0,0,0,28,0,941248,0,5,17.0,7,-230270,4685,234955,52,True,0,,,,,,2
62,62,1,0,22,0,14.4,370,288,3,0,3.6,11.4,2022-03-12T17:30:00Z,90,13,0,0,0,0,29,0,1022908,2,3,10.0,4,44043,92798,48755,52,False,0,,,,,,2
63,63,0,0,17,1,14.2,370,153,0,0,7.0,19.6,2022-03-16T19:30:00Z,90,4,0,0,0,0,29,0,1022908,2,0,36.0,5,44043,92798,48755,52,False,1,,,,,,2
64,64,0,0,9,0,22.8,370,298,1,0,5.6,6.0,2022-03-20T16:30:00Z,87,19,0,0,0,0,30,0,1253377,1,3,27.0,2,77642,91300,13658,52,True,0,,,,,,2
65,65,0,0,0,0,0.0,370,308,0,0,0.0,0.0,2022-04-03T15:30:00Z,0,14,0,0,0,0,31,0,1075715,1,5,0.0,0,-19825,18994,38819,52,True,0,,,,,,2
66,66,0,0,20,1,1.3,370,312,0,0,3.3,14.4,2022-04-09T16:30:00Z,69,2,0,0,0,0,32,0,947667,4,0,17.0,6,-127091,3577,130668,52,False,0,,,,,,2
67,67,0,0,5,0,1.4,370,327,1,0,0.8,4.8,2022-04-16T11:30:00Z,90,4,0,0,0,0,33,0,989000,1,0,2.0,2,41374,70394,29020,51,True,0,,,,,,2
68,68,0,0,0,0,0.0,370,332,0,0,0.0,0.0,2022-04-23T16:30:00Z,0,3,0,0,0,0,34,0,980598,0,0,0.0,0,-10960,26089,37049,51,False,0,,,,,,2
69,69,0,0,0,0,0.0,370,347,0,0,0.0,0.0,2022-05-01T13:00:00Z,0,9,0,0,0,0,35,0,860705,1,3,0.0,0,-119496,5910,125406,51,True,0,,,,,,2
70,70,0,0,0,0,0.0,370,358,0,0,0.0,0.0,2022-05-07T18:45:00Z,0,11,0,0,0,0,36,0,711986,1,1,0.0,0,-140924,111,141035,51,False,0,,,,,,2
71,71,0,0,0,0,0.0,370,218,0,0,0.0,0.0,2022-05-12T18:45:00Z,0,1,0,0,0,0,36,0,711986,0,3,0.0,0,-140924,111,141035,51,True,0,,,,,,2
72,72,0,0,0,0,0.0,370,367,0,0,0.0,0.0,2022-05-15T11:00:00Z,0,5,0,0,0,0,37,0,675346,0,1,0.0,0,-43105,114,43219,50,True,0,,,,,,2
73,73,0,0,0,0,0.0,370,380,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,15,0,0,0,0,38,0,650429,5,0,0.0,0,-26278,130,26408,50,False,0,,,,,,2
74,74,0,0,0,0,0.0,438,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,204971,1,4,0.0,0,0,0,0,45,True,0,0.0,0.0,0.0,0.0,0.0,2
75,75,0,0,0,0,0.0,438,15,0,0,0.0,0.0,2022-08-14T15:30:00Z,0,6,0,0,0,0,2,0,171108,2,2,0.0,0,-43948,4522,48470,44,False,0,0.0,0.0,0.0,0.0,0.0,2
76,76,0,0,0,0,0.0,438,29,0,0,0.0,0.0,2022-08-20T11:30:00Z,0,20,0,0,0,0,3,0,142174,0,1,0.0,0,-33206,6115,39321,44,True,0,0.0,0.0,0.0,0.0,0.0,2
77,77,0,0,0,0,0.0,438,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,16,0,0,0,0,4,0,118327,2,0,0.0,0,-26962,4486,31448,43,False,0,0.0,0.0,0.0,0.0,0.0,2
78,78,0,0,0,0,0.0,438,47,0,0,0.0,0.0,2022-08-31T18:45:00Z,0,19,0,0,0,0,5,0,101461,1,1,0.0,0,-18353,2242,20595,43,False,0,0.0,0.0,0.0,0.0,0.0,2
79,79,0,0,0,0,0.0,438,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,9,0,0,0,0,6,0,69583,1,2,0.0,0,-31632,220,31852,42,True,0,0.0,0.0,0.0,0.0,0.0,2
80,80,0,0,0,0,0.0,438,79,0,0,0.0,0.0,2022-09-17T16:30:00Z,0,10,0,0,0,0,8,0,54463,2,6,0.0,0,-4947,0,4947,42,True,0,0.0,0.0,0.0,0.0,0.0,2
81,81,0,0,0,0,0.0,438,81,0,0,0.0,0.0,2022-10-01T11:30:00Z,0,1,0,0,0,0,9,0,49577,1,3,0.0,0,-5777,0,5777,42,False,0,0.0,0.0,0.0,0.0,0.0,2
82,82,0,0,0,0,0.0,438,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,5,0,0,0,0,10,0,46145,1,0,0.0,0,-3441,0,3441,42,False,0,0.0,0.0,0.0,0.0,0.0,2
83,83,0,0,0,0,0.0,438,109,0,0,0.0,0.0,2022-10-15T16:30:00Z,0,8,0,0,0,0,11,0,44384,0,2,0.0,0,-1864,0,1864,42,True,0,0.0,0.0,0.0,0.0,0.0,2
84,84,0,0,0,0,0.0,438,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,14,0,0,0,0,12,0,42368,0,2,0.0,0,-1462,0,1462,42,False,0,0.0,0.0,0.0,0.0,0.0,2
85,85,0,0,0,0,0.0,438,128,0,0,0.0,0.0,2022-10-23T15:30:00Z,0,15,0,0,0,0,13,0,41918,2,1,0.0,0,-1104,0,1104,42,True,0,0.0,0.0,0.0,0.0,0.0,2
86,86,0,0,0,0,0.0,438,132,0,0,0.0,0.0,2022-10-29T14:00:00Z,0,3,0,0,0,0,14,0,40745,3,2,0.0,0,-1158,0,1158,42,False,0,0.0,0.0,0.0,0.0,0.0,2
87,87,0,0,0,0,0.0,438,148,0,0,0.0,0.0,2022-11-06T16:30:00Z,0,12,0,0,0,0,15,0,39772,2,1,0.0,0,-981,0,981,42,True,0,0.0,0.0,0.0,0.0,0.0,2
88,88,0,0,0,0,0.0,438,158,0,0,0.0,0.0,2022-11-12T15:00:00Z,0,11,0,0,0,0,16,0,38979,3,4,0.0,0,-804,0,804,42,True,0,0.0,0.0,0.0,0.0,0.0,2
89,89,0,0,0,0,0.0,438,163,0,0,0.0,0.0,2022-12-26T12:30:00Z,0,4,0,0,0,0,17,0,37327,2,2,0.0,0,-1663,0,1663,42,False,0,0.0,0.0,0.0,0.0,0.0,2
90,90,0,0,0,0,0.0,438,178,0,0,0.0,0.0,2023-01-01T14:00:00Z,0,2,0,0,0,0,18,0,36955,2,0,0.0,0,-390,0,390,42,True,0,0.0,0.0,0.0,0.0,0.0,2
91,91,0,0,0,0,0.0,438,185,0,0,0.0,0.0,2023-01-04T20:00:00Z,0,7,0,0,0,0,19,0,36754,4,0,0.0,0,-200,0,200,42,False,0,0.0,0.0,0.0,0.0,0.0,2
92,92,0,0,0,0,0.0,438,199,0,0,0.0,0.0,2023-01-15T16:30:00Z,0,1,0,0,0,0,20,0,36332,2,0,0.0,0,-404,0,404,42,True,0,0.0,0.0,0.0,0.0,0.0,2
93,93,0,0,0,0,0.0,438,68,0,0,0.0,0.0,2023-01-19T20:00:00Z,0,13,0,0,0,0,20,0,36332,2,4,0.0,0,-404,0,404,42,False,0,0.0,0.0,0.0,0.0,0.0,2
94,94,0,0,0,0,0.0,438,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,9,0,0,0,0,21,0,36084,1,0,0.0,0,-269,0,269,42,False,0,0.0,0.0,0.0,0.0,0.0,2
95,95,0,0,0,0,0.0,438,219,0,0,0.0,0.0,2023-02-05T16:30:00Z,0,13,0,0,0,0,22,0,35682,0,1,0.0,0,-383,0,383,42,True,0,0.0,0.0,0.0,0.0,0.0,2
96,96,0,0,0,0,0.0,438,226,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,10,0,0,0,0,23,0,35533,1,4,0.0,0,-167,0,167,42,False,0,0.0,0.0,0.0,0.0,0.0,2
97,97,0,0,0,0,0.0,438,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,19,0,0,0,0,24,0,35384,0,2,0.0,0,-154,0,154,42,True,0,0.0,0.0,0.0,0.0,0.0,2
98,98,0,0,0,0,0.0,438,249,0,0,0.0,0.0,2023-02-26T13:30:00Z,0,6,0,0,0,0,25,0,35206,0,2,0.0,0,-161,0,161,42,True,0,0.0,0.0,0.0,0.0,0.0,2
99,99,0,0,0,0,0.0,438,260,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,20,0,0,0,0,26,0,35103,0,1,0.0,0,-116,0,116,42,False,0,0.0,0.0,0.0,0.0,0.0,2
100,100,0,0,0,0,0.0,438,269,0,0,0.0,0.0,2023-03-11T15:00:00Z,0,16,0,0,0,0,27,0,34973,1,3,0.0,0,-132,0,132,42,True,0,0.0,0.0,0.0,0.0,0.0,2
101,101,0,0,0,0,0.0,438,279,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,17,0,0,0,0,28,0,34879,3,3,0.0,0,-92,0,92,42,False,0,0.0,0.0,0.0,0.0,0.0,2
102,102,0,0,0,0,0.0,438,286,0,0,0.0,0.0,2023-04-03T19:00:00Z,0,8,0,0,0,0,29,0,34789,1,1,0.0,0,-95,0,95,42,False,0,0.0,0.0,0.0,0.0,0.0,2
103,103,0,0,0,0,0.0,438,299,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,5,0,0,0,0,30,0,34709,1,2,0.0,0,-84,0,84,42,True,0,0.0,0.0,0.0,0.0,0.0,2
104,104,0,0,0,0,0.0,438,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,3,0,0,0,0,31,0,34647,3,2,0.0,0,-63,0,63,42,True,0,0.0,0.0,0.0,0.0,0.0,2
105,105,0,0,0,0,0.0,438,320,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,15,0,0,0,0,32,0,34588,1,6,0.0,0,-60,0,60,42,False,0,0.0,0.0,0.0,0.0,0.0,2
106,106,0,0,0,0,0.0,438,325,0,0,0.0,0.0,2023-04-27T19:15:00Z,0,14,0,0,0,0,33,0,34565,2,2,0.0,0,-29,0,29,42,True,0,0.0,0.0,0.0,0.0,0.0,2
107,107,0,0,0,0,0.0,438,338,0,0,0.0,0.0,2023-04-30T15:30:00Z,0,12,0,0,0,0,34,0,34513,3,4,0.0,0,-50,0,50,42,False,0,0.0,0.0,0.0,0.0,0.0,2
108,108,0,0,0,0,0.0,438,348,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,7,0,0,0,0,35,0,34455,0,1,0.0,0,-56,0,56,42,True,0,0.0,0.0,0.0,0.0,0.0,2
109,109,0,0,0,0,0.0,438,352,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,2,0,0,0,0,36,0,34406,1,2,0.0,0,-53,0,53,42,False,0,0.0,0.0,0.0,0.0,0.0,2
110,110,0,0,0,0,0.0,438,368,0,0,0.0,0.0,2023-05-20T11:30:00Z,0,4,0,0,0,0,37,0,34361,3,1,0.0,0,-39,0,39,42,True,0,0.0,0.0,0.0,0.0,0.0,2
111,111,0,0,0,0,0.0,438,377,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,11,0,0,0,0,38,0,34324,4,1,0.0,0,-37,0,37,42,False,0,0.0,0.0,0.0,0.0,0.0,2
112,112,0,0,0,0,0.0,508,8,0,0,0.0,0.0,2023-08-13T13:00:00Z,0,4,0,0,0,0,1,0,19609,2,2,0.0,0,0,0,0,45,False,0,0.0,0.0,0.0,0.0,0.0,2
113,113,0,0,0,0,0.0,508,18,0,0,0.0,0.0,2023-08-19T16:30:00Z,0,14,0,0,0,0,2,0,19547,0,2,0.0,0,-3017,548,3565,45,True,0,0.0,0.0,0.0,0.0,0.0,2
114,114,0,0,0,0,0.0,508,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,3,0,0,0,0,3,0,17649,2,0,0.0,0,-2649,719,3368,44,False,0,0.0,0.0,0.0,0.0,0.0,2
115,115,0,0,0,0,0.0,508,31,0,0,0.0,0.0,2023-09-03T15:30:00Z,0,1,0,0,0,0,4,0,20214,1,3,0.0,0,1800,4738,2938,44,False,0,0.0,0.0,0.0,0.0,0.0,2
116,116,0,0,13,0,22.2,508,45,3,0,3.5,12.4,2023-09-16T14:00:00Z,84,5,0,0,0,0,5,0,31424,3,1,0.0,1,9407,15493,6086,44,True,0,0.03,0.03,0.0,1.16,1.0,2
117,117,0,0,14,1,4.8,508,54,0,0,1.1,4.6,2023-09-23T19:00:00Z,78,6,0,0,0,0,6,0,85491,1,0,2.0,5,50884,56284,5400,44,False,1,0.21,0.21,0.0,0.81,1.0,2
118,118,0,0,0,0,0.0,508,65,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,8,0,0,0,0,7,0,88209,1,0,0.0,0,4304,43377,39073,44,True,0,0.0,0.0,0.0,0.0,0.0,2
119,119,0,0,0,0,0.0,508,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,58706,1,2,0.0,0,-28553,1084,29637,44,True,0,0.0,0.0,0.0,0.0,0.0,2
120,120,0,0,0,0,0.0,508,89,0,0,0.0,0.0,2023-10-21T19:00:00Z,0,17,0,0,0,0,9,0,62804,2,1,0.0,0,1785,8781,6996,44,False,0,0.0,0.0,0.0,0.0,0.0,2
121,121,0,0,3,0,0.3,508,98,1,0,0.1,0.8,2023-10-29T15:30:00Z,17,13,0,0,0,0,10,0,61200,3,0,0.0,1,-1612,4755,6367,44,True,0,0.0,0.0,0.0,1.15,0.0,2
122,122,0,0,0,0,0.0,508,104,0,0,0.0,0.0,2023-11-04T12:30:00Z,0,10,0,0,0,0,11,0,64438,1,0,0.0,0,2523,6932,4409,44,False,0,0.0,0.0,0.0,0.0,0.0,2
123,123,0,2,30,1,21.8,508,118,0,0,3.8,10.6,2023-11-11T15:00:00Z,78,12,0,0,0,0,12,0,57985,0,1,6.0,8,-6269,1686,7955,44,True,0,0.11,0.13,0.02,0.4,1.0,2
124,124,0,0,0,0,0.0,508,123,0,0,0.0,0.0,2023-11-26T16:30:00Z,0,9,0,0,0,0,13,0,61530,3,0,0.0,0,2426,5584,3158,44,False,0,0.0,0.0,0.0,0.0,0.0,2
125,125,0,0,3,0,0.9,508,138,0,0,0.6,1.2,2023-12-02T20:00:00Z,10,15,0,0,0,0,14,0,51713,0,1,4.0,1,-9351,402,9753,44,False,0,0.0,0.04,0.04,0.0,0.0,2
126,126,0,0,7,0,22.5,508,150,0,0,3.9,14.2,2023-12-06T20:15:00Z,45,7,0,0,0,0,15,0,46878,1,2,2.0,0,-5033,262,5295,44,True,1,0.08,0.08,0.0,0.97,0.0,2
127,127,0,0,13,0,33.5,508,157,3,0,7.0,21.0,2023-12-09T15:00:00Z,90,3,0,0,0,0,16,0,44727,3,0,15.0,0,-2345,1346,3691,44,True,1,0.14,0.26,0.12,1.48,1.0,2
128,128,0,0,0,0,0.0,508,166,0,0,0.0,0.0,2023-12-17T16:30:00Z,0,11,0,0,0,0,17,0,41260,0,0,0.0,0,-3398,666,4064,44,False,0,0.0,0.0,0.0,0.0,0.0,2
129,129,0,0,2,0,0.1,508,179,0,0,0.1,0.4,2023-12-23T12:30:00Z,6,19,0,0,0,0,18,0,38559,0,2,0.0,1,-2755,367,3122,44,False,0,0.0,0.0,0.0,0.0,0.0,2
