,Unnamed: 0,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,position
10,10,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,109,0.0,0,0,0.0,6106.0,0.0,0.0,2016-11-06T15:00:00Z,06 Nov 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,11,0,3287,0.0,0.0,0.0,3,1,0.0,0,-174,15,189,47,True,0.0,0,,,,,,3
11,11,0,36.0,1.0,0.0,0,11,0,6.0,24.0,18.3,0.0,0.0,367,0.0,0.0,112,2.0,1,0,3.0,6705.0,11.4,1.0,2016-11-19T15:00:00Z,19 Nov 15:00,0.0,0.0,90,0.0,1.0,6,0,0.0,0,0,7.0,0,12,0,3208,3.0,0.0,0.0,1,1,0.0,2,-95,20,115,47,False,0.0,0,,,,,,3
12,12,1,53.0,0.0,0.0,0,4,0,1.0,42.0,16.6,0.0,0.0,367,0.0,0.0,129,3.0,4,0,1.0,7306.0,0.0,1.0,2016-11-26T15:00:00Z,26 Nov 15:00,0.0,0.0,90,0.0,0.0,5,1,0.0,0,0,5.0,0,13,0,3163,3.0,0.0,0.0,4,5,0.0,2,-53,15,68,47,True,0.0,1,,,,,,3
13,13,0,44.0,0.0,0.0,0,9,0,7.0,36.0,4.4,1.0,0.0,367,0.0,1.0,138,0.0,5,0,1.6,7910.0,11.8,0.0,2016-12-03T15:00:00Z,03 Dec 15:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,5.0,0,14,0,3158,5.0,0.0,0.0,0,5,0.0,2,-22,56,78,47,False,0.0,0,,,,,,3
14,14,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,147,0.0,0,0,0.0,8515.0,0.0,0.0,2016-12-10T15:00:00Z,10 Dec 15:00,0.0,0.0,0,0.0,0.0,15,0,0.0,0,0,0.0,0,15,0,3155,0.0,0.0,0.0,0,3,0.0,0,-24,69,93,47,True,0.0,0,,,,,,3
15,15,0,22.0,0.0,0.0,0,4,0,0.0,19.0,1.3,1.0,0.0,367,0.0,0.0,153,1.0,0,0,0.7,9125.0,1.8,0.0,2016-12-14T20:00:00Z,14 Dec 20:00,0.0,0.0,19,0.0,0.0,19,0,0.0,0,0,1.0,0,16,0,3104,0.0,1.0,1.0,1,3,4.0,1,-59,16,75,47,False,0.0,0,,,,,,3
16,16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,165,0.0,0,0,0.0,9739.0,0.0,0.0,2016-12-17T15:00:00Z,17 Dec 15:00,0.0,0.0,0,0.0,0.0,12,0,0.0,0,0,0.0,0,17,0,3061,0.0,0.0,0.0,0,3,0.0,0,-49,21,70,47,False,0.0,0,,,,,,3
17,17,0,61.0,0.0,0.0,0,11,0,3.0,51.0,15.0,2.0,0.0,367,0.0,0.0,179,0.0,4,0,6.5,10355.0,18.0,1.0,2016-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,8.0,0,18,0,3015,4.0,0.0,1.0,4,1,32.0,2,-61,34,95,46,True,0.0,0,,,,,,3
18,18,0,18.0,0.0,0.0,0,4,0,1.0,17.0,1.7,0.0,0.0,367,0.0,0.0,189,0.0,1,0,0.4,10973.0,2.0,0.0,2016-12-31T15:00:00Z,31 Dec 15:00,0.0,0.0,25,0.0,0.0,2,0,0.0,0,0,3.0,0,19,0,3025,0.0,0.0,0.0,3,0,0.0,1,-1,50,51,46,True,0.0,0,,,,,,3
19,19,0,52.0,0.0,1.0,0,4,0,2.0,41.0,2.7,1.0,0.0,367,0.0,0.0,192,3.0,1,0,4.9,11595.0,9.8,0.0,2017-01-03T20:00:00Z,03 Jan 20:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,20,0,3013,2.0,1.0,1.0,2,1,36.0,2,-16,25,41,46,False,0.0,0,,,,,,3
20,20,0,48.0,0.0,0.0,0,10,0,5.0,42.0,3.0,2.0,0.0,367,0.0,0.0,207,0.0,3,0,1.2,12219.0,5.6,0.0,2017-01-14T15:00:00Z,14 Jan 15:00,0.0,0.0,70,0.0,0.0,1,1,0.0,0,0,6.0,0,21,0,3008,1.0,1.0,1.0,4,0,3.0,0,-25,68,93,46,True,0.0,0,,,,,,3
21,21,0,25.0,0.0,0.0,0,11,0,10.0,21.0,0.8,1.0,0.0,367,0.0,0.0,215,0.0,2,0,1.4,12850.0,13.6,0.0,2017-01-21T12:30:00Z,21 Jan 12:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,4.0,0,22,0,2973,2.0,0.0,0.0,3,2,0.0,2,-45,29,74,46,False,0.0,0,,,,,,3
22,22,0,59.0,0.0,0.0,0,16,0,6.0,53.0,22.5,0.0,0.0,367,0.0,0.0,226,0.0,1,0,3.5,13484.0,12.4,2.0,2017-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,9.0,0,23,0,2976,1.0,1.0,0.0,1,2,0.0,1,-12,45,57,46,True,0.0,1,,,,,,3
23,23,0,34.0,0.0,0.0,0,8,0,5.0,25.0,2.2,0.0,0.0,367,0.0,0.0,236,3.0,2,0,1.3,14127.0,9.8,0.0,2017-02-05T13:30:00Z,05 Feb 13:30,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,4.0,0,24,0,2969,0.0,2.0,1.0,1,2,1.0,1,-17,18,35,46,False,0.0,1,,,,,,3
24,24,0,64.0,0.0,0.0,0,19,1,5.0,47.0,2.4,0.0,0.0,367,0.0,0.0,249,1.0,0,0,3.2,14776.0,29.6,0.0,2017-02-12T16:00:00Z,12 Feb 16:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,8.0,0,25,0,2977,3.0,7.0,0.0,0,2,0.0,2,-1,49,50,46,True,0.0,1,,,,,,3
25,25,0,45.0,0.0,0.0,0,15,0,7.0,41.0,1.6,0.0,0.0,367,0.0,0.0,251,1.0,3,0,1.3,15327.0,11.2,0.0,2017-02-25T15:00:00Z,25 Feb 15:00,0.0,0.0,90,0.0,0.0,4,0,0.0,0,0,8.0,0,26,0,2975,1.0,0.0,0.0,1,3,0.0,2,-12,41,53,46,False,0.0,0,,,,,,3
26,26,0,65.0,0.0,0.0,0,15,0,3.0,60.0,12.3,2.0,0.0,367,0.0,0.0,266,2.0,2,0,7.9,16001.0,16.8,1.0,2017-03-04T15:00:00Z,04 Mar 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,6.0,0,27,0,3032,2.0,2.0,0.0,2,3,50.0,1,46,86,40,46,True,0.0,1,,,,,,3
27,27,0,41.0,0.0,0.0,0,18,0,3.0,33.0,13.1,1.0,0.0,367,0.0,0.0,276,0.0,2,0,2.9,16426.0,15.6,1.0,2017-03-11T15:00:00Z,11 Mar 15:00,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,4.0,0,28,0,3107,2.0,3.0,0.0,1,2,0.0,2,66,104,38,46,False,0.0,0,,,,,,3
28,28,0,55.0,0.0,0.0,0,16,0,8.0,44.0,6.8,4.0,0.0,367,0.0,0.0,281,1.0,2,0,2.6,16923.0,17.4,0.0,2017-03-18T17:30:00Z,18 Mar 17:30,0.0,0.0,90,0.0,1.0,2,0,0.0,0,0,7.0,0,29,0,3093,1.0,1.0,2.0,0,2,2.0,1,-22,31,53,46,False,0.0,1,,,,,,3
29,29,0,46.0,0.0,0.0,0,13,1,1.0,39.0,1.8,0.0,0.0,367,0.0,0.0,299,1.0,0,0,0.5,17577.0,2.2,0.0,2017-04-02T12:30:00Z,02 Apr 13:30,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,7.0,0,30,0,3106,1.0,2.0,1.0,0,0,1.0,3,4,55,51,46,True,0.0,0,,,,,,3
30,30,0,26.0,0.0,0.0,0,12,0,7.0,24.0,1.8,1.0,0.0,367,0.0,0.0,306,0.0,3,0,1.8,18234.0,16.6,0.0,2017-04-05T18:45:00Z,05 Apr 19:45,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,11.0,0,31,0,3116,1.0,0.0,0.0,3,1,0.0,2,8,42,34,46,True,0.0,0,,,,,,3
31,31,0,35.0,0.0,0.0,0,16,0,0.0,32.0,2.2,0.0,0.0,367,0.0,0.0,320,0.0,1,0,1.1,18895.0,8.4,0.0,2017-04-08T14:00:00Z,08 Apr 15:00,0.0,0.0,64,0.0,0.0,20,0,0.0,0,0,3.0,0,32,0,3136,1.0,2.0,0.0,0,1,0.0,2,12,51,39,46,False,0.0,0,,,,,,3
32,32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,329,0.0,0,0,0.0,19557.0,0.0,0.0,2017-04-15T14:00:00Z,15 Apr 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,33,0,3022,0.0,0.0,0.0,0,1,0.0,0,-117,9,126,46,False,0.0,0,,,,,,3
33,33,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,339,0.0,0,0,0.0,20294.0,0.0,0.0,2017-04-22T14:00:00Z,22 Apr 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,34,0,2922,0.0,0.0,0.0,0,2,0.0,0,-101,7,108,46,True,0.0,0,,,,,,3
34,34,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,343,0.0,0,0,0.0,20960.0,0.0,0.0,2017-04-30T11:00:00Z,30 Apr 12:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,35,0,2878,0.0,0.0,0.0,1,1,0.0,0,-45,3,48,46,False,0.0,0,,,,,,3
35,35,0,5.0,0.0,0.0,0,5,0,1.0,3.0,0.3,0.0,0.0,367,0.0,0.0,359,0.0,0,0,0.4,21675.0,3.6,0.0,2017-05-06T16:30:00Z,06 May 17:30,0.0,0.0,18,0.0,0.0,6,0,0.0,0,0,0.0,0,36,0,2880,0.0,1.0,0.0,0,1,0.0,1,-3,12,15,46,True,0.0,0,,,,,,3
36,36,0,9.0,0.0,0.0,0,3,0,0.0,9.0,0.8,0.0,0.0,367,0.0,0.0,367,0.0,0,0,0.1,22534.0,0.0,0.0,2017-05-13T14:00:00Z,13 May 15:00,0.0,0.0,14,0.0,0.0,15,0,0.0,0,0,2.0,0,37,0,2894,0.0,0.0,0.0,2,0,0.0,1,9,25,16,46,False,0.0,0,,,,,,3
37,37,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,367,0.0,0.0,379,0.0,0,0,0.0,23372.0,0.0,0.0,2017-05-21T14:00:00Z,21 May 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,38,0,2911,0.0,0.0,0.0,1,2,0.0,0,10,30,20,46,True,0.0,0,,,,,,3
38,38,1,39.0,0.0,0.0,0,21,0,2.0,33.0,12.7,0.0,0.0,90,0.0,0.0,3,1.0,2,0,4.0,90.0,27.2,1.0,2017-08-12T14:00:00Z,12 Aug 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,1.0,0,1,0,15784,1.0,1.0,0.0,3,2,0.0,5,0,0,0,45,False,0.0,0,,,,,,3
39,39,0,66.0,0.0,0.0,0,11,0,3.0,55.0,13.2,2.0,0.0,90,0.0,0.0,12,1.0,1,0,3.4,601.0,12.8,1.0,2017-08-19T14:00:00Z,19 Aug 15:00,0.0,0.0,90,0.0,0.0,19,0,0.0,0,0,3.0,0,2,0,69899,3.0,0.0,0.0,1,0,8.0,2,33258,39795,6537,45,True,0.0,0,,,,,,3
40,40,0,32.0,0.0,0.0,0,18,0,7.0,23.0,11.0,1.0,0.0,90,0.0,0.0,29,3.0,1,0,3.1,1117.0,20.0,1.0,2017-08-27T15:00:00Z,27 Aug 16:00,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,11.0,0,3,0,127498,0.0,1.0,0.0,1,1,0.0,2,46325,63640,17315,45,False,1.0,0,,,,,,3
41,41,0,32.0,0.0,0.0,0,18,1,10.0,22.0,2.8,3.0,0.0,90,0.0,0.0,38,1.0,0,0,4.0,1648.0,37.0,0.0,2017-09-10T12:30:00Z,10 Sep 13:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,8.0,0,4,0,175674,1.0,2.0,0.0,0,1,0.0,3,39717,64344,24627,45,True,0.0,0,,,,,,3
42,42,0,25.0,0.0,0.0,0,9,0,9.0,21.0,12.4,1.0,0.0,90,0.0,0.0,44,1.0,1,0,3.7,2192.0,24.4,1.0,2017-09-16T14:00:00Z,16 Sep 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,6.0,0,5,0,189836,1.0,0.0,0.0,1,1,0.0,1,11791,28464,16673,45,False,0.0,1,,,,,,3
43,43,0,55.0,0.0,0.0,0,9,1,6.0,45.0,3.7,0.0,0.0,90,0.0,0.0,51,1.0,0,0,2.4,2738.0,20.4,0.0,2017-09-23T14:00:00Z,23 Sep 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,6.0,0,6,0,190681,2.0,0.0,0.0,0,0,0.0,2,-260,15416,15676,45,True,0.0,1,,,,,,3
44,44,0,32.0,0.0,0.0,0,15,1,10.0,24.0,0.8,2.0,0.0,90,0.0,0.0,69,0.0,0,0,5.2,3288.0,33.0,0.0,2017-10-01T13:15:00Z,01 Oct 14:15,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,5.0,0,7,0,188938,1.0,0.0,0.0,1,0,18.0,3,-2647,11387,14034,45,False,0.0,0,,,,,,3
45,45,0,70.0,0.0,0.0,0,15,0,1.0,59.0,4.7,2.0,0.0,90,0.0,0.0,72,0.0,1,0,5.6,3842.0,13.4,0.0,2017-10-14T14:00:00Z,14 Oct 15:00,0.0,0.0,90,0.0,0.0,20,0,0.0,0,0,13.0,0,8,0,201586,1.0,0.0,0.0,1,1,38.0,2,11108,25244,14136,45,True,0.0,0,,,,,,3
46,46,0,23.0,0.0,0.0,0,17,0,4.0,20.0,2.4,2.0,0.0,90,0.0,0.0,84,0.0,3,0,1.9,4399.0,16.2,0.0,2017-10-21T14:00:00Z,21 Oct 15:00,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,10.0,0,9,0,195281,1.0,4.0,0.0,0,3,0.0,1,-6714,4549,11263,45,False,0.0,1,,,,,,3
47,47,0,51.0,0.0,0.0,0,10,1,4.0,38.0,8.0,3.0,0.0,90,0.0,0.0,94,1.0,0,0,4.8,4958.0,15.4,0.0,2017-10-30T20:00:00Z,30 Oct 20:00,0.0,0.0,90,0.0,1.0,13,0,0.0,0,0,8.0,0,10,0,183924,2.0,0.0,0.0,0,1,25.0,2,-11807,4797,16604,45,True,0.0,1,,,,,,3
48,48,0,45.0,0.0,0.0,0,15,1,4.0,32.0,15.0,0.0,0.0,90,0.0,0.0,105,0.0,0,0,2.8,5521.0,12.6,1.0,2017-11-04T15:00:00Z,04 Nov 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,10.0,0,11,0,176241,1.0,1.0,0.0,1,0,0.0,3,-7869,2008,9877,45,False,0.0,0,,,,,,3
49,49,0,37.0,0.0,0.0,3,41,1,1.0,30.0,21.8,2.0,0.0,90,0.0,0.0,114,0.0,0,1,12.4,6087.0,43.8,1.0,2017-11-18T15:00:00Z,18 Nov 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,5.0,0,12,0,173871,0.0,3.0,0.0,0,2,58.0,11,-2849,5516,8365,45,True,1.0,0,,,,,,3
50,50,0,44.0,0.0,0.0,0,14,0,2.0,41.0,2.4,0.0,0.0,90,0.0,0.0,130,1.0,1,0,1.0,6656.0,8.0,0.0,2017-11-26T14:00:00Z,26 Nov 14:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,3.0,0,13,0,199145,1.0,1.0,0.0,1,0,0.0,2,23368,30669,7301,45,True,0.0,0,,,,,,3
51,51,0,34.0,0.0,0.0,0,10,0,2.0,29.0,12.3,1.0,0.0,90,0.0,0.0,136,1.0,1,0,2.7,7226.0,13.8,1.0,2017-11-29T19:45:00Z,29 Nov 19:45,0.0,0.0,90,0.0,0.0,2,0,0.0,0,0,9.0,0,14,0,201861,4.0,0.0,1.0,2,1,1.0,2,2090,10357,8267,46,False,0.0,0,,,,,,3
52,52,0,43.0,0.0,0.0,0,11,0,3.0,35.0,12.8,0.0,0.0,90,0.0,0.0,146,1.0,1,0,2.3,7797.0,10.4,1.0,2017-12-02T15:00:00Z,02 Dec 15:00,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,2.0,0,15,0,206131,2.0,1.0,0.0,0,1,0.0,2,3514,13303,9789,46,False,0.0,0,,,,,,3
53,53,0,44.0,0.0,0.0,0,8,1,3.0,37.0,2.4,0.0,0.0,90,0.0,0.0,151,2.0,0,0,0.8,8371.0,5.2,0.0,2017-12-09T15:00:00Z,09 Dec 15:00,0.0,0.0,90,1.0,0.0,18,0,0.0,0,0,7.0,0,16,0,209679,2.0,0.0,0.0,0,1,0.0,3,2393,13952,11559,46,True,0.0,0,,,,,,3
54,54,0,50.0,0.0,0.0,0,8,1,4.0,37.0,4.3,0.0,0.0,90,0.0,0.0,161,0.0,0,0,1.6,8948.0,9.4,0.0,2017-12-12T19:45:00Z,12 Dec 19:45,0.0,0.0,90,1.0,0.0,15,0,0.0,0,0,5.0,0,17,0,215748,2.0,0.0,0.0,0,1,2.0,3,5329,13542,8213,46,True,0.0,0,,,,,,3
55,55,0,46.0,0.0,0.0,0,14,1,3.0,38.0,2.9,2.0,0.0,90,0.0,0.0,173,0.0,0,0,2.2,9526.0,17.2,0.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,90,0.0,0.0,3,0,0.0,0,0,7.0,0,18,0,222735,1.0,0.0,0.0,0,0,2.0,3,6092,15440,9348,46,False,0.0,0,,,,,,3
56,56,0,41.0,0.0,0.0,0,11,0,2.0,32.0,3.3,0.0,0.0,90,0.0,0.0,183,0.0,3,0,0.8,10106.0,4.6,0.0,2017-12-23T17:30:00Z,23 Dec 17:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,8.0,0,19,0,218175,0.0,0.0,0.0,3,0,0.0,2,-5449,10153,15602,46,True,0.0,0,,,,,,3
57,57,0,33.0,0.0,0.0,0,11,0,2.0,24.0,2.3,0.0,0.0,90,0.0,0.0,196,0.0,2,0,0.9,10691.0,6.2,0.0,2017-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,9.0,0,20,0,212447,2.0,2.0,0.0,2,2,0.0,1,-6200,3934,10134,46,False,0.0,1,,,,,,3
58,58,0,25.0,0.0,0.0,0,15,1,4.0,15.0,1.3,0.0,0.0,90,0.0,0.0,204,0.0,0,0,1.8,11277.0,14.2,0.0,2017-12-30T15:00:00Z,30 Dec 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,3.0,0,21,0,209123,2.0,4.0,0.0,0,0,2.0,3,-3862,10418,14280,46,False,0.0,0,,,,,,3
59,59,0,36.0,0.0,0.0,0,10,0,5.0,29.0,5.0,0.0,0.0,90,0.0,0.0,213,0.0,2,0,1.3,11803.0,8.4,0.0,2018-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,90,0.0,0.0,10,0,0.0,0,0,7.0,0,22,0,201845,4.0,0.0,0.0,2,1,0.0,2,-7456,9202,16658,46,True,0.0,0,,,,,,3
60,60,0,47.0,0.0,0.0,0,13,0,2.0,36.0,7.4,2.0,0.0,90,0.0,0.0,223,0.0,1,0,2.1,12455.0,12.2,0.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,90,0.0,1.0,6,0,0.0,0,0,5.0,0,23,0,191417,1.0,1.0,1.0,0,1,1.0,2,-11011,8555,19566,46,False,0.0,0,,,,,,3
61,61,0,53.0,0.0,0.0,0,22,0,2.0,46.0,14.7,0.0,0.0,90,0.0,0.0,233,1.0,1,0,3.8,13053.0,21.0,1.0,2018-01-20T15:00:00Z,20 Jan 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,7.0,0,24,0,180752,1.0,5.0,0.0,1,0,2.0,2,-10926,3441,14367,46,True,0.0,0,,,,,,3
62,62,0,28.0,0.0,0.0,0,9,0,3.0,18.0,29.0,0.0,0.0,90,0.0,0.0,247,1.0,1,0,4.3,13656.0,14.4,2.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,3.0,0,25,0,178192,2.0,1.0,0.0,1,1,0.0,2,-2834,7116,9950,46,False,0.0,0,,,,,,3
63,63,0,36.0,0.0,0.0,0,5,0,3.0,25.0,33.5,0.0,0.0,90,0.0,0.0,254,2.0,1,0,4.8,14269.0,6.8,3.0,2018-02-03T12:30:00Z,03 Feb 12:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,2.0,0,26,0,174028,0.0,0.0,0.0,1,1,8.0,1,-4256,3858,8114,46,True,0.0,1,,,,,,3
64,64,0,33.0,0.0,0.0,0,15,0,3.0,28.0,23.0,1.0,0.0,90,0.0,0.0,268,0.0,1,0,4.2,14894.0,19.0,2.0,2018-02-10T15:00:00Z,10 Feb 15:00,0.0,0.0,90,0.0,0.0,16,0,0.0,0,0,6.0,0,27,0,169147,1.0,0.0,0.0,0,1,0.0,2,-5176,5429,10605,46,False,0.0,0,,,,,,3
65,65,0,37.0,0.0,0.0,0,9,0,2.0,27.0,3.0,1.0,0.0,90,0.0,0.0,274,0.0,1,0,1.3,15521.0,10.4,0.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,8.0,0,28,0,169255,5.0,1.0,0.0,1,1,0.0,2,-367,7183,7550,46,True,0.0,0,,,,,,3
66,66,0,38.0,0.0,0.0,0,13,0,0.0,34.0,5.8,1.0,0.0,90,0.0,0.0,282,0.0,1,0,1.5,16151.0,5.2,0.0,2018-03-03T12:30:00Z,03 Mar 12:30,0.0,0.0,90,0.0,0.0,7,0,0.0,0,0,4.0,0,29,0,168183,2.0,2.0,1.0,1,2,4.0,2,-1241,3636,4877,46,True,0.0,0,,,,,,3
