,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,position,player
13,0,50.0,0.0,0.0,0,12,0,2.0,46.0,13.4,0.0,0.0,496,0.0,0.0,134,2.0,2,0,3.0,7632.0,9.4,1.0,2017-11-28T20:00:00Z,28 Nov 20:00,0.0,0.0,79,0.0,0.0,19,0,0.0,0,0,4.0,0,14,0,15868,1.0,0.0,0.0,2,2,7.0,2,-799,170,969,45,False,0.0,0,,,,,,3,547
14,0,10.0,0.0,0.0,0,4,0,1.0,5.0,0.2,0.0,0.0,496,0.0,0.0,144,0.0,1,0,0.7,8203.0,7.2,0.0,2017-12-02T12:30:00Z,02 Dec 12:30,0.0,0.0,28,0.0,0.0,5,0,0.0,0,0,3.0,0,15,0,15350,0.0,0.0,0.0,1,3,0.0,1,-551,174,725,45,False,0.0,0,,,,,,3,547
15,0,27.0,0.0,0.0,0,3,0,3.0,18.0,0.3,0.0,0.0,496,0.0,0.0,156,2.0,3,0,0.8,8777.0,5.2,0.0,2017-12-09T17:30:00Z,09 Dec 17:30,0.0,0.0,90,0.0,0.0,9,0,0.0,0,0,6.0,0,16,0,14972,3.0,1.0,0.0,3,2,2.0,1,-430,285,715,45,True,0.0,1,,,,,,3,547
16,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,167,0.0,0,0,0.0,9354.0,0.0,0.0,2017-12-13T19:45:00Z,13 Dec 19:45,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,17,0,14712,0.0,0.0,0.0,1,0,0.0,0,-294,191,485,45,True,0.0,0,,,,,,3,547
17,0,26.0,0.0,0.0,0,3,0,4.0,15.0,0.4,0.0,0.0,496,0.0,0.0,171,3.0,1,0,2.3,9932.0,14.6,0.0,2017-12-16T15:00:00Z,16 Dec 15:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,7.0,0,18,0,14221,1.0,0.0,0.0,0,1,8.0,1,-513,65,578,45,False,0.0,1,,,,,,3,547
18,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,190,0.0,0,0,0.0,10512.0,0.0,0.0,2017-12-23T15:00:00Z,23 Dec 15:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,19,0,13641,0.0,0.0,0.0,3,2,0.0,0,-609,102,711,45,False,0.0,0,,,,,,3,547
19,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,197,0.0,0,0,0.0,11097.0,0.0,0.0,2017-12-27T19:45:00Z,27 Dec 19:45,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,20,0,12920,0.0,0.0,0.0,1,0,0.0,0,-728,23,751,45,True,0.0,0,,,,,,3,547
20,0,40.0,0.0,0.0,0,11,1,0.0,31.0,18.6,2.0,0.0,496,0.0,0.0,207,2.0,0,0,4.5,11637.0,9.4,1.0,2017-12-30T15:00:00Z,30 Dec 15:00,0.0,0.0,90,0.0,1.0,3,0,0.0,0,0,5.0,0,21,0,12261,0.0,0.0,0.0,0,0,17.0,3,-674,68,742,45,True,0.0,0,,,,,,3,547
21,0,1.0,0.0,0.0,0,4,0,2.0,0.0,0.0,0.0,0.0,496,0.0,0.0,218,0.0,0,0,2.3,12255.0,6.0,0.0,2018-01-01T15:00:00Z,01 Jan 15:00,0.0,0.0,1,0.0,0.0,15,0,0.0,0,0,0.0,0,22,0,12243,0.0,0.0,0.0,1,0,17.0,1,-36,345,381,44,False,0.0,0,,,,,,3,547
22,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,227,0.0,0,0,0.0,12861.0,0.0,0.0,2018-01-13T15:00:00Z,13 Jan 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,23,0,11932,0.0,0.0,0.0,1,1,0.0,0,-353,311,664,44,True,0.0,0,,,,,,3,547
23,0,10.0,0.0,0.0,0,10,0,11.0,7.0,0.0,0.0,0.0,496,0.0,0.0,236,0.0,3,0,2.0,13459.0,20.2,0.0,2018-01-20T17:30:00Z,20 Jan 17:30,0.0,0.0,90,0.0,0.0,11,0,0.0,0,0,3.0,0,24,0,11636,4.0,1.0,0.0,1,3,0.0,2,-320,138,458,44,False,0.0,0,,,,,,3,547
24,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,247,0.0,0,0,0.0,14062.0,0.0,0.0,2018-01-31T19:45:00Z,31 Jan 19:45,0.0,0.0,0,0.0,0.0,4,0,0.0,0,0,0.0,0,25,0,11779,0.0,0.0,0.0,1,1,0.0,0,95,434,339,44,True,0.0,0,,,,,,3,547
25,0,7.0,0.0,0.0,0,4,0,3.0,4.0,0.1,0.0,0.0,496,0.0,0.0,255,0.0,0,0,1.7,14675.0,9.6,0.0,2018-02-04T14:15:00Z,04 Feb 14:15,0.0,0.0,25,0.0,0.0,6,0,0.0,0,0,3.0,0,26,0,11744,1.0,0.0,0.0,1,1,7.0,1,-55,237,292,44,False,0.0,0,,,,,,3,547
26,0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,265,0.0,0,0,0.0,15300.0,0.0,0.0,2018-02-11T14:15:00Z,11 Feb 14:15,0.0,0.0,1,0.0,0.0,12,0,0.0,0,0,0.0,0,27,0,11597,0.0,0.0,0.0,0,1,0.0,1,-176,179,355,44,True,0.0,0,,,,,,3,547
27,0,2.0,0.0,0.0,0,3,0,3.0,1.0,0.0,0.0,0.0,496,0.0,0.0,272,1.0,2,0,0.3,15927.0,3.0,0.0,2018-02-24T15:00:00Z,24 Feb 15:00,0.0,0.0,12,0.0,0.0,2,0,0.0,0,0,0.0,0,28,0,11596,0.0,0.0,0.0,2,2,0.0,1,-57,205,262,44,False,0.0,0,,,,,,3,547
28,0,13.0,0.0,0.0,0,6,0,4.0,9.0,0.5,0.0,0.0,496,0.0,0.0,285,0.0,0,0,1.4,16557.0,9.8,0.0,2018-03-03T17:30:00Z,03 Mar 17:30,0.0,0.0,17,0.0,0.0,10,0,0.0,0,0,0.0,0,29,0,11547,0.0,1.0,1.0,0,2,4.0,1,-74,86,160,44,False,0.0,0,,,,,,3,547
29,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,297,0.0,0,0,0.0,17190.0,0.0,0.0,2018-03-10T15:00:00Z,10 Mar 15:00,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,30,0,11163,0.0,0.0,0.0,0,3,0.0,0,-51,130,181,44,True,0.0,0,,,,,,3,547
30,0,10.0,0.0,0.0,0,3,0,0.0,6.0,0.3,0.0,0.0,496,0.0,0.0,317,0.0,0,0,0.1,18091.0,0.8,0.0,2018-03-31T14:00:00Z,31 Mar 15:00,0.0,0.0,11,0.0,0.0,8,0,0.0,0,0,0.0,0,32,0,10862,0.0,0.0,0.0,0,1,0.0,1,-124,73,197,44,True,0.0,0,,,,,,3,547
31,0,2.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,326,0.0,1,0,0.0,18728.0,0.0,0.0,2018-04-07T14:00:00Z,07 Apr 15:00,0.0,0.0,9,0.0,0.0,9,0,0.0,0,0,0.0,0,33,0,10796,0.0,0.0,0.0,2,1,0.0,1,-75,55,130,44,False,0.0,0,,,,,,3,547
32,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,336,0.0,0,0,0.0,19556.0,0.0,0.0,2018-04-15T12:30:00Z,15 Apr 13:30,0.0,0.0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,34,0,10723,0.0,0.0,0.0,1,2,0.0,0,-76,61,137,44,True,0.0,0,,,,,,3,547
33,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,345,0.0,0,0,0.0,20057.0,0.0,0.0,2018-04-23T19:00:00Z,23 Apr 20:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,35,0,10695,0.0,0.0,0.0,0,1,0.0,0,-63,30,93,44,False,0.0,0,,,,,,3,547
34,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,356,0.0,0,0,0.0,20653.0,0.0,0.0,2018-04-28T14:00:00Z,28 Apr 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,36,0,10629,0.0,0.0,0.0,1,0,0.0,0,-53,45,98,44,True,0.0,0,,,,,,3,547
35,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,369,0.0,0,0,0.0,21593.0,0.0,0.0,2018-05-05T14:00:00Z,05 May 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,37,0,10657,0.0,0.0,0.0,1,2,0.0,0,-3,99,102,43,False,0.0,0,,,,,,3,547
36,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,309,0.0,0,0,0.0,21592.0,0.0,0.0,2018-05-09T19:00:00Z,09 May 20:00,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,37,0,10657,0.0,0.0,0.0,0,1,0.0,0,-3,99,102,43,False,0.0,0,,,,,,3,547
37,0,5.0,0.0,0.0,0,1,0,0.0,3.0,0.3,0.0,0.0,496,0.0,0.0,376,1.0,0,0,0.4,22317.0,3.4,0.0,2018-05-13T14:00:00Z,13 May 15:00,0.0,0.0,18,0.0,0.0,5,0,0.0,0,0,2.0,0,38,0,10629,1.0,0.0,0.0,0,3,0.0,1,-27,69,96,43,True,0.0,0,,,,,,3,547
38,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,7,0.0,0,0,0.0,323.0,0.0,0.0,2018-08-11T11:30:00Z,11 Aug 12:30,0.0,0.0,0,0.0,0.0,17,0,0.0,0,0,0.0,0,1,0,11288,0.0,0.0,0.0,2,1,0.0,0,0,0,0,45,True,0.0,0,,,,,,3,547
39,0,6.0,0.0,0.0,0,-8,0,1.0,3.0,0.0,0.0,0.0,323,0.0,0.0,13,3.0,0,0,0.0,848.0,0.0,0.0,2018-08-18T11:30:00Z,18 Aug 12:30,0.0,0.0,20,0.0,0.0,5,0,0.0,0,0,3.0,1,2,0,11116,0.0,0.0,0.0,0,0,0.0,-2,-1023,298,1321,45,False,0.0,0,,,,,,3,547
40,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,27,0.0,0,0,0.0,1375.0,0.0,0.0,2018-08-26T15:00:00Z,26 Aug 16:00,0.0,0.0,0,0.0,0.0,6,0,0.0,0,0,0.0,0,3,0,8517,0.0,0.0,0.0,2,1,0.0,0,-2683,232,2915,45,True,0.0,0,,,,,,3,547
41,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,38,0.0,0,0,0.0,1906.0,0.0,0.0,2018-09-01T16:30:00Z,01 Sep 17:30,0.0,0.0,0,0.0,0.0,13,0,0.0,0,0,0.0,0,4,0,7529,0.0,0.0,0.0,1,2,0.0,0,-1156,140,1296,45,False,0.0,0,,,,,,3,547
42,0,32.0,0.0,0.0,0,15,0,8.0,24.0,2.1,1.0,0.0,323,0.0,0.0,46,1.0,2,0,2.2,2443.0,19.4,0.0,2018-09-15T14:00:00Z,15 Sep 15:00,0.0,0.0,90,0.0,0.0,1,0,0.0,0,0,9.0,0,5,0,9068,0.0,0.0,0.0,2,1,0.0,2,650,1817,1167,44,True,0.0,0,,,,,,3,547
43,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,55,0.0,0,0,0.0,2980.0,0.0,0.0,2018-09-22T14:00:00Z,22 Sep 15:00,0.0,0.0,0,0.0,0.0,7,0,0.0,0,0,0.0,0,6,0,9126,0.0,0.0,0.0,0,0,0.0,0,106,731,625,44,False,0.0,0,,,,,,3,547
44,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,68,0.0,0,0,0.0,3518.0,0.0,0.0,2018-09-29T14:00:00Z,29 Sep 15:00,0.0,0.0,0,0.0,0.0,11,0,0.0,0,0,0.0,0,7,0,8937,0.0,0.0,0.0,2,0,0.0,0,-220,268,488,44,True,0.0,0,,,,,,3,547
45,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,77,0.0,0,0,0.0,4057.0,0.0,0.0,2018-10-06T16:30:00Z,06 Oct 17:30,0.0,0.0,0,0.0,0.0,14,0,0.0,0,0,0.0,0,8,0,8886,0.0,0.0,0.0,2,3,0.0,0,-125,232,357,44,False,0.0,0,,,,,,3,547
46,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,88,0.0,0,0,0.0,4599.0,0.0,0.0,2018-10-20T14:00:00Z,20 Oct 15:00,0.0,0.0,0,0.0,0.0,3,0,0.0,0,0,0.0,0,9,0,8743,0.0,0.0,0.0,1,0,0.0,0,-165,255,420,44,True,0.0,0,,,,,,3,547
47,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,98,0.0,0,0,0.0,5145.0,0.0,0.0,2018-10-27T14:00:00Z,27 Oct 15:00,0.0,0.0,0,0.0,0.0,16,0,0.0,0,0,0.0,0,10,0,8533,0.0,0.0,0.0,0,0,0.0,0,-213,113,326,44,False,0.0,0,,,,,,3,547
48,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,108,0.0,0,0,0.0,5693.0,0.0,0.0,2018-11-03T15:00:00Z,03 Nov 15:00,0.0,0.0,0,0.0,0.0,18,0,0.0,0,0,0.0,0,11,0,8266,0.0,0.0,0.0,0,1,0.0,0,-304,83,387,44,True,0.0,0,,,,,,3,547
49,0,3.0,1.0,0.0,0,8,0,2.0,2.0,10.0,0.0,0.0,323,0.0,0.0,119,0.0,0,0,1.6,6243.0,6.4,1.0,2018-11-10T15:00:00Z,10 Nov 15:00,0.0,0.0,16,0.0,0.0,2,0,0.0,0,0,2.0,0,12,0,8082,0.0,0.0,0.0,1,2,0.0,1,-196,69,265,44,True,0.0,0,,,,,,3,547
50,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,123,1.0,0,0,0.0,6795.0,0.0,0.0,2018-11-26T20:30:00Z,26 Nov 20:30,0.0,0.0,1,0.0,0.0,4,0,0.0,0,0,0.0,0,13,0,7974,0.0,0.0,0.0,2,1,0.0,1,-132,82,214,44,False,0.0,0,,,,,,3,547
51,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,139,0.0,0,0,0.0,7348.0,0.0,0.0,2018-12-01T15:00:00Z,01 Dec 15:00,0.0,0.0,0,0.0,0.0,19,0,0.0,0,0,0.0,0,14,0,8164,0.0,0.0,0.0,3,0,0.0,0,107,282,175,43,True,0.0,0,,,,,,3,547
52,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,149,0.0,0,0,0.0,7904.0,0.0,0.0,2018-12-05T19:45:00Z,05 Dec 19:45,0.0,0.0,0,0.0,0.0,8,0,0.0,0,0,0.0,0,15,0,8176,0.0,0.0,0.0,1,1,0.0,0,13,258,245,43,False,0.0,0,,,,,,3,547
53,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,159,0.0,0,0,0.0,8462.0,0.0,0.0,2018-12-09T16:00:00Z,09 Dec 16:00,0.0,0.0,0,0.0,0.0,20,0,0.0,0,0,0.0,0,16,0,7858,0.0,0.0,0.0,2,1,0.0,0,-304,50,354,43,True,0.0,0,,,,,,3,547
54,0,5.0,0.0,0.0,0,6,0,6.0,2.0,0.0,0.0,0.0,323,0.0,0.0,164,1.0,0,0,1.3,9021.0,11.2,0.0,2018-12-15T15:00:00Z,15 Dec 15:00,0.0,0.0,18,0.0,0.0,10,0,0.0,0,0,3.0,0,17,0,7579,0.0,0.0,0.0,1,0,2.0,1,-268,36,304,43,False,0.0,0,,,,,,3,547
55,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,323,0.0,0.0,178,0.0,0,0,0.0,9583.0,0.0,0.0,2018-12-22T15:00:00Z,22 Dec 15:00,0.0,0.0,0,0.0,0.0,9,0,0.0,0,0,0.0,0,18,0,7709,0.0,0.0,0.0,0,0,0.0,0,49,204,155,43,True,0.0,0,,,,,,3,547
56,0,15.0,0.0,0.0,0,6,0,3.0,10.0,1.3,1.0,0.0,323,0.0,0.0,186,2.0,4,0,1.5,10148.0,9.6,0.0,2018-12-26T15:00:00Z,26 Dec 15:00,0.0,0.0,90,0.0,0.0,12,0,0.0,0,0,3.0,0,19,0,7631,0.0,0.0,1.0,0,4,4.0,2,-74,88,162,43,False,0.0,0,,,,,,3,547
57,0,41.0,0.0,0.0,0,17,1,3.0,35.0,13.0,0.0,0.0,323,0.0,0.0,200,2.0,0,0,3.8,10716.0,12.8,1.0,2018-12-29T15:00:00Z,29 Dec 15:00,0.0,0.0,78,0.0,0.0,18,0,0.0,0,0,9.0,0,20,0,7662,0.0,2.0,0.0,1,1,12.0,3,-13,214,227,43,False,0.0,0,,,,,,3,547
58,0,31.0,0.0,0.0,0,14,0,3.0,24.0,2.1,0.0,0.0,323,0.0,0.0,208,1.0,2,0,2.9,11284.0,18.8,0.0,2019-01-02T20:00:00Z,02 Jan 20:00,0.0,0.0,90,0.0,0.0,14,0,0.0,0,0,5.0,0,21,0,8184,1.0,3.0,0.0,2,0,8.0,2,442,877,435,43,True,0.0,0,,,,,,3,547
59,0,27.0,0.0,0.0,0,6,0,2.0,23.0,1.4,0.0,0.0,323,0.0,0.0,214,0.0,2,0,1.7,11854.0,15.4,0.0,2019-01-12T17:30:00Z,12 Jan 17:30,0.0,0.0,90,0.0,0.0,6,0,0.0,0,0,6.0,0,22,0,8474,3.0,0.0,0.0,1,2,0.0,2,232,722,490,43,False,0.0,0,,,,,,3,547
60,1,29.0,0.0,0.0,0,22,1,9.0,20.0,36.0,1.0,0.0,323,0.0,0.0,227,1.0,0,0,9.3,12428.0,39.2,3.0,2019-01-19T15:00:00Z,19 Jan 15:00,0.0,0.0,90,0.0,0.0,5,0,0.0,0,0,4.0,0,23,0,8628,1.0,0.0,0.0,0,3,18.0,6,106,785,679,43,True,0.0,0,,,,,,3,547
61,1,20.0,0.0,0.0,0,18,0,3.0,15.0,10.7,1.0,0.0,323,0.0,0.0,238,0.0,1,0,3.5,13007.0,22.6,1.0,2019-01-29T20:00:00Z,29 Jan 20:00,0.0,0.0,90,0.0,0.0,13,0,0.0,0,0,5.0,0,24,0,12902,1.0,0.0,0.0,1,2,2.0,5,3817,5258,1441,43,True,0.0,0,,,,,,3,547
62,0,33.0,0.0,0.0,0,13,0,3.0,25.0,1.6,0.0,0.0,323,0.0,0.0,249,0.0,1,0,2.2,13636.0,11.6,0.0,2019-02-02T12:30:00Z,02 Feb 12:30,0.0,0.0,90,0.0,0.0,17,0,0.0,0,0,3.0,0,25,0,20660,0.0,2.0,1.0,0,1,9.0,2,6456,7538,1082,43,False,0.0,0,,,,,,3,547
63,0,26.0,0.0,0.0,2,26,1,4.0,20.0,26.1,0.0,0.0,323,0.0,0.0,260,2.0,0,1,10.4,14244.0,42.6,2.0,2019-02-11T20:00:00Z,11 Feb 20:00,0.0,0.0,85,0.0,1.0,20,0,0.0,0,0,5.0,0,26,0,27528,2.0,0.0,0.0,1,1,35.0,10,7666,9593,1927,43,False,0.0,0,,,,,,3,547
64,1,42.0,2.0,0.0,2,35,1,2.0,39.0,51.0,0.0,0.0,323,0.0,0.0,269,1.0,0,0,12.2,14753.0,40.2,4.0,2019-02-23T15:00:00Z,23 Feb 15:00,0.0,0.0,90,0.0,1.0,10,0,0.0,0,0,5.0,0,27,0,77728,2.0,2.0,0.0,0,2,31.0,8,40440,43914,3474,43,True,0.0,0,,,,,,3,547
65,0,33.0,0.0,0.0,0,17,1,2.0,28.0,15.8,1.0,0.0,323,0.0,0.0,279,2.0,0,0,3.6,15328.0,16.2,1.0,2019-02-26T20:00:00Z,26 Feb 20:00,0.0,0.0,90,0.0,1.0,4,0,0.0,0,0,5.0,0,28,0,126781,4.0,4.0,0.0,0,2,4.0,3,55986,59076,3090,44,True,0.0,0,,,,,,3,547
66,0,50.0,0.0,0.0,0,3,0,2.0,38.0,13.3,0.0,0.0,323,0.0,0.0,289,1.0,2,0,3.0,15933.0,6.2,1.0,2019-03-02T17:30:00Z,02 Mar 17:30,0.0,0.0,78,0.0,0.0,19,0,0.0,0,0,6.0,0,29,0,147366,3.0,0.0,2.0,0,2,10.0,1,21285,26867,5582,44,False,0.0,1,,,,,,3,547
67,0,32.0,0.0,0.0,0,6,0,2.0,22.0,27.8,2.0,0.0,323,0.0,0.0,299,2.0,2,0,6.1,16539.0,19.4,2.0,2019-03-09T15:00:00Z,09 Mar 15:00,0.0,0.0,90,0.0,0.0,8,0,0.0,0,0,4.0,0,30,0,158031,4.0,0.0,0.0,2,3,14.0,2,9673,17808,8135,44,True,0.0,0,,,,,,3,547
