assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,504,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,105287,0,2,0.0,0,7,6244,6237,45,False,0
1,0,12,0,0.0,504,121,0,0,0.3,1.0,2019-11-23T15:00:00Z,7,16,0,0,0,0,13,0,106332,2,2,2.0,4,-551,7130,7681,45,True,0
0,0,3,0,0.1,504,137,0,0,0.0,0.2,2019-12-01T14:00:00Z,1,14,0,0,0,0,14,0,110491,2,2,0.0,1,3160,8147,4987,45,False,0
0,0,2,0,0.0,504,141,1,0,2.1,2.0,2019-12-05T20:15:00Z,13,4,0,0,0,0,15,0,110853,2,1,19.0,1,135,4443,4308,45,True,0
0,1,32,0,11.5,504,160,1,1,11.3,44.2,2019-12-09T20:00:00Z,90,19,0,0,0,0,16,0,107740,3,1,57.0,7,-3415,2827,6242,45,False,0
0,0,10,0,0.8,504,161,3,0,4.0,12.4,2019-12-15T16:30:00Z,90,11,0,0,0,0,17,0,126266,3,0,27.0,2,16056,22092,6036,45,True,0
0,0,4,1,2.1,504,174,0,0,1.1,4.0,2019-12-21T12:30:00Z,90,8,0,0,0,0,18,0,138085,0,0,5.0,2,11377,18014,6637,45,False,0
0,0,0,0,0.0,504,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,138311,1,1,0.0,0,-275,9857,10132,45,False,0
0,0,0,0,0.0,504,191,0,0,0.0,0.0,2019-12-29T14:00:00Z,0,6,0,0,0,0,20,0,127754,2,1,0.0,0,-10579,1650,12229,45,True,0
0,0,0,0,0.0,504,201,0,0,0.0,0.0,2020-01-01T20:00:00Z,0,12,0,0,0,0,21,0,116528,0,2,0.0,0,-11645,1950,13595,45,True,0
0,0,4,0,0.6,504,214,0,0,0.4,1.4,2020-01-11T12:30:00Z,20,7,0,0,0,0,22,0,110248,1,1,2.0,1,-6817,3517,10334,45,False,0
0,2,22,0,1.3,504,221,1,1,8.0,31.8,2020-01-18T15:00:00Z,90,15,0,0,0,0,23,0,119541,1,1,47.0,8,8132,14869,6737,45,True,0
0,2,33,0,3.3,504,238,2,1,7.5,44.2,2020-01-21T20:15:00Z,90,6,0,0,0,0,24,0,146310,2,2,27.0,8,23176,27363,4187,45,False,0
0,0,5,1,11.5,504,242,0,0,4.8,14.8,2020-02-02T14:00:00Z,90,5,0,0,0,0,25,0,263179,0,0,22.0,2,114041,130017,15976,46,False,0
0,0,0,0,0.0,504,251,0,0,0.0,0.0,2020-02-16T16:30:00Z,0,13,0,0,0,0,26,0,317344,0,4,0.0,0,54236,68750,14514,46,True,0
0,0,0,0,0.0,504,261,0,0,0.0,0.0,2020-02-23T16:30:00Z,0,8,0,0,0,0,27,0,296263,2,3,0.0,0,-20931,27576,48507,46,True,0
0,0,0,0,0.0,504,281,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,19,0,0,0,0,29,0,217086,0,1,0.0,0,-24199,8945,33144,45,True,0
0,0,0,0,0.0,504,275,0,0,0.0,0.0,2020-06-17T19:15:00Z,0,11,0,0,0,0,39,0,224625,0,3,0.0,0,12960,67774,54814,44,False,0
0,0,0,0,0.0,504,293,0,0,0.0,0.0,2020-06-20T14:00:00Z,0,4,0,0,0,0,39,0,224625,1,2,0.0,0,12960,67774,54814,44,False,0
0,0,0,0,0.0,504,308,0,0,0.0,0.0,2020-06-25T17:00:00Z,0,16,0,0,0,0,40,0,212334,2,0,0.0,0,-11969,5309,17278,44,False,0
0,0,0,0,0.0,504,311,0,0,0.0,0.0,2020-07-01T17:00:00Z,0,14,0,0,0,0,41,0,183453,0,4,0.0,0,-28607,457,29064,44,True,0
0,0,0,0,0.0,504,330,0,0,0.0,0.0,2020-07-04T16:30:00Z,0,20,0,0,0,0,42,0,163678,2,0,0.0,0,-20671,287,20958,43,False,0
0,0,0,0,0.0,504,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,9,0,0,0,0,43,0,152212,1,1,0.0,0,-12080,300,12380,43,True,0
0,0,0,0,0.0,504,348,0,0,0.0,0.0,2020-07-12T15:30:00Z,0,17,0,0,0,0,44,0,145265,1,2,0.0,0,-7220,305,7525,43,False,0
0,0,0,0,0.0,504,351,0,0,0.0,0.0,2020-07-15T19:15:00Z,0,10,0,0,0,0,45,0,141608,1,2,0.0,0,-3614,570,4184,43,True,0
0,0,0,0,0.0,504,361,0,0,0.0,0.0,2020-07-21T19:15:00Z,0,2,0,0,0,0,46,0,138894,0,1,0.0,0,-2985,369,3354,43,False,0
0,0,0,0,0.0,504,371,0,0,0.0,0.0,2020-07-26T15:00:00Z,0,18,0,0,0,0,47,0,139608,2,3,0.0,0,-1130,3004,4134,42,True,0
0,0,0,0,0.0,26,2,0,0,0.0,0.0,2020-09-12T11:30:00Z,0,8,0,0,0,0,1,0,2608,3,0,0.0,0,0,0,0,50,False,0
0,0,0,0,0.0,26,9,0,0,0.0,0.0,2020-09-19T19:00:00Z,0,19,0,0,0,0,2,0,2378,1,2,0.0,0,-588,185,773,50,True,0
0,0,0,0,0.0,26,23,0,0,0.0,0.0,2020-09-28T19:00:00Z,0,11,0,0,0,0,3,0,2073,1,3,0.0,0,-402,126,528,50,False,0
0,0,0,0,0.0,26,29,0,0,0.0,0.0,2020-10-04T13:00:00Z,0,15,0,0,0,0,4,0,1959,1,2,0.0,0,-187,106,293,49,True,0
0,0,0,0,0.0,26,44,0,0,0.0,0.0,2020-10-17T16:30:00Z,0,12,0,0,0,0,5,0,1814,0,1,0.0,0,-172,100,272,49,False,0
0,0,0,0,0.0,26,49,0,0,0.0,0.0,2020-10-25T19:15:00Z,0,9,0,0,0,0,6,0,1795,1,0,0.0,0,-51,91,142,49,True,0
0,0,0,0,0.0,26,64,0,0,0.0,0.0,2020-11-01T16:30:00Z,0,13,0,0,0,0,7,0,1730,1,0,0.0,0,-84,54,138,49,False,0
0,0,0,0,0.0,26,69,0,0,0.0,0.0,2020-11-08T19:15:00Z,0,2,0,0,0,0,8,0,1707,3,0,0.0,0,-33,53,86,49,True,0
0,0,0,0,0.0,26,82,0,0,0.0,0.0,2020-11-22T16:30:00Z,0,10,0,0,0,0,9,0,1670,0,0,0.0,0,-46,61,107,49,False,0
0,0,0,0,0.0,26,89,0,0,0.0,0.0,2020-11-29T19:15:00Z,0,20,0,0,0,0,10,0,1695,2,1,0.0,0,22,78,56,49,True,0
0,0,0,0,0.0,26,106,0,0,0.0,0.0,2020-12-06T16:30:00Z,0,17,0,0,0,0,11,0,1780,0,2,0.0,0,75,143,68,49,False,0
0,0,0,0,0.0,26,109,0,0,0.0,0.0,2020-12-13T19:15:00Z,0,4,0,0,0,0,12,0,1949,1,0,0.0,0,154,240,86,49,True,0
0,0,0,0,0.0,26,119,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,16,0,0,0,0,13,0,2174,1,1,0.0,0,225,294,69,49,True,0
0,0,2,0,1.8,26,133,0,0,0.9,1.4,2020-12-19T17:30:00Z,19,7,0,0,0,0,14,0,2439,1,2,6.0,1,255,340,85,49,False,0
0,0,2,1,1.1,26,139,0,0,6.9,9.4,2020-12-26T17:30:00Z,70,5,0,0,0,0,15,0,8127,1,3,58.0,3,5371,5769,398,49,True,0
0,0,5,1,0.8,26,149,0,0,0.4,0.0,2020-12-29T18:00:00Z,65,3,0,0,0,0,16,0,50710,1,0,4.0,3,41351,42429,1078,49,False,0
0,0,0,0,0.0,26,168,0,0,0.0,0.0,2021-01-02T20:00:00Z,0,18,0,0,0,0,17,0,70189,4,0,0.0,0,19768,26105,6337,49,False,0
0,0,0,0,0.0,26,169,0,0,0.0,0.0,2021-01-14T20:00:00Z,0,6,0,0,0,0,18,0,28819,0,0,0.0,0,-23775,5386,29161,49,True,0
0,0,1,0,0.5,26,179,0,0,0.4,0.0,2021-01-18T20:00:00Z,8,14,0,0,0,0,19,0,27692,0,3,4.0,1,-18639,467,19106,49,True,0
0,0,0,0,0.0,26,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,16,0,0,0,0,20,0,23321,3,1,0.0,0,-6746,1170,7916,49,False,0
0,0,8,0,13.6,26,199,0,0,2.5,7.6,2021-01-30T17:30:00Z,45,13,0,0,0,0,21,0,16714,0,0,4.0,1,-6656,358,7014,49,True,0
0,0,0,0,0.0,26,215,0,0,0.0,0.0,2021-02-02T18:00:00Z,0,20,0,0,0,0,22,0,15113,1,2,0.0,0,-1749,869,2618,49,False,0
0,0,0,0,0.0,26,219,0,0,0.0,0.0,2021-02-06T12:30:00Z,0,2,0,0,0,0,23,0,12570,0,1,0.0,0,-2608,222,2830,49,False,0
0,0,0,0,0.0,26,229,0,0,0.0,0.0,2021-02-14T16:30:00Z,0,10,0,0,0,0,24,0,10579,2,4,0.0,0,-2026,291,2317,49,True,0
0,0,0,0,0.0,26,239,0,0,0.0,0.0,2021-02-21T16:30:00Z,0,12,0,0,0,0,25,0,9529,1,0,0.0,0,-1211,165,1376,49,True,0
0,0,0,0,0.0,26,253,0,0,0.0,0.0,2021-02-28T12:00:00Z,0,9,0,0,0,0,26,0,8583,3,1,0.0,0,-971,166,1137,49,False,0
0,0,0,0,0.0,26,261,0,0,0.0,0.0,2021-03-06T12:30:00Z,0,4,0,0,0,0,27,0,8292,1,1,0.0,0,-390,160,550,49,False,0
0,0,0,0,0.0,26,269,0,0,0.0,0.0,2021-03-14T16:30:00Z,0,17,0,0,0,0,28,0,7981,1,2,0.0,0,-360,92,452,49,True,0
0,0,3,0,0.1,26,288,0,0,0.0,0.2,2021-03-21T15:00:00Z,9,19,0,0,0,0,29,0,7981,3,3,0.0,1,-53,269,322,49,False,0
0,0,3,0,0.8,26,289,1,0,0.3,2.0,2021-04-03T19:00:00Z,13,11,0,0,0,0,30,0,7896,3,0,0.0,1,-137,253,390,49,True,0
0,0,21,1,12.1,26,305,0,1,11.9,36.4,2021-04-11T18:00:00Z,82,15,0,0,0,0,31,0,8310,3,0,70.0,8,370,695,325,49,False,0
0,0,10,0,36.3,26,309,1,0,11.8,17.6,2021-04-18T12:30:00Z,90,8,0,0,0,0,32,0,14539,1,1,64.0,2,5986,6674,688,49,True,0
0,0,3,0,0.3,26,319,1,0,2.3,4.0,2021-04-23T19:00:00Z,16,7,0,0,0,0,33,0,23184,1,0,19.0,1,8168,9640,1472,49,True,0
1,0,23,1,54.2,26,335,0,0,9.0,29.0,2021-05-02T13:00:00Z,90,14,0,0,0,0,34,0,21229,2,0,7.0,6,-1480,1417,2897,49,False,0
0,0,1,0,11.8,26,339,0,0,3.6,1.0,2021-05-09T18:00:00Z,59,18,0,0,0,0,35,0,28952,1,3,23.0,1,7017,8992,1975,49,True,0
0,0,0,0,0.0,26,354,0,0,0.0,0.0,2021-05-12T19:15:00Z,0,5,0,0,0,0,35,0,28952,1,0,0.0,0,7017,8992,1975,49,False,0
0,0,22,0,0.3,26,362,0,1,6.6,33.0,2021-05-19T18:00:00Z,12,6,0,0,0,0,37,0,20858,3,1,33.0,6,-1880,480,2360,49,False,0
0,0,3,0,0.1,26,369,0,0,0.9,1.0,2021-05-23T15:00:00Z,4,3,0,0,0,0,38,0,23473,0,2,8.0,1,2376,3793,1417,49,True,0
0,0,7,0,22.4,26,1,1,0,3.6,2.2,2021-08-13T19:00:00Z,70,3,0,0,0,0,1,0,25036,0,2,11.0,2,0,0,0,55,False,0
0,0,9,0,16.0,26,18,2,0,2.5,7.2,2021-08-22T15:30:00Z,78,6,0,0,0,0,2,0,26785,2,0,2.0,2,-3706,2934,6640,55,True,0
0,0,0,0,0.0,26,24,0,0,0.0,0.0,2021-08-28T11:30:00Z,0,12,0,0,0,0,3,0,23911,0,5,0.0,0,-4035,1760,5795,54,False,0
0,0,0,0,0.0,26,31,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,15,0,0,0,0,4,0,21111,0,1,0.0,0,-3645,2726,6371,54,True,0
0,0,0,0,0.0,26,43,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,5,0,0,0,0,5,0,18339,1,0,0.0,0,-3055,534,3589,53,False,0
0,0,0,0,0.0,26,51,0,0,0.0,0.0,2021-09-26T15:30:00Z,0,17,0,0,0,0,6,0,16173,1,3,0.0,0,-2417,291,2708,53,True,0
0,0,0,0,0.0,26,61,0,0,0.0,0.0,2021-10-02T16:30:00Z,0,4,0,0,0,0,7,0,14980,0,0,0.0,0,-1398,286,1684,52,False,0
1,0,7,0,1.1,26,71,0,0,3.7,3.0,2021-10-18T19:00:00Z,9,7,0,0,0,0,8,0,13941,2,2,33.0,4,-1192,196,1388,52,True,0
0,0,3,0,0.0,26,81,0,0,0.0,0.0,2021-10-22T19:00:00Z,1,2,0,0,0,0,9,0,14154,1,3,0.0,1,26,786,760,52,True,0
0,0,0,0,0.0,26,93,0,0,0.0,0.0,2021-10-30T11:30:00Z,0,9,0,0,0,0,10,0,13833,2,0,0.0,0,-503,505,1008,52,False,0
0,0,4,0,0.5,26,101,0,0,0.2,1.2,2021-11-07T14:00:00Z,1,18,0,0,0,0,11,0,13616,0,1,0.0,1,-346,400,746,52,True,0
0,0,0,0,0.0,26,114,0,0,0.0,0.0,2021-11-20T17:30:00Z,0,11,0,0,0,0,12,0,13541,0,4,0.0,0,-249,383,632,52,False,0
0,0,22,0,11.8,26,121,0,1,8.7,34.6,2021-11-27T12:30:00Z,26,14,0,0,0,0,13,0,13415,0,2,41.0,6,-205,246,451,52,True,0
1,0,17,0,33.1,26,134,3,0,8.6,21.0,2021-12-02T20:15:00Z,90,13,0,0,0,0,14,0,16436,2,3,32.0,5,2705,3033,328,52,False,0
0,0,4,1,1.6,26,142,0,0,0.6,0.2,2021-12-06T20:00:00Z,70,8,0,0,0,0,15,0,26427,1,2,4.0,3,9526,10410,884,52,False,0
1,0,20,1,39.9,26,151,0,0,8.3,32.2,2021-12-11T15:00:00Z,90,16,0,0,0,0,16,0,29807,0,3,11.0,6,3035,6894,3859,52,True,0
0,0,24,1,12.9,26,161,0,1,12.2,38.6,2021-12-15T20:00:00Z,81,19,0,0,0,0,17,0,38719,0,2,70.0,7,8470,10550,2080,52,True,1
0,3,49,0,57.3,26,173,1,2,19.0,84.8,2021-12-18T17:30:00Z,90,10,0,0,0,0,18,0,156550,4,1,48.0,15,93267,96765,3498,52,False,0
0,0,7,1,3.6,26,187,0,0,4.9,10.0,2021-12-26T15:00:00Z,81,15,0,0,0,0,19,0,1106310,5,0,35.0,3,643569,649796,6227,54,False,0
0,0,1,0,1.3,26,201,2,0,4.0,2.6,2022-01-01T12:30:00Z,90,12,0,0,0,0,21,0,541459,2,1,36.0,2,-71048,45270,116318,54,True,0
0,0,9,1,33.1,26,221,0,0,7.5,7.4,2022-01-23T14:00:00Z,90,5,0,0,0,0,23,0,593876,0,0,34.0,3,10221,61723,51502,54,True,0
0,0,-6,1,6.7,26,236,0,0,0.9,0.0,2022-02-10T19:45:00Z,68,20,0,0,0,1,24,0,574568,1,0,4.0,0,-18789,42823,61612,54,False,0
0,0,0,0,0.0,26,251,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,3,0,0,0,0,26,0,229291,1,2,0.0,0,-120738,952,121690,53,True,0
0,0,2,0,23.5,26,191,1,0,6.4,5.0,2022-02-24T19:45:00Z,70,20,0,0,0,0,26,0,229291,1,2,35.0,2,-120738,952,121690,53,True,0
0,0,32,0,11.3,26,279,1,1,8.9,38.6,2022-03-06T14:00:00Z,72,18,0,0,0,0,28,0,221705,3,2,39.0,7,420,26595,26175,53,False,0
1,0,16,1,26.7,26,281,0,0,9.9,27.6,2022-03-13T16:30:00Z,77,9,0,0,0,0,29,0,308011,0,2,45.0,6,72940,85411,12471,53,True,0
0,0,8,0,19.2,26,261,2,0,4.2,8.6,2022-03-16T20:15:00Z,90,11,0,0,0,0,29,0,308011,2,0,14.0,2,72940,85411,12471,53,True,0
0,0,0,0,0.0,26,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,2,0,0,0,0,30,0,460406,1,0,0.0,0,79278,84877,5599,53,False,0
0,0,6,0,17.8,26,304,1,0,3.2,6.6,2022-04-04T19:00:00Z,45,7,0,0,0,0,31,0,381047,0,3,8.0,1,3162,33801,30639,53,False,0
0,0,0,0,6.2,26,311,2,0,8.7,6.0,2022-04-09T14:00:00Z,73,4,0,0,0,0,32,0,374093,2,1,75.0,2,-7415,19742,27157,53,True,0
0,0,6,0,7.9,26,326,1,0,5.3,0.8,2022-04-16T14:00:00Z,90,16,0,0,0,0,33,0,403522,0,1,44.0,2,18434,39782,21348,53,False,0
0,0,4,0,0.3,26,243,0,0,0.6,3.2,2022-04-20T18:45:00Z,20,6,0,0,0,0,33,0,403522,4,2,2.0,1,18434,39782,21348,53,False,0
0,0,2,0,0.4,26,331,0,0,0.1,0.6,2022-04-23T11:30:00Z,26,13,0,0,0,0,34,0,333884,1,3,0.0,1,-56523,11519,68042,53,True,0
1,1,23,0,25.5,26,349,1,0,5.9,28.0,2022-05-01T15:30:00Z,90,19,0,0,0,0,35,0,301666,2,1,5.0,6,-35164,6722,41886,53,False,0
1,0,22,0,35.0,26,351,1,0,11.2,27.2,2022-05-08T13:00:00Z,77,10,0,0,0,0,36,0,300566,1,2,50.0,5,568,23401,22833,53,True,0
0,0,8,0,22.4,26,218,3,0,3.9,8.2,2022-05-12T18:45:00Z,63,17,0,0,0,0,36,0,300566,0,3,8.0,2,568,23401,22833,53,False,0
0,0,1,0,8.3,26,365,2,0,1.7,2.4,2022-05-16T19:00:00Z,37,14,0,0,0,0,37,0,280273,0,2,6.0,1,-9190,10817,20007,53,False,0
1,2,38,0,0.0,26,371,1,1,0.0,0.0,2022-05-22T15:00:00Z,90,8,0,0,0,0,38,0,285487,1,5,0.0,12,-6904,13260,20164,53,True,0
