assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,7,0,18.6,284,117,2,0,5.5,12.4,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,5046,2,0,24.0,2,786,947,161,53,True,0
0,0,18,1,12.9,284,126,0,0,9.1,20.0,2019-11-23T15:00:00Z,90,8,0,0,0,0,13,0,5097,2,0,58.0,3,18,525,507,53,False,0
1,0,19,0,23.9,284,137,2,0,6.8,36.0,2019-12-01T14:00:00Z,90,1,0,0,0,0,14,0,5441,2,2,8.0,5,265,550,285,53,True,0
0,0,4,0,31.9,284,150,2,0,6.2,8.2,2019-12-04T19:30:00Z,90,16,0,0,0,0,15,0,5967,1,2,22.0,2,440,701,261,53,False,0
0,0,7,0,22.4,284,157,2,0,3.8,6.8,2019-12-08T14:00:00Z,71,15,0,0,0,0,16,0,6074,2,1,9.0,2,70,449,379,53,True,0
0,0,4,0,10.3,284,165,0,0,1.5,3.0,2019-12-14T15:00:00Z,5,9,0,0,0,0,17,0,5768,1,1,2.0,1,-352,211,563,53,False,0
0,0,5,0,0.3,284,177,0,0,0.2,2.0,2019-12-21T15:00:00Z,3,20,0,0,0,0,18,0,5658,2,1,0.0,1,-158,250,408,53,True,0
0,0,1,0,0.1,284,181,0,0,2.0,3.0,2019-12-26T15:00:00Z,14,2,0,0,0,0,19,0,5494,0,1,17.0,1,-216,196,412,53,False,0
0,0,2,0,1.8,284,197,2,0,2.1,6.2,2019-12-28T17:30:00Z,90,17,0,0,0,0,20,0,5361,2,2,13.0,2,-172,87,259,53,True,0
0,0,5,0,0.0,284,207,1,0,0.3,3.0,2020-01-01T17:30:00Z,12,7,0,0,0,0,21,0,5293,1,1,0.0,1,-123,177,300,53,True,0
0,0,4,0,0.8,284,217,1,0,1.3,2.0,2020-01-11T15:00:00Z,25,12,0,0,0,0,22,0,5150,0,4,10.0,1,-216,136,352,53,False,0
0,0,0,0,0.0,284,227,0,0,0.0,0.0,2020-01-18T15:00:00Z,0,3,0,0,0,0,23,0,5094,0,1,0.0,0,-109,133,242,53,True,0
0,0,3,0,0.5,284,240,0,0,0.3,0.0,2020-01-22T19:30:00Z,8,17,0,0,0,0,24,0,4970,1,2,2.0,1,-147,63,210,53,False,0
0,0,2,0,0.8,284,247,0,0,0.5,0.2,2020-02-01T15:00:00Z,4,13,0,0,0,0,25,0,4958,0,0,4.0,1,-67,137,204,53,False,0
0,0,0,0,0.0,284,257,0,0,0.0,0.0,2020-02-15T17:30:00Z,0,10,0,0,0,0,26,0,4913,1,0,0.0,0,-74,55,129,53,True,0
0,0,0,0,0.0,284,270,0,0,0.0,0.0,2020-02-23T14:00:00Z,0,20,0,0,0,0,27,0,4829,0,3,0.0,0,-126,43,169,53,False,0
0,0,0,0,0.0,284,277,0,0,0.0,0.0,2020-02-28T20:00:00Z,0,9,0,0,0,0,28,0,4638,0,1,0.0,0,-193,12,205,53,True,0
0,0,0,0,0.0,284,288,0,0,0.0,0.0,2020-03-07T15:00:00Z,0,15,0,0,0,0,29,0,4515,0,1,0.0,0,-123,11,134,53,False,0
0,0,5,0,1.3,284,297,1,0,1.5,3.2,2020-06-19T17:00:00Z,28,16,0,0,0,0,39,0,4609,3,0,10.0,1,94,272,178,53,True,0
0,0,9,0,12.7,284,307,1,0,5.2,5.6,2020-06-24T17:00:00Z,79,8,0,0,0,0,40,0,4628,1,0,34.0,2,-22,58,80,53,True,0
0,0,5,0,10.9,284,311,2,0,1.9,7.2,2020-07-01T17:00:00Z,45,1,0,0,0,0,41,0,4637,0,4,1.0,1,-11,44,55,53,False,0
0,0,9,0,23.0,284,327,1,0,7.4,2.8,2020-07-04T11:30:00Z,66,4,0,0,0,0,42,0,4702,1,0,48.0,2,39,107,68,53,True,0
1,0,15,0,21.9,284,339,2,0,6.5,21.8,2020-07-07T17:00:00Z,82,18,0,0,0,0,43,0,4814,1,2,21.0,5,96,184,88,53,False,0
0,0,7,0,12.0,284,346,3,0,4.9,8.4,2020-07-11T11:30:00Z,69,19,0,0,0,0,44,0,5155,4,0,29.0,2,290,443,153,53,True,0
0,0,9,0,11.9,284,353,1,0,2.6,8.4,2020-07-14T19:15:00Z,78,6,0,0,0,0,45,0,5112,0,1,6.0,2,-59,146,205,53,False,0
0,0,3,0,3.6,284,366,2,0,2.2,7.8,2020-07-18T16:30:00Z,85,5,0,0,0,0,46,0,5216,2,0,11.0,2,17,148,131,53,True,0
0,0,5,0,0.7,284,377,4,0,3.7,13.4,2020-07-26T15:00:00Z,86,11,0,0,0,0,47,0,5066,0,5,23.0,2,-123,93,216,53,False,0
0,0,0,0,0.0,320,7,0,0,0.0,0.0,2021-08-14T16:30:00Z,0,11,0,0,0,0,1,0,4889,3,0,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,320,16,0,0,0.0,0.0,2021-08-21T14:00:00Z,0,12,0,0,0,0,2,0,4763,0,5,0.0,0,-786,214,1000,50,False,0
0,0,0,0,0.0,320,26,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,9,0,0,0,0,3,0,4290,2,1,0.0,0,-685,133,818,49,True,0
0,0,0,0,0.0,320,31,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,1,0,0,0,0,4,0,2973,0,1,0.0,0,-1320,45,1365,49,False,0
0,0,0,0,0.0,320,47,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,18,0,0,0,0,5,0,2434,3,1,0.0,0,-596,0,596,49,True,0
0,0,0,0,0.0,320,55,0,0,0.0,0.0,2021-09-25T14:00:00Z,0,8,0,0,0,0,6,0,2119,0,2,0.0,0,-329,0,329,49,False,0
0,0,0,0,0.0,320,62,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,5,0,0,0,0,7,0,1963,0,0,0.0,0,-170,0,170,49,False,0
0,0,0,0,0.0,320,78,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,4,0,0,0,0,8,0,1847,0,0,0.0,0,-116,0,116,49,True,0
0,0,0,0,0.0,320,84,0,0,0.0,0.0,2021-10-23T11:30:00Z,0,6,0,0,0,0,9,0,1768,0,7,0.0,0,-75,0,75,49,False,0
0,0,0,0,0.0,320,97,0,0,0.0,0.0,2021-10-31T14:00:00Z,0,10,0,0,0,0,10,0,1694,2,1,0.0,0,-81,0,81,49,True,0
0,0,0,0,0.0,320,102,0,0,0.0,0.0,2021-11-06T15:00:00Z,0,3,0,0,0,0,11,0,1645,2,1,0.0,0,-46,0,46,49,False,0
0,0,0,0,0.0,320,117,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,16,0,0,0,0,12,0,1610,1,2,0.0,0,-37,0,37,49,True,0
0,0,0,0,0.0,320,130,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,20,0,0,0,0,13,0,1581,0,0,0.0,0,-31,0,31,49,True,0
0,0,0,0,0.0,320,138,0,0,0.0,0.0,2021-11-30T19:30:00Z,0,14,0,0,0,0,14,0,1561,1,1,0.0,0,-19,0,19,49,False,0
0,0,0,0,0.0,320,147,0,0,0.0,0.0,2021-12-05T14:00:00Z,0,17,0,0,0,0,15,0,1546,0,3,0.0,0,-16,0,16,49,False,0
0,0,0,0,0.0,320,160,0,0,0.0,0.0,2021-12-11T17:30:00Z,0,13,0,0,0,0,16,0,1523,1,0,0.0,0,-22,0,22,49,True,0
0,0,0,0,0.0,320,167,0,0,0.0,0.0,2021-12-14T19:45:00Z,0,2,0,0,0,0,17,0,1513,2,0,0.0,0,-10,0,10,49,True,0
0,0,0,0,0.0,320,187,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,1,0,0,0,0,19,0,1492,5,0,0.0,0,-9,0,9,49,True,0
0,0,0,0,0.0,320,194,0,0,0.0,0.0,2021-12-28T15:00:00Z,0,7,0,0,0,0,20,0,1486,0,3,0.0,0,-8,0,8,49,False,0
0,0,0,0,0.0,320,179,0,0,0.0,0.0,2022-01-12T19:45:00Z,0,19,0,0,0,0,21,0,1477,0,2,0.0,0,-11,0,11,49,False,0
0,0,0,0,0.0,320,217,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,8,0,0,0,0,22,0,1458,1,2,0.0,0,-17,0,17,49,True,0
0,0,0,0,0.0,320,230,0,0,0.0,0.0,2022-01-21T20:00:00Z,0,18,0,0,0,0,23,0,1449,3,0,0.0,0,-9,0,9,49,False,0
0,0,0,0,0.0,320,234,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,7,0,0,0,0,24,0,1440,1,1,0.0,0,-11,0,11,49,True,0
0,0,0,0,0.0,320,248,0,0,0.0,0.0,2022-02-12T17:30:00Z,0,12,0,0,0,0,25,0,1433,4,0,0.0,0,-7,0,7,49,True,0
0,0,0,0,0.0,320,256,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,11,0,0,0,0,26,0,1428,1,3,0.0,0,-5,0,5,49,False,0
0,0,0,0,0.0,320,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,16,0,0,0,0,27,0,1419,0,2,0.0,0,-9,0,9,49,False,0
0,0,0,0,0.0,320,277,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,3,0,0,0,0,28,0,1415,3,1,0.0,0,-3,0,3,49,True,0
0,0,0,0,0.0,320,297,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,6,0,0,0,0,28,0,1415,3,1,0.0,0,-3,0,3,49,True,0
0,0,0,0,0.0,320,287,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,10,0,0,0,0,29,0,1407,1,2,0.0,0,-8,0,8,49,False,0
0,0,0,0,0.0,320,301,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,4,0,0,0,0,31,0,1400,0,0,0.0,0,-4,0,4,49,False,0
0,0,0,0,0.0,320,318,0,0,0.0,0.0,2022-04-10T13:00:00Z,0,5,0,0,0,0,32,0,1396,0,2,0.0,0,-4,0,4,49,True,0
0,0,0,0,0.0,320,324,0,0,0.0,0.0,2022-04-16T14:00:00Z,0,13,0,0,0,0,33,0,1393,2,3,0.0,0,-3,0,3,49,False,0
0,0,0,0,0.0,320,340,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,14,0,0,0,0,34,0,1391,3,0,0.0,0,-2,0,2,49,True,0
0,0,0,0,0.0,320,341,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,2,0,0,0,0,35,0,1388,0,2,0.0,0,-3,0,3,49,False,0
0,0,0,0,0.0,320,360,0,0,0.0,0.0,2022-05-08T13:00:00Z,0,19,0,0,0,0,36,0,1385,4,0,0.0,0,-2,0,2,49,True,0
0,0,0,0,0.0,320,207,0,0,0.0,0.0,2022-05-11T18:45:00Z,0,9,0,0,0,0,36,0,1385,0,3,0.0,0,-2,0,2,49,False,0
0,0,0,0,0.0,320,370,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,20,0,0,0,0,37,0,1385,1,1,0.0,0,-1,0,1,49,False,0
0,0,0,0,0.0,320,380,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,17,0,0,0,0,38,0,1382,5,0,0.0,0,-2,0,2,49,True,0
