assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,379,37,0,0,0.0,0.0,2020-10-04T11:00:00Z,0,18,0,0,0,0,4,0,36175,0,2,0.0,0,-3339,1615,4954,45,True,0
0,0,0,0,0.0,379,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,5,0,0,0,0,5,0,31028,3,3,0.0,0,-5247,481,5728,45,False,0
0,0,0,0,0.0,379,56,0,0,0.0,0.0,2020-10-25T14:00:00Z,0,7,0,0,0,0,6,0,28184,0,2,0.0,0,-3130,195,3325,45,True,0
0,0,0,0,0.0,379,59,0,0,0.0,0.0,2020-11-01T12:00:00Z,0,2,0,0,0,0,7,0,24370,4,3,0.0,0,-3893,32,3925,45,False,0
0,0,0,0,0.0,379,76,0,0,0.0,0.0,2020-11-06T20:00:00Z,0,14,0,0,0,0,8,0,21732,0,2,0.0,0,-2660,60,2720,45,True,0
0,0,0,0,0.0,379,88,0,0,0.0,0.0,2020-11-23T20:00:00Z,0,20,0,0,0,0,9,0,19147,1,1,0.0,0,-2521,38,2559,45,False,0
0,0,0,0,0.0,379,96,0,0,0.0,0.0,2020-11-29T14:00:00Z,0,13,0,0,0,0,10,0,18449,3,2,0.0,0,-920,33,953,45,True,0
0,0,0,0,0.0,379,100,0,0,0.0,0.0,2020-12-07T20:00:00Z,0,3,0,0,0,0,11,0,17494,2,1,0.0,0,-944,62,1006,45,False,0
0,0,0,0,0.0,379,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,15,0,0,0,0,12,0,17081,0,3,0.0,0,-561,49,610,45,True,0
0,0,0,0,0.0,379,119,0,0,0.0,0.0,2020-12-16T18:00:00Z,0,1,0,0,0,0,13,0,16684,1,1,0.0,0,-435,51,486,45,False,0
0,0,0,0,0.0,379,136,0,0,0.0,0.0,2020-12-19T15:00:00Z,0,12,0,0,0,0,14,0,16287,1,0,0.0,0,-437,72,509,44,True,0
0,0,0,0,0.0,379,141,0,0,0.0,0.0,2020-12-26T15:00:00Z,0,8,0,0,0,0,15,0,16073,0,0,0.0,0,-294,257,551,44,False,0
0,0,0,0,0.0,379,156,0,0,0.0,0.0,2020-12-29T18:00:00Z,0,19,0,0,0,0,16,0,15767,0,0,0.0,0,-328,121,449,44,True,0
0,0,0,0,0.0,379,166,0,0,0.0,0.0,2021-01-04T20:00:00Z,0,11,0,0,0,0,17,0,15281,0,1,0.0,0,-501,140,641,44,True,0
0,0,9,0,3.3,379,183,1,0,2.2,9.6,2021-01-16T20:00:00Z,60,9,0,0,0,0,19,0,14214,0,2,9.0,2,-456,100,556,44,False,0
0,0,0,0,0.0,379,197,0,0,0.0,0.0,2021-01-26T20:15:00Z,0,1,0,0,0,0,20,0,13520,3,1,0.0,0,-744,101,845,44,True,0
0,0,0,0,0.0,379,206,0,0,0.0,0.0,2021-01-30T20:00:00Z,0,2,0,0,0,0,21,0,12938,1,0,0.0,0,-593,55,648,44,True,0
0,0,0,0,0.0,379,213,0,0,0.0,0.0,2021-02-02T20:15:00Z,0,13,0,0,0,0,22,0,12566,0,9,0.0,0,-387,71,458,44,False,0
0,0,0,0,0.0,379,225,0,0,0.0,0.0,2021-02-06T15:00:00Z,0,14,0,0,0,0,23,0,12185,2,3,0.0,0,-384,47,431,44,False,0
0,0,0,0,0.0,379,236,0,0,0.0,0.0,2021-02-14T12:00:00Z,0,20,0,0,0,0,24,0,11833,2,1,0.0,0,-345,42,387,44,True,0
0,0,0,0,0.0,379,246,0,0,0.0,0.0,2021-02-20T12:30:00Z,0,5,0,0,0,0,25,0,11664,1,1,0.0,0,-187,61,248,44,True,0
0,0,0,0,0.0,379,172,0,0,0.0,0.0,2021-02-23T18:00:00Z,0,10,0,0,0,0,25,0,11664,0,3,0.0,0,-187,61,248,44,False,0
0,0,0,0,0.0,379,251,0,0,0.0,0.0,2021-03-01T20:00:00Z,0,7,0,0,0,0,26,0,11590,0,1,0.0,0,-85,212,297,44,False,0
0,0,0,0,0.0,379,265,0,0,0.0,0.0,2021-03-06T15:00:00Z,0,15,0,0,0,0,27,0,11412,2,0,0.0,0,-185,70,255,44,False,0
0,0,0,0,0.0,379,325,0,0,0.0,0.0,2021-03-10T18:00:00Z,0,12,0,0,0,0,27,0,11412,2,5,0.0,0,-185,70,255,44,False,0
0,0,0,0,0.0,379,277,0,0,0.0,0.0,2021-03-14T12:00:00Z,0,3,0,0,0,0,28,0,11482,2,1,0.0,0,44,216,172,44,True,0
0,0,0,0,0.0,379,297,0,0,0.0,0.0,2021-04-04T11:00:00Z,0,4,0,0,0,0,30,0,11301,2,3,0.0,0,-6,103,109,44,True,0
0,0,0,0,0.0,379,307,0,0,0.0,0.0,2021-04-12T17:00:00Z,0,18,0,0,0,0,31,0,11251,0,3,0.0,0,-53,51,104,43,False,0
0,0,0,0,0.0,379,286,0,0,0.0,0.0,2021-04-21T17:00:00Z,0,17,0,0,0,0,32,0,11209,1,2,0.0,0,-41,78,119,43,False,0
0,0,0,0,0.0,379,336,0,0,0.0,0.0,2021-04-30T19:00:00Z,0,9,0,0,0,0,34,0,11206,1,1,0.0,0,22,89,67,43,True,0
0,0,0,0,0.0,379,344,0,0,0.0,0.0,2021-05-08T19:15:00Z,0,11,0,0,0,0,35,0,11280,0,2,0.0,0,67,190,123,43,False,0
0,0,0,0,0.0,379,317,0,0,0.0,0.0,2021-05-11T19:15:00Z,0,6,0,0,0,0,35,0,11280,1,3,0.0,0,67,190,123,43,True,0
0,0,0,0,0.0,379,357,0,0,0.0,0.0,2021-05-15T14:00:00Z,0,8,0,0,0,0,36,0,11181,1,3,0.0,0,-95,73,168,43,True,0
0,0,0,0,0.0,379,366,0,0,0.0,0.0,2021-05-18T17:00:00Z,0,10,0,0,0,0,37,0,11152,2,0,0.0,0,-32,88,120,43,True,0
0,0,0,0,0.0,379,377,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,19,0,0,0,0,38,0,11290,0,3,0.0,0,129,275,146,43,False,0
0,0,0,0,0.0,347,4,0,0,0.0,0.0,2021-08-14T14:00:00Z,0,8,0,0,0,0,1,0,880,1,3,0.0,0,0,0,0,45,False,0
0,0,0,0,0.0,347,19,0,0,0.0,0.0,2021-08-22T13:00:00Z,0,13,0,0,0,0,2,0,926,1,1,0.0,0,-63,135,198,45,True,0
0,0,0,0,0.0,347,25,0,0,0.0,0.0,2021-08-28T14:00:00Z,0,14,0,0,0,0,3,0,1028,2,2,0.0,0,34,195,161,45,False,0
0,0,0,0,0.0,347,39,0,0,0.0,0.0,2021-09-11T14:00:00Z,0,19,0,0,0,0,4,0,1115,0,0,0.0,0,31,334,303,45,True,0
0,0,0,0,0.0,347,45,0,0,0.0,0.0,2021-09-18T14:00:00Z,0,12,0,0,0,0,5,0,1103,0,0,0.0,0,-19,186,205,45,False,0
0,0,0,0,0.0,347,59,0,0,0.0,0.0,2021-09-26T13:00:00Z,0,20,0,0,0,0,6,0,1112,1,0,0.0,0,-21,120,141,45,True,0
0,0,0,0,0.0,347,63,0,0,0.0,0.0,2021-10-02T14:00:00Z,0,6,0,0,0,0,7,0,1435,1,3,0.0,0,271,389,118,45,False,0
0,0,0,0,0.0,347,79,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,10,0,0,0,0,8,0,1284,0,1,0.0,0,-182,95,277,45,True,0
0,0,0,0,0.0,347,89,0,0,0.0,0.0,2021-10-23T14:00:00Z,0,5,0,0,0,0,9,0,1331,2,2,0.0,0,-13,100,113,45,True,0
0,0,0,0,0.0,347,99,0,0,0.0,0.0,2021-10-30T14:00:00Z,0,18,0,0,0,0,10,0,1400,1,0,0.0,0,13,121,108,45,False,0
0,0,0,0,0.0,347,109,0,0,0.0,0.0,2021-11-05T20:00:00Z,0,2,0,0,0,0,11,0,1540,0,1,0.0,0,83,207,124,45,True,0
0,0,0,0,0.0,347,117,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,15,0,0,0,0,12,0,1467,1,2,0.0,0,-114,63,177,45,False,0
0,0,0,0,0.0,347,128,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,11,0,0,0,0,13,0,1705,0,4,0.0,0,194,311,117,45,False,0
0,0,0,0,0.0,347,139,0,0,0.0,0.0,2021-12-01T19:30:00Z,0,9,0,0,0,0,14,0,1635,2,2,0.0,0,-88,79,167,45,True,0
0,0,0,0,0.0,347,146,0,0,0.0,0.0,2021-12-04T15:00:00Z,0,4,0,0,0,0,15,0,1659,1,1,0.0,0,5,175,170,45,True,0
0,0,0,0,0.0,347,151,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,1,0,0,0,0,16,0,1677,0,3,0.0,0,-5,177,182,45,False,0
0,0,11,0,14.2,347,165,2,0,2.6,3.4,2021-12-15T19:30:00Z,69,7,0,0,0,0,17,0,1572,2,2,8.0,2,-116,48,164,45,False,0
0,0,0,0,0.0,347,189,0,0,0.0,0.0,2021-12-26T15:00:00Z,0,19,0,0,0,0,19,0,1658,3,2,0.0,0,32,99,67,45,False,0
0,0,0,0,0.0,347,199,0,0,0.0,0.0,2021-12-28T15:00:00Z,0,17,0,0,0,0,20,0,1646,1,1,0.0,0,10,61,51,45,True,0
0,0,0,0,0.0,347,176,0,0,0.0,0.0,2022-01-11T19:45:00Z,0,3,0,0,0,0,21,0,1516,1,4,0.0,0,-116,10,126,45,True,0
0,0,0,0,0.0,347,220,0,0,0.0,0.0,2022-01-15T15:00:00Z,0,20,0,0,0,0,22,0,1553,1,3,0.0,0,27,3917,3890,45,False,0
0,0,0,0,0.0,347,229,0,0,0.0,0.0,2022-01-22T17:30:00Z,0,12,0,0,0,0,23,0,1971,1,1,0.0,0,411,16511,16100,45,True,0
0,0,0,0,0.0,347,240,0,0,0.0,0.0,2022-02-09T19:45:00Z,0,17,0,0,0,0,24,0,1756,3,2,0.0,0,-228,20,248,45,False,0
0,0,0,0,0.0,347,246,0,0,0.0,0.0,2022-02-12T12:30:00Z,0,13,0,0,0,0,25,0,1763,1,1,0.0,0,1,40,39,45,False,0
0,0,0,0,0.0,347,258,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,8,0,0,0,0,26,0,1739,0,2,0.0,0,-42,13,55,45,True,0
0,0,0,0,0.0,347,269,0,0,0.0,0.0,2022-02-25T20:00:00Z,0,15,0,0,0,0,27,0,1766,0,2,0.0,0,7,36,29,45,True,0
0,0,0,0,0.0,347,271,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,2,0,0,0,0,28,0,1790,0,4,0.0,0,22,62,40,45,False,0
0,0,0,0,0.0,347,209,0,0,0.0,0.0,2022-03-10T19:30:00Z,0,14,0,0,0,0,28,0,1790,2,1,0.0,0,22,62,40,45,True,0
0,0,6,0,1.0,347,289,2,0,0.2,1.2,2022-03-13T14:00:00Z,45,18,0,0,0,0,29,0,1759,2,1,0.0,1,-36,23,59,45,True,0
0,0,0,0,0.0,347,305,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,10,0,0,0,0,31,0,1766,1,1,0.0,0,4,18,14,45,False,0
0,0,5,0,0.5,347,319,0,0,0.3,2.6,2022-04-09T14:00:00Z,17,6,0,0,0,0,32,0,1801,6,0,0.0,1,25,46,21,45,True,0
0,0,0,0,0.0,347,326,0,0,0.0,0.0,2022-04-16T14:00:00Z,0,1,0,0,0,0,33,0,1834,0,1,0.0,0,20,66,46,45,True,0
0,0,0,0,0.0,347,292,0,0,0.0,0.0,2022-04-21T18:45:00Z,0,5,0,0,0,0,33,0,1834,0,2,0.0,0,20,66,46,45,False,0
0,0,0,0,0.0,347,333,0,0,0.0,0.0,2022-04-24T13:00:00Z,0,4,0,0,0,0,34,0,1798,2,2,0.0,0,-38,12,50,45,False,0
0,0,0,0,0.0,347,346,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,7,0,0,0,0,35,0,1813,2,1,0.0,0,-1,30,31,45,True,0
0,0,0,0,0.0,347,352,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,3,0,0,0,0,36,0,1841,0,3,0.0,0,16,58,42,45,False,0
0,0,0,0,0.0,347,366,0,0,0.0,0.0,2022-05-17T18:45:00Z,0,11,0,0,0,0,37,0,1812,2,1,0.0,0,-37,17,54,45,True,0
0,0,3,0,0.0,347,377,1,0,0.0,0.0,2022-05-22T15:00:00Z,1,9,0,0,0,0,38,0,1825,1,4,0.0,1,3,35,32,45,False,0
