assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,2,31,0,31.9,278,240,2,1,9.8,36.8,2020-01-22T19:30:00Z,90,17,0,0,0,0,24,0,947522,1,2,29.0,8,5095,24827,19732,65,False,0
0,0,2,1,2.6,278,247,0,0,8.1,4.0,2020-02-01T15:00:00Z,90,13,0,0,0,0,25,0,1027988,0,0,74.0,2,72805,93602,20797,65,False,0
0,0,5,0,0.8,278,257,1,0,1.6,4.4,2020-02-15T17:30:00Z,90,10,0,0,0,0,26,0,991722,1,0,11.0,2,-33145,12654,45799,65,True,0
0,0,2,0,12.7,278,270,3,0,6.4,7.0,2020-02-23T14:00:00Z,90,20,0,0,0,0,27,0,984749,0,3,44.0,2,-10020,22889,32909,65,False,0
0,0,4,1,1.1,278,277,0,0,1.9,0.0,2020-02-28T20:00:00Z,80,9,0,0,0,0,28,0,973741,0,1,19.0,2,-11979,15550,27529,65,True,0
0,0,4,0,11.1,278,288,1,0,4.7,0.4,2020-03-07T15:00:00Z,90,15,0,0,0,0,29,0,952405,0,1,35.0,2,-20167,15487,35654,65,False,0
0,0,8,0,10.3,278,297,3,0,3.5,2.4,2020-06-19T17:00:00Z,79,16,0,0,0,0,39,0,1005641,3,0,22.0,2,45747,111693,65946,65,True,0
0,0,4,0,12.0,278,307,0,0,1.6,2.2,2020-06-24T17:00:00Z,19,8,0,0,0,0,40,0,974062,1,0,2.0,1,-29273,8723,37996,65,True,0
0,0,3,0,14.0,278,311,2,0,1.7,1.0,2020-07-01T17:00:00Z,45,1,0,0,0,0,41,0,947698,0,4,2.0,1,-28119,4530,32649,65,False,0
0,0,1,0,3.7,278,327,0,0,2.2,0.0,2020-07-04T11:30:00Z,23,4,0,0,0,0,42,0,938682,1,0,18.0,1,-11962,13627,25589,65,True,0
0,0,5,0,1.3,278,339,2,0,1.2,0.4,2020-07-07T17:00:00Z,82,18,0,0,0,0,43,0,913327,1,2,10.0,2,-25157,3475,28632,64,False,0
0,0,4,0,2.9,278,346,3,0,1.2,0.0,2020-07-11T11:30:00Z,68,19,0,0,0,0,44,0,900419,4,0,12.0,2,-14204,4991,19195,64,True,0
0,0,3,0,0.0,278,353,0,0,0.0,0.0,2020-07-14T19:15:00Z,11,6,0,0,0,0,45,0,886201,0,1,0.0,1,-13946,2065,16011,64,False,0
0,0,0,0,0.0,278,366,0,0,0.0,0.0,2020-07-18T16:30:00Z,0,5,0,0,0,0,46,0,880796,2,0,0.0,0,-6579,2159,8738,64,True,0
0,0,1,0,0.3,278,377,2,0,0.9,2.0,2020-07-26T15:00:00Z,76,11,0,0,0,0,47,0,868719,0,5,7.0,2,-11057,1233,12290,64,False,0
0,0,0,0,2.5,315,7,3,0,2.3,3.6,2021-08-14T16:30:00Z,76,11,0,0,0,0,1,0,449744,3,0,17.0,2,0,0,0,60,True,0
0,0,5,0,0.3,315,16,4,0,0.3,2.2,2021-08-21T14:00:00Z,76,12,0,0,0,0,2,0,463102,0,5,0.0,2,-35568,36535,72103,60,False,0
0,1,26,0,11.0,315,26,1,1,8.3,36.2,2021-08-28T14:00:00Z,72,9,0,0,0,0,3,0,397602,2,1,36.0,7,-74789,23171,97960,59,True,0
0,0,4,0,1.1,315,31,1,0,6.7,1.4,2021-09-11T14:00:00Z,90,1,0,0,0,0,4,0,425459,0,1,64.0,2,3736,112307,108571,59,False,0
0,0,26,0,11.3,315,47,3,1,8.5,32.4,2021-09-18T14:00:00Z,90,18,0,0,0,0,5,0,469033,3,1,41.0,6,35314,112840,77526,59,True,0
0,0,8,0,15.8,315,55,2,0,4.2,4.4,2021-09-25T14:00:00Z,90,8,0,0,0,0,6,0,469536,0,2,22.0,2,-2806,51010,53816,59,False,0
0,0,7,1,12.4,315,62,0,0,4.3,4.8,2021-10-02T14:00:00Z,79,5,0,0,0,0,7,0,435896,0,0,26.0,2,-35562,24653,60215,59,False,0
0,0,0,1,2.5,315,78,0,0,3.3,0.0,2021-10-16T14:00:00Z,89,4,0,0,0,0,8,0,403660,0,0,31.0,1,-36084,16928,53012,59,True,1
0,0,8,0,16.3,315,84,7,0,2.0,3.2,2021-10-23T11:30:00Z,90,6,0,0,0,0,9,0,366120,0,7,0.0,2,-37659,9213,46872,59,False,0
0,0,6,0,1.3,315,97,2,0,0.5,0.4,2021-10-31T14:00:00Z,90,10,0,0,0,0,10,0,343759,2,1,3.0,2,-25568,17286,42854,58,True,0
0,3,26,0,1.6,315,102,1,1,6.0,29.0,2021-11-06T15:00:00Z,77,3,0,0,0,0,11,0,328642,2,1,29.0,9,-16453,10681,27134,58,False,0
0,2,31,0,1.5,315,117,1,1,9.6,38.2,2021-11-20T15:00:00Z,90,16,0,0,0,0,12,0,370592,1,2,56.0,8,36973,53880,16907,58,True,0
0,0,3,1,13.6,315,130,0,0,10.4,8.4,2021-11-27T15:00:00Z,90,20,0,0,0,0,13,0,438557,0,0,82.0,2,62648,75655,13007,58,True,0
0,2,24,0,11.4,315,138,1,1,7.4,31.2,2021-11-30T19:30:00Z,90,14,0,0,0,0,14,0,467840,1,1,31.0,8,28151,48391,20240,58,False,0
0,0,6,0,14.0,315,147,3,0,4.8,5.0,2021-12-05T14:00:00Z,90,17,0,0,0,0,15,0,516843,0,3,29.0,1,45300,75332,30032,59,False,1
0,0,7,0,12.3,315,160,1,0,6.3,5.6,2021-12-11T17:30:00Z,90,13,0,0,0,0,16,0,513683,1,0,45.0,2,-2910,44149,47059,59,True,0
0,0,3,0,0.8,315,167,2,0,0.6,0.0,2021-12-14T19:45:00Z,90,2,0,0,0,0,17,0,580933,2,0,6.0,2,58594,86091,27497,59,True,0
0,0,-3,0,11.8,315,187,5,0,1.2,0.4,2021-12-26T15:00:00Z,90,1,0,0,0,0,19,0,571555,5,0,0.0,2,27878,59636,31758,59,True,0
0,0,0,0,0.0,315,194,0,0,0.0,0.0,2021-12-28T15:00:00Z,0,7,0,0,0,0,20,0,578555,0,3,0.0,0,6985,29861,22876,59,False,0
0,0,9,0,28.9,315,179,2,0,4.6,8.8,2022-01-12T19:45:00Z,90,19,0,0,0,0,21,0,435119,0,2,8.0,2,-115740,3170,118910,59,False,0
0,0,0,0,1.6,315,217,1,0,0.5,1.8,2022-01-15T15:00:00Z,90,8,0,0,0,0,22,0,376108,1,2,2.0,1,-64153,7622,71775,58,True,1
1,0,21,1,24.3,315,230,0,0,4.9,20.4,2022-01-21T20:00:00Z,86,18,0,0,0,0,23,0,385781,3,0,4.0,5,-15050,12632,27682,58,False,0
0,3,28,0,0.3,315,234,1,1,7.1,34.0,2022-02-09T19:45:00Z,90,7,0,0,0,0,24,0,405002,1,1,37.0,9,15623,33947,18324,58,True,0
0,0,3,0,2.2,315,248,4,0,2.7,4.2,2022-02-12T17:30:00Z,90,12,0,0,0,0,25,0,432471,4,0,21.0,2,27143,45004,17861,58,True,0
0,0,-1,0,1.8,315,256,3,0,2.0,0.0,2022-02-19T15:00:00Z,90,11,0,0,0,0,26,0,434894,1,3,20.0,2,8064,37433,29369,58,False,0
0,0,2,0,17.8,315,269,2,0,5.0,2.2,2022-02-25T20:00:00Z,90,16,0,0,0,0,27,0,473105,0,2,30.0,1,29024,48254,19230,58,False,1
0,2,33,0,10.8,315,277,3,1,11.7,45.4,2022-03-05T15:00:00Z,90,3,0,0,0,0,28,0,475539,3,1,61.0,8,2859,36906,34047,58,True,0
0,1,26,0,1.2,315,297,3,1,6.2,32.0,2022-03-10T19:30:00Z,90,6,0,0,0,0,28,0,475539,3,1,29.0,7,2859,36906,34047,58,True,0
1,0,16,0,17.4,315,287,2,0,8.3,24.8,2022-03-13T14:00:00Z,90,10,0,0,0,0,29,0,531562,1,2,41.0,5,50820,71381,20561,58,False,0
0,0,9,1,10.8,315,301,0,0,2.2,4.4,2022-04-02T14:00:00Z,90,4,0,0,0,0,31,0,591390,0,0,7.0,2,67260,83355,16095,59,False,0
0,3,38,1,31.2,315,318,0,1,16.4,41.6,2022-04-10T13:00:00Z,88,5,0,0,0,0,32,0,616639,0,2,91.0,9,25939,46849,20910,59,True,0
1,0,38,0,22.5,315,324,3,1,12.5,54.4,2022-04-16T14:00:00Z,90,13,0,0,0,0,33,0,620797,2,3,48.0,9,9921,43222,33301,59,False,0
0,0,3,0,11.2,315,340,3,0,2.6,2.6,2022-04-23T14:00:00Z,90,14,0,0,0,0,34,0,943019,3,0,12.0,2,300372,315085,14713,60,True,0
0,0,3,0,13.3,315,341,2,0,2.1,1.2,2022-04-30T14:00:00Z,90,2,0,0,0,0,35,0,982460,0,2,6.0,2,50932,101601,50669,61,False,0
0,0,-1,0,3.5,315,360,4,0,2.6,0.4,2022-05-08T13:00:00Z,90,19,0,0,0,0,36,0,1000502,4,0,22.0,2,19152,93675,74523,61,True,0
0,0,1,0,14.2,315,207,3,0,4.6,4.4,2022-05-11T18:45:00Z,90,9,0,0,0,0,36,0,1000502,0,3,27.0,2,19152,93675,74523,61,False,0
0,2,21,0,1.2,315,370,1,1,10.5,38.4,2022-05-15T13:00:00Z,90,20,0,0,0,0,37,0,826729,1,1,65.0,8,-97046,20800,117846,61,False,0
0,0,5,0,0.0,315,380,5,0,0.0,0.0,2022-05-22T15:00:00Z,90,17,0,0,0,0,38,0,865426,5,0,0.0,2,-27306,39387,66693,61,True,0
