assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,47,68,0,0,0.0,0.0,2021-10-03T13:00:00Z,0,17,0,0,0,0,7,0,11910,1,2,0.0,0,-1194,0,1194,54,False,0
0,0,0,0,0.0,47,72,0,0,0.0,0.0,2021-10-16T14:00:00Z,0,20,0,0,0,0,8,0,11133,3,2,0.0,0,-799,0,799,54,True,0
0,0,0,0,0.0,47,81,0,0,0.0,0.0,2021-10-22T19:00:00Z,0,1,0,0,0,0,9,0,10770,1,3,0.0,0,-382,0,382,54,False,0
0,0,0,0,0.0,47,91,0,0,0.0,0.0,2021-10-31T16:30:00Z,0,19,0,0,0,0,10,0,10317,4,1,0.0,0,-459,0,459,54,True,0
0,0,0,0,0.0,47,109,0,0,0.0,0.0,2021-11-05T20:00:00Z,0,16,0,0,0,0,11,0,10114,0,1,0.0,0,-213,0,213,54,False,0
0,0,0,0,0.0,47,111,0,0,0.0,0.0,2021-11-20T15:00:00Z,0,4,0,0,0,0,12,0,9885,0,2,0.0,0,-230,0,230,54,True,0
0,0,0,0,0.0,47,126,0,0,0.0,0.0,2021-11-27T15:00:00Z,0,7,0,0,0,0,13,0,9751,2,1,0.0,0,-136,0,136,54,False,0
0,0,0,0,0.0,47,131,0,0,0.0,0.0,2021-12-01T20:15:00Z,0,12,0,0,0,0,14,0,9663,2,1,0.0,0,-89,0,89,54,True,0
0,0,0,0,0.0,47,141,0,0,0.0,0.0,2021-12-05T16:30:00Z,0,9,0,0,0,0,15,0,9552,1,2,0.0,0,-111,0,111,54,True,0
0,0,0,0,0.0,47,158,0,0,0.0,0.0,2021-12-11T15:00:00Z,0,11,0,0,0,0,16,0,9453,0,1,0.0,0,-96,0,96,54,False,0
0,0,0,0,0.0,47,167,0,0,0.0,0.0,2021-12-14T19:45:00Z,0,15,0,0,0,0,17,0,9370,2,0,0.0,0,-87,0,87,54,False,0
0,0,0,0,0.0,47,181,0,0,0.0,0.0,2021-12-26T17:30:00Z,0,6,0,0,0,0,19,0,9251,3,1,0.0,0,-56,0,56,54,True,0
0,0,0,0,0.0,47,202,0,0,0.0,0.0,2022-01-02T14:00:00Z,0,3,0,0,0,0,21,0,9200,1,2,0.0,0,-32,0,32,54,False,0
0,0,0,0,0.0,47,211,0,0,0.0,0.0,2022-01-15T17:30:00Z,0,13,0,0,0,0,22,0,9118,2,2,0.0,0,-79,0,79,54,True,0
0,0,0,0,0.0,47,225,0,0,0.0,0.0,2022-01-22T12:30:00Z,0,8,0,0,0,0,23,0,9093,1,0,0.0,0,-35,0,35,54,False,0
0,0,0,0,0.0,47,231,0,0,0.0,0.0,2022-02-09T20:00:00Z,0,10,0,0,0,0,24,0,9048,3,3,0.0,0,-46,0,46,54,True,0
0,0,0,0,0.0,47,247,0,0,0.0,0.0,2022-02-13T14:00:00Z,0,14,0,0,0,0,25,0,9033,0,1,0.0,0,-15,0,15,54,False,0
0,0,0,0,0.0,47,252,0,0,0.0,0.0,2022-02-19T15:00:00Z,0,18,0,0,0,0,26,0,9004,1,0,0.0,0,-29,0,29,54,True,0
0,0,0,0,0.0,47,263,0,0,0.0,0.0,2022-02-26T15:30:00Z,0,4,0,0,0,0,27,0,8959,2,0,0.0,0,-44,0,44,54,False,0
0,0,0,0,0.0,47,271,0,0,0.0,0.0,2022-03-05T15:00:00Z,0,16,0,0,0,0,28,0,8942,0,4,0.0,0,-20,0,20,54,True,0
0,0,0,0,0.0,47,196,0,0,0.0,0.0,2022-03-10T19:45:00Z,0,10,0,0,0,0,28,0,8942,3,0,0.0,0,-20,0,20,54,False,0
0,0,0,0,0.0,47,290,0,0,0.0,0.0,2022-03-13T14:00:00Z,0,19,0,0,0,0,29,0,8911,1,2,0.0,0,-30,0,30,54,False,0
0,0,0,0,0.0,47,291,0,0,0.0,0.0,2022-03-19T12:30:00Z,0,1,0,0,0,0,30,0,8897,1,0,0.0,0,-15,0,15,54,True,0
0,0,0,0,0.0,47,310,0,0,0.0,0.0,2022-04-02T14:00:00Z,0,20,0,0,0,0,31,0,8871,1,2,0.0,0,-26,0,26,54,False,0
0,0,0,0,0.0,47,312,0,0,0.0,0.0,2022-04-09T16:30:00Z,0,17,0,0,0,0,32,0,8861,4,0,0.0,0,-9,0,9,54,True,0
0,0,0,0,0.0,47,337,0,0,0.0,0.0,2022-04-23T14:00:00Z,0,9,0,0,0,0,34,0,8839,0,0,0.0,0,-14,0,14,54,False,0
0,0,0,0,0.0,47,341,0,0,0.0,0.0,2022-04-30T14:00:00Z,0,15,0,0,0,0,35,0,8825,0,2,0.0,0,-12,0,12,54,True,0
0,0,0,0,0.0,47,354,0,0,0.0,0.0,2022-05-07T14:00:00Z,0,5,0,0,0,0,36,0,8811,3,1,0.0,0,-13,0,13,54,False,0
0,0,0,0,0.0,47,321,0,0,0.0,0.0,2022-05-10T19:00:00Z,0,11,0,0,0,0,36,0,8811,2,1,0.0,0,-13,0,13,54,True,0
0,0,0,0,0.0,47,361,0,0,0.0,0.0,2022-05-15T13:00:00Z,0,7,0,0,0,0,37,0,8799,1,1,0.0,0,-15,0,15,54,True,0
0,0,0,0,0.0,47,171,0,0,0.0,0.0,2022-05-19T19:00:00Z,0,5,0,0,0,0,37,0,8799,1,1,0.0,0,-15,0,15,54,True,0
0,0,0,0,0.0,47,379,0,0,0.0,0.0,2022-05-22T15:00:00Z,0,12,0,0,0,0,38,0,8786,2,3,0.0,0,-10,0,10,54,False,0
