assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,496,370,0,0,0.0,0.0,2021-05-23T15:00:00Z,0,5,0,0,0,0,38,0,56344,1,2,0.0,0,-2988,187,3175,50,True,0
0,0,21,0,13.7,44,8,3,0,3.0,14.8,2021-08-14T14:00:00Z,90,18,0,0,0,0,1,0,126813,2,3,1.0,1,0,0,0,50,False,0
0,0,22,1,1.8,44,11,0,0,1.9,11.4,2021-08-21T14:00:00Z,90,14,0,0,0,0,2,0,135222,0,2,6.0,6,-4546,9370,13916,50,True,0
0,0,7,0,1.5,44,21,1,0,2.3,15.2,2021-08-28T14:00:00Z,90,3,0,0,0,0,3,0,147978,1,1,6.0,1,4704,18272,13568,50,True,1
0,0,13,0,10.3,44,33,3,0,3.2,16.0,2021-09-11T16:30:00Z,90,6,0,0,0,0,4,0,121282,0,3,6.0,1,-27820,7481,35301,50,False,0
0,3,33,1,1.8,44,41,0,1,8.1,37.4,2021-09-18T16:30:00Z,85,8,0,0,0,0,5,0,111186,0,3,42.0,15,-12557,3749,16306,50,True,0
0,0,21,1,11.7,44,58,0,0,3.0,15.8,2021-09-25T11:30:00Z,90,13,0,0,0,0,6,0,170495,1,0,2.0,5,46335,58274,11939,50,False,1
0,0,5,0,6.0,44,68,2,0,3.5,3.8,2021-10-03T13:00:00Z,90,17,0,0,0,0,7,0,305084,1,2,25.0,1,119529,136712,17183,50,False,0
0,0,19,1,25.3,44,72,0,0,6.0,5.8,2021-10-16T14:00:00Z,78,20,0,0,0,0,8,0,360804,3,2,29.0,6,51127,78348,27221,51,True,0
0,0,12,0,12.2,44,81,3,0,2.5,10.4,2021-10-22T19:00:00Z,90,1,0,0,0,0,9,0,360485,1,3,2.0,1,413,32510,32097,51,False,0
0,0,6,0,0.9,44,91,4,0,1.3,4.4,2021-10-31T16:30:00Z,90,19,0,0,0,0,10,0,344985,4,1,8.0,0,-17589,17643,35232,51,True,0
0,0,14,0,1.2,44,109,1,0,2.5,20.0,2021-11-05T20:00:00Z,90,16,0,0,0,0,11,0,338552,0,1,4.0,2,-9734,18169,27903,51,False,0
0,0,18,1,2.6,44,111,0,0,3.8,12.4,2021-11-20T15:00:00Z,90,4,0,0,0,0,12,0,328974,0,2,23.0,5,-11839,17680,29519,51,True,1
0,0,12,0,3.9,44,126,1,0,2.3,15.2,2021-11-27T15:00:00Z,90,7,0,0,0,0,13,0,317949,2,1,4.0,1,-12086,12082,24168,51,False,1
0,0,6,0,0.7,44,131,2,0,1.7,15.8,2021-12-01T20:15:00Z,90,12,0,0,0,0,14,0,300180,2,1,0.0,1,-18205,3598,21803,50,True,0
0,0,21,0,25.9,44,141,1,0,11.5,42.4,2021-12-05T16:30:00Z,90,9,0,0,0,0,15,0,291844,1,2,47.0,2,-9403,7210,16613,50,True,0
0,0,8,0,2.0,44,158,1,0,1.8,11.8,2021-12-11T15:00:00Z,90,11,0,0,0,0,16,0,291466,0,1,4.0,2,-637,13993,14630,50,False,0
0,0,22,1,27.7,44,167,0,0,7.5,19.2,2021-12-14T19:45:00Z,90,15,0,0,0,0,17,0,367298,2,0,28.0,6,66177,75159,8982,50,False,0
0,0,14,0,36.5,44,181,3,0,8.2,19.6,2021-12-26T17:30:00Z,90,6,0,0,0,0,19,0,374904,3,1,26.0,1,-12502,9274,21776,50,True,0
0,0,10,0,12.8,44,202,2,0,2.3,8.6,2022-01-02T14:00:00Z,90,3,0,0,0,0,21,0,434974,1,2,2.0,1,49678,73162,23484,50,False,0
0,0,17,0,35.2,44,211,2,0,6.7,27.6,2022-01-15T17:30:00Z,90,13,0,0,0,0,22,0,375708,2,2,4.0,1,-21223,19377,40600,51,True,0
0,0,19,1,1.2,44,225,0,0,1.4,13.2,2022-01-22T12:30:00Z,90,8,0,0,0,0,23,0,400893,1,0,0.0,5,2213,20929,18716,51,False,1
1,0,18,0,18.7,44,231,3,0,7.0,31.4,2022-02-09T20:00:00Z,90,10,0,0,0,0,24,0,398814,3,3,20.0,3,-3991,15258,19249,51,True,1
0,0,5,0,15.7,44,247,1,0,5.3,14.8,2022-02-13T14:00:00Z,90,14,0,0,0,0,25,0,395577,0,1,22.0,2,-3631,12135,15766,51,False,0
0,0,16,1,29.7,44,252,0,0,5.5,19.2,2022-02-19T15:00:00Z,64,18,0,0,0,0,26,0,369199,1,0,6.0,5,-16603,8432,25035,51,True,1
0,3,33,1,3.4,44,263,0,1,6.1,46.8,2022-02-26T15:30:00Z,90,4,0,0,0,0,27,0,405076,2,0,11.0,14,19767,30295,10528,51,False,1
1,2,37,1,21.4,44,271,0,0,6.1,35.8,2022-03-05T15:00:00Z,90,16,0,0,0,0,28,0,571777,0,4,4.0,11,120892,142177,21285,51,True,0
1,3,48,1,31.7,44,196,0,1,11.9,66.6,2022-03-10T19:45:00Z,90,10,0,0,0,0,28,0,571777,3,0,21.0,18,120892,142177,21285,51,False,0
0,0,9,0,1.8,44,290,2,0,2.4,20.2,2022-03-13T14:00:00Z,90,19,0,0,0,0,29,0,699724,1,2,2.0,1,164272,191966,27694,52,False,0
0,0,8,0,3.0,44,291,1,0,0.9,6.2,2022-03-19T12:30:00Z,90,1,0,0,0,0,30,0,1350404,1,0,0.0,2,184993,198649,13656,52,True,0
0,0,8,0,5.3,44,310,2,0,5.6,9.4,2022-04-02T14:00:00Z,90,20,0,0,0,0,31,0,862577,1,2,41.0,1,-15545,44161,59706,53,False,0
0,0,14,0,2.8,44,312,4,0,4.3,16.4,2022-04-09T16:30:00Z,90,17,0,0,0,0,32,0,829707,4,0,24.0,0,-33571,21818,55389,53,True,0
0,0,18,1,0.9,44,337,0,0,1.5,12.2,2022-04-23T14:00:00Z,90,9,0,0,0,0,34,0,731134,0,0,2.0,6,6561,52158,45597,52,False,0
0,0,22,1,1.1,44,341,0,0,2.9,9.2,2022-04-30T14:00:00Z,90,15,0,0,0,0,35,0,959298,0,2,19.0,6,218572,235704,17132,53,True,0
0,0,15,0,25.7,44,354,1,0,5.7,14.4,2022-05-07T14:00:00Z,90,5,0,0,0,0,36,0,1006262,3,1,17.0,2,62340,99800,37460,53,False,0
0,0,15,0,17.1,44,321,2,0,4.6,26.0,2022-05-10T19:00:00Z,90,11,0,0,0,0,36,0,1006262,2,1,3.0,1,62340,99800,37460,53,True,0
0,0,10,0,1.8,44,361,1,0,2.9,25.0,2022-05-15T13:00:00Z,90,7,0,0,0,0,37,0,1415675,1,1,2.0,2,218310,237519,19209,53,True,0
0,0,9,0,17.1,44,171,1,0,8.6,14.6,2022-05-19T19:00:00Z,90,5,0,0,0,0,37,0,1415675,1,1,54.0,2,218310,237519,19209,53,True,0
0,0,18,0,0.0,44,379,3,1,0.0,0.0,2022-05-22T15:00:00Z,90,12,0,0,0,0,38,0,1007088,2,3,0.0,7,-183425,10792,194217,53,False,0
